Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT1G02074	AT1G02074	1	+	372064	372210	11.265306	0.777420	1.237423
AT1G02080	AT1G02080	1	+	373335	386847	202.148743	14.090126	22.427320
AT1G02090	CSN7	1	-	387277	389647	273.635101	28.647255	45.597973
AT1G02100	AT1G02100	1	+	389812	392816	525.772461	38.346169	61.035778
AT1G02110	AT1G02110	1	+	392831	395528	125.752380	8.678187	13.813113
AT1G02120	VAD1	1	+	395761	399897	587.762329	40.561550	64.562012
AT1G02130	RABD2A	1	-	400035	401882	546.973572	37.746716	60.081627
AT1G02140	MEE63	1	-	403190	404456	1882.873901	129.937363	206.821915
AT1G02145	ALG12	1	+	404600	408619	143.556274	10.309205	16.409210
AT1G02150	AT1G02150	1	+	408622	410611	158.301575	10.924412	17.388437
AT1G02160	AT1G02160	1	+	410748	411597	286.862427	22.632662	36.024517
AT1G02170	AMC1	1	+	411779	413554	455.095093	31.406170	49.989349
AT1G02180	AT1G02180	1	-	413522	414645	16.716404	1.153601	1.836192
AT1G02190	AT1G02190	1	+	415079	418010	0.000000	0.000000	0.000000
AT1G02205	CER1	1	+	418748	422438	10.268813	0.719175	1.144714
AT1G02210	AT1G02210	1	-	427548	427811	0.000000	0.000000	0.000000
AT1G02220	NAC003	1	-	428814	430647	105.298599	7.266670	11.566393
AT1G02228	AT1G02228	1	-	433031	433819	0.000000	0.000000	0.000000
AT1G02230	NAC004	1	-	435174	436776	14.306198	0.987273	1.571446
AT1G02250	NAC005	1	-	437951	439559	0.000000	0.000000	0.000000
AT1G02260	AT1G02260	1	-	440441	442877	17.616495	1.215716	1.935062
AT1G02270	AT1G02270	1	-	443149	446235	110.956841	7.657146	12.187915
AT1G02280	TOC33	1	-	448463	450426	467.890747	32.344887	51.483509
AT1G02290	AT1G02290	1	-	450527	452737	73.988792	5.105976	8.127206
AT1G02300	AT1G02300	1	+	453288	455463	180.392014	12.448876	19.814936
AT1G02305	AT1G02305	1	+	455688	458164	1744.484131	120.387077	191.620667
AT1G02310	MAN1	1	-	458133	460696	85.659828	5.911396	9.409197
AT1G02320	AT1G02320	1	+	461828	461974	0.000000	0.000000	0.000000
AT1G02330	AT1G02330	1	-	462075	463612	511.292053	35.284328	56.162235
AT1G02335	GL22	1	-	463855	464924	227.638214	15.709342	25.004633
AT1G02340	HFR1	1	-	465718	467844	124.576614	8.597048	13.683962
AT1G02350	AT1G02350	1	+	469818	470693	21.489361	1.482984	2.360472
AT1G02360	AT1G02360	1	-	471990	473160	689.642944	47.592346	75.752968
AT1G02370	AT1G02370	1	+	474500	476511	48.253696	3.329994	5.300367
AT1G02380	AT1G02380	1	+	477000	478971	28.939341	1.997108	3.178806
AT1G02390	GPAT2	1	+	480852	483292	0.334450	0.023080	0.036737
AT1G02391	AT1G02391	1	-	483764	483919	0.000000	0.000000	0.000000
AT1G02400	GA2OX6	1	+	486801	489577	162.011200	11.180413	17.795918
AT1G02405	AT1G02405	1	-	489979	490505	4.258065	0.293850	0.467722
AT1G02410	COX11	1	+	490925	492926	271.038269	18.704386	29.771860
AT1G02420	AT1G02420	1	+	493683	495158	34.204117	2.360430	3.757108
AT1G02430	ATARFD1B	1	-	495050	496062	94.874969	6.547334	10.421422
AT1G02440	ATARFD1A	1	-	496586	497479	8.914485	0.615190	0.979200
AT1G02460	AT1G02460	1	-	504673	507204	35.512188	2.450701	3.900792
AT1G02470	AT1G02470	1	-	511765	513624	3.066820	0.214860	0.341993
AT1G02475	AT1G02475	1	-	513843	515404	96.867599	6.684845	10.640300
AT1G02500	SAM1	1	+	518251	520437	6201.873535	428.831299	682.572815
AT1G02510	TPK4	1	-	520498	521668	0.000000	0.000000	0.000000
AT1G02520	ABCB11	1	+	523651	528745	293.045990	20.223141	32.189270
AT1G02530	ABCB12	1	+	529795	534677	0.000000	0.000000	0.000000
AT1G02560	CLPP5	1	+	537860	540109	433.018646	29.882671	47.564392
AT1G02570	AT1G02570	1	+	541335	542240	27.679909	1.910194	3.040465
AT1G02575	AT1G02575	1	+	543110	544007	60.142540	4.150444	6.606282
AT1G02580	MEA	1	+	544783	549202	4.347446	0.300018	0.477540
AT1G02610	AT1G02610	1	-	553050	555994	281.131805	19.400942	30.880571
AT1G02620	AT1G02620	1	+	557092	557986	9.211062	0.635657	1.011778
AT1G02630	ETN8	1	-	560610	562424	0.000000	0.000000	0.000000
AT1G02640	BXL2	1	+	564205	567769	1447.469849	99.890083	158.995514
AT1G02650	AT1G02650	1	+	568704	570418	0.000000	0.000000	0.000000
AT1G02660	AT1G02660	1	-	571955	574981	46.158680	3.185416	5.070242
AT1G02670	AT1G02670	1	+	576046	580299	3.021600	0.208521	0.331904
AT1G02680	TAF13	1	+	580625	582310	145.812576	10.062544	16.016600
AT1G02681	AT1G02681	1	+	582413	582922	0.000000	0.000000	0.000000
AT1G02690	IMPA6	1	+	584260	587219	202.288666	13.981586	22.254557
AT1G02700	AT1G02700	1	+	588329	589480	7.674758	0.529636	0.843024
AT1G02710	AT1G02710	1	-	589706	589996	0.402062	0.027746	0.044164
AT1G02720	GATL5	1	+	591826	594236	81.670845	5.960371	9.487151
AT1G02730	CSLD5	1	-	594573	598657	148.297348	10.234019	16.289536
AT1G02740	MRG2	1	-	599416	602038	95.073303	6.561021	10.443208
AT1G02750	DI19-2	1	+	602497	604292	336.614990	23.229843	36.975052
AT1G02760	AT1G02760	1	+	604402	604474	0.000000	0.000000	0.000000
AT1G02770	AT1G02770	1	-	604873	606693	0.000000	0.000000	0.000000
AT1G02780	RPL19A	1	-	607808	609465	9430.271484	650.784241	1035.856323
AT1G02810	PME7	1	+	618265	620480	118.079224	8.148663	12.970264
AT1G02816	AT1G02816	1	+	621461	622469	404.466827	27.912308	44.428150
AT1G02830	RPL22A	1	-	625145	625608	3.031250	0.209187	0.332964
AT1G02840	SR34	1	+	626741	629819	1050.180420	82.145653	130.751633
AT1G02850	BGLU11	1	+	630505	633259	262.410767	19.336897	30.778633
AT1G02860	BAH1	1	+	635144	637262	654.081909	45.154819	71.873146
AT1G02870	AT1G02870	1	-	637214	638677	287.443756	19.836529	31.573898
AT1G02880	TPK1	1	-	642752	644903	185.679825	16.799913	26.740501
AT1G02890	AT1G02890	1	-	645092	651907	313.583862	21.653482	34.465950
AT1G02900	RALF1	1	-	653765	654343	3008.253906	207.599991	330.437897
AT1G02910	LPA1	1	-	655577	658148	145.384720	10.033018	15.969603
AT1G02920	GSTF7	1	-	658657	659771	528.014038	36.438316	57.999043
AT1G02930	GSTF6	1	-	661177	662456	552.474976	41.039703	65.323097
AT1G02950	GSTF4	1	-	665152	666452	222.031891	15.778992	25.115498
AT1G02952	AT1G02952	1	+	665354	666367	1.100388	0.075938	0.120871
AT1G02960	AT1G02960	1	-	666872	669837	111.958847	8.187911	13.032738
AT1G02970	WEE1	1	+	673306	676378	34.043102	2.349319	3.739422
AT1G02980	CUL2	1	+	677869	681310	5.523421	0.381172	0.606713
AT1G02990	AT1G02990	1	-	681396	687315	71.952866	5.027843	8.002841
AT1G03000	PEX6	1	-	687890	692560	97.597740	6.735233	10.720502
AT1G03010	AT1G03010	1	+	693480	696382	48.441639	3.342964	5.321011
AT1G03030	AT1G03030	1	+	701478	703864	167.469009	11.557057	18.395424
AT1G03040	BHLH7	1	-	703906	706631	399.678864	27.682896	44.063000
AT1G03060	SPI	1	-	712473	726891	105.534897	7.282977	11.592348
AT1G03070	AT1G03070	1	+	729901	731557	12.327808	0.876573	1.395245
AT1G03080	NET1D	1	-	731611	738056	342.029114	23.603472	37.569759
AT1G03090	MCCA	1	+	739679	744184	1239.870728	85.650475	136.330276
AT1G03100	AT1G03100	1	-	743885	746479	7.244970	0.499976	0.795815
AT1G03106	AT1G03106	1	-	748102	749034	12.318328	0.850089	1.353091
AT1G03110	TRM82	1	+	749246	751963	125.336960	8.649520	13.767481
AT1G03120	ATRAB28	1	+	752271	753140	20.770493	1.433374	2.281509
AT1G03130	PSAD2	1	-	753307	754198	85.011208	5.866634	9.337950
AT1G03140	AT1G03140	1	-	754371	756303	779.064087	53.763313	85.575317
AT1G03150	AT1G03150	1	+	756414	758612	356.321655	24.589804	39.139706
AT1G03160	FZL	1	+	761282	766158	54.594810	3.857600	6.140160
AT1G03180	AT1G03180	1	+	773411	775344	47.920612	4.123988	6.564171
AT1G03190	UVH6	1	+	775527	780062	41.540241	3.073193	4.891616
AT1G03200	AT1G03200	1	+	780602	781285	64.761360	4.469190	7.113630
AT1G03210	AT1G03210	1	+	782948	784240	665.816467	45.948078	73.135773
AT1G03220	AT1G03220	1	+	787122	788651	5005.455566	345.427124	549.817993
AT1G03230	AT1G03230	1	+	790091	791592	538.183105	37.140083	59.116047
AT1G03240	AT1G03240	1	-	792222	792986	0.000000	0.000000	0.000000
AT1G03250	AT1G03250	1	-	793353	795376	242.120316	17.028030	27.103596
AT1G03260	AT1G03260	1	-	795532	798463	111.557060	7.698567	12.253846
AT1G03270	CBSDUF4	1	+	799191	802436	26.810333	1.850185	2.944947
AT1G03280	AT1G03280	1	+	803035	807066	343.843781	23.728703	37.769089
AT1G03290	AT1G03290	1	+	807361	810868	307.740601	24.543726	39.066364
AT1G03300	ATDUF1	1	-	811033	813086	5.731744	0.395548	0.629596
AT1G03310	ISA2	1	+	813471	816749	35.336380	2.452117	3.903047
AT1G03330	LSM2	1	-	817983	819563	620.330566	42.809090	68.139435
AT1G03340	AT1G03340	1	+	819662	821317	15.124807	1.043765	1.661366
AT1G03350	AT1G03350	1	-	822638	824393	460.941345	31.809622	50.631523
AT1G03360	ATRRP4	1	+	824537	826358	132.279266	9.128609	14.530050
AT1G03365	RF4	1	+	826569	830383	80.206276	5.535045	8.810158
AT1G03370	AT1G03370	1	+	830627	835361	183.423050	12.658049	20.147875
AT1G03380	ATG18G	1	+	835785	840940	426.619904	29.441093	46.861530
AT1G03390	AT1G03390	1	-	841033	842418	0.203463	0.014041	0.022349
AT1G03400	AT1G03400	1	-	842747	844190	38.625404	2.665544	4.242759
AT1G03410	2A6	1	-	844436	847683	74.860291	5.166118	8.222935
AT1G03420	Sadhu4-2	1	+	846664	847739	0.000000	0.000000	0.000000
AT1G03430	AHP5	1	+	847873	849500	276.327332	19.069384	30.352829
AT1G03440	AT1G03440	1	+	852366	854032	25.641872	1.769549	2.816599
AT1G03445	BSU1	1	-	854410	859701	2.700403	0.186355	0.296622
AT1G03457	BRN2	1	-	860788	864125	270.427216	19.038868	30.304255
AT1G03470	NET3A	1	-	865915	867733	112.445068	7.948545	12.651737
AT1G03475	CPX1	1	-	869051	871211	360.868103	24.903555	39.639103
AT1G03490	NAC006	1	+	871874	872906	0.000000	0.000000	0.000000
AT1G03495	3AT2	1	+	873184	874935	23.837900	1.645057	2.618444
AT1G03502	AT1G03502	1	-	875358	875471	61.964912	4.276206	6.806458
AT1G03506	AT1G03506	1	-	875518	875604	42.045979	2.901598	4.618488
AT1G03510	PCMP-E3	1	-	876258	877547	7.844961	0.541382	0.861720
AT1G03520	AT1G03520	1	-	877862	880158	91.374199	6.305745	10.036884
AT1G03530	ATNAF1	1	-	880496	883391	96.051521	6.628528	10.550659
AT1G03540	PCMP-E4	1	+	883782	885611	0.000000	0.000000	0.000000
AT1G03550	SCAMP2	1	-	885623	887956	207.146667	14.295218	22.753767
AT1G03545	AT1G03545	1	+	885941	887906	0.000000	0.000000	0.000000
AT1G03560	AT1G03560	1	-	890156	892410	46.800888	3.229735	5.140785
AT1G03580	AT1G03580	1	+	892847	894052	43.606964	3.009322	4.789952
AT1G03590	PPC6-6	1	-	894254	897518	241.202698	16.645428	26.494608
AT1G03600	PSB27-1	1	+	898876	899655	296.120514	20.435314	32.526985
AT1G03610	AT1G03610	1	+	900887	903003	383.667450	26.476938	42.143471
AT1G03620	AT1G03620	1	-	904319	906186	111.012794	7.661007	12.194061
AT1G03630	PORC	1	+	907642	909376	13.522238	0.933171	1.485333
AT1G03650	AT1G03650	1	-	910023	911193	68.846153	4.751081	7.562319
AT1G03660	AT1G03660	1	-	911436	911759	244.277771	16.857639	26.832386
AT1G03680	ATHM1	1	-	916819	918064	117.748352	8.125829	12.933920
AT1G03687	AT1G03687	1	+	918299	920507	88.311325	6.502728	10.350423
AT1G03700	AT1G03700	1	+	920950	921901	99.173439	6.843972	10.893582
AT1G03710	AT1G03710	1	+	923426	924726	3.223000	0.232413	0.369934
AT1G03730	AT1G03730	1	-	930828	931895	150.063675	10.355913	16.483557
AT1G03740	AT1G03740	1	+	933512	937043	316.797028	22.317078	35.522194
AT1G03750	SWI2	1	+	937920	941162	69.275406	4.780704	7.609470
AT1G03760	AT1G03760	1	-	941062	943377	83.132477	5.736982	9.131583
AT1G03770	RING1B	1	+	944572	947483	90.155212	6.404591	10.194218
AT1G03780	TPX2	1	-	947520	951827	103.883835	8.162477	12.992254
AT1G03820	AT1G03820	1	-	959869	960728	640.376770	44.192482	70.341385
AT1G03830	AT1G03830	1	-	962016	966757	44.962601	3.102875	4.938860
AT1G03840	MGP	1	-	967503	970130	57.829773	4.032774	6.418986
AT1G03850	GRXS13	1	-	976097	977761	1181.818604	127.048698	202.224014
AT1G03860	PHB2	1	-	979308	981885	488.105957	40.208736	64.000435
AT1G03870	FLA9	1	-	982506	983540	3657.342041	252.393646	401.736145
AT1G03900	ATNAP4	1	+	991139	993118	1796.720825	123.991936	197.358536
AT1G03905	ABCI19	1	+	993400	995784	139.646362	9.637013	15.339280
AT1G03910	CTN	1	+	996115	1000437	381.371307	29.730444	47.322086
AT1G03920	AT1G03920	1	+	1001321	1004383	62.405987	4.306645	6.854908
AT1G03930	ADK1	1	+	1004769	1008370	122.284218	8.438849	13.432157
AT1G03935	AT1G03935	1	+	1008810	1008896	37.045979	2.556548	4.069269
AT1G03940	3AT1	1	-	1009542	1011056	12.479868	0.861237	1.370835
AT1G03950	VPS2.3	1	-	1011172	1013365	245.325348	16.929934	26.947454
AT1G03960	B''EPSILON	1	+	1013715	1017929	51.205597	3.602494	5.734107
AT1G03970	GBF4	1	+	1018100	1019247	190.496948	13.146218	20.924898
AT1G03980	PCS2	1	-	1018570	1022108	43.090500	2.973681	4.733222
AT1G03990	FAO1	1	+	1024847	1027616	26.522179	1.830299	2.913296
AT1G04000	AT1G04000	1	-	1028106	1029119	141.246552	9.747442	15.515050
AT1G04010	PSAT	1	-	1031200	1036237	75.975616	5.243087	8.345447
AT1G04020	BARD1	1	+	1036537	1040224	42.380260	2.929760	4.663313
AT1G04030	AT1G04030	1	+	1040383	1042892	125.124146	8.634833	13.744104
AT1G04040	AT1G04040	1	-	1042362	1043864	3323.246826	229.337692	365.037872
AT1G04050	SUVR1	1	-	1045598	1049297	21.775141	1.502705	2.391863
AT1G04070	TOM9-1	1	-	1050553	1051186	99.362770	6.857037	10.914379
AT1G04080	PRP39	1	+	1051312	1056827	383.668060	31.659904	50.393219
AT1G04090	AT1G04090	1	+	1057151	1059419	4.894657	0.337781	0.537647
AT1G04100	IAA10	1	+	1059506	1061191	41.011963	2.830241	4.504908
AT1G04120	ABCC5	1	-	1064450	1071047	264.065460	18.650000	29.685291
AT1G04130	TPR2	1	+	1073427	1075568	49.053787	3.385208	5.388252
AT1G04140	AT1G04140	1	-	1075543	1080630	563.401001	39.074131	62.194477
AT1G04150	AT1G04150	1	-	1081208	1084246	9.301414	0.641892	1.021702
AT1G04160	XI-B	1	+	1086495	1096146	32.111591	2.216025	3.527258
AT1G04170	EIF2 GAMMA	1	+	1096946	1099898	616.780823	42.564121	67.749512
AT1G04171	AT1G04171	1	-	1100444	1100608	0.000000	0.000000	0.000000
AT1G04180	YUC9	1	+	1104623	1105988	12.940759	0.893043	1.421461
AT1G04190	TPR3	1	-	1106428	1108715	346.122192	23.885937	38.019360
AT1G04200	AT1G04200	1	+	1109482	1114107	174.916382	12.071002	19.213470
AT1G04210	AT1G04210	1	+	1114405	1119739	160.626694	11.084868	17.643837
AT1G04220	KCS17	1	-	1119699	1122526	139.897415	9.654339	15.366856
AT1G04230	AT1G04230	1	+	1125518	1128168	156.265991	10.783936	17.164841
AT1G04240	IAA3	1	-	1128188	1129551	134.855682	9.306408	14.813053
AT1G04250	IAA17	1	+	1136258	1138613	1344.020752	92.751045	147.632278
AT1G04260	PRA1D	1	-	1140528	1141365	215.924820	14.900999	23.717991
AT1G04270	RPS15A	1	-	1141604	1143053	7374.261719	508.898743	810.016541
AT1G04280	AT1G04280	1	-	1143436	1146654	1024.841553	70.724449	112.572433
AT1G04290	AT1G04290	1	-	1147523	1148533	342.055267	23.605276	37.572632
AT1G04295	AT1G04295	1	+	1147781	1148435	8.873591	0.612368	0.974708
AT1G04300	AT1G04300	1	-	1148597	1154652	365.388885	27.017979	43.004646
AT1G04310	ERS2	1	-	1154764	1157711	34.538868	2.383532	3.793879
AT1G04320	AT1G04320	1	+	1159023	1159093	0.000000	0.000000	0.000000
AT1G04330	AT1G04330	1	-	1161311	1161982	8.684524	0.599320	0.953941
AT1G04340	AT1G04340	1	-	1163097	1164851	463.771973	32.004963	50.942451
AT1G04350	AT1G04350	1	+	1165165	1166768	58.957066	4.068635	6.476065
AT1G04360	ATL1	1	-	1167457	1168878	80.753166	5.572786	8.870231
AT1G04370	ERF14	1	+	1175177	1175578	0.000000	0.000000	0.000000
AT1G04380	AT1G04380	1	-	1176921	1178407	0.000000	0.000000	0.000000
AT1G04390	AT1G04390	1	-	1179363	1183704	47.385578	3.270085	5.205009
AT1G04400	CRY2	1	-	1185550	1188517	892.718018	63.706902	101.402580
AT1G04410	MDH1	1	-	1189078	1191412	12357.262695	852.776245	1357.368042
AT1G04420	AT1G04420	1	+	1191608	1193884	57.293793	3.953852	6.293365
AT1G04425	AT1G04425	1	+	1194187	1196889	39.774616	2.744851	4.368993
AT1G04430	AT1G04430	1	+	1198118	1201527	397.201782	30.637117	48.765244
AT1G04440	CKL13	1	+	1202255	1205803	1042.600098	71.949966	114.523102
AT1G04445	AT1G04445	1	+	1207344	1207862	53.766861	3.710458	5.905953
AT1G04470	AT1G04470	1	-	1211049	1214662	0.000000	0.000000	0.000000
AT1G04480	RPL23C	1	+	1216095	1217467	2953.223877	203.802353	324.393188
AT1G04490	AT1G04490	1	-	1217948	1220137	24.254938	1.682143	2.677475
AT1G04510	PRP19A	1	+	1226575	1230827	373.649750	25.863718	41.167400
AT1G04520	CRRSP3	1	+	1231578	1234032	162.642059	11.223949	17.865213
AT1G04530	TPR4	1	-	1234176	1236034	382.088379	26.367968	41.970020
AT1G04540	AT1G04540	1	+	1237256	1239061	19.502769	1.345889	2.142257
AT1G04550	IAA12	1	+	1240375	1242121	161.113510	12.494152	19.887001
AT1G04555	AT1G04555	1	+	1242558	1244244	108.118210	7.461252	11.876109
AT1G04560	AT1G04560	1	+	1244947	1246059	0.000000	0.000000	0.000000
AT1G04570	AT1G04570	1	-	1246728	1248775	0.000000	0.000000	0.000000
AT1G04580	AAO4	1	-	1252122	1257510	7.792397	0.537754	0.855946
AT1G04590	AT1G04590	1	-	1258577	1261426	79.316338	5.510284	8.770745
AT1G04600	XI-A	1	+	1262123	1272376	4.510110	0.311243	0.495407
AT1G04610	YUC3	1	+	1279388	1281618	75.097870	5.182513	8.249032
AT1G04620	HCAR	1	-	1282741	1286584	47.345867	3.267344	5.200647
AT1G04625	AT1G04625	1	-	1287831	1289820	0.000000	0.000000	0.000000
AT1G04630	MEE4	1	-	1289734	1291112	474.307373	32.732010	52.099697
