Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT1G01410	APUM22	1	+	153113	154198	0.000000	0.000000	0.000000
AT1G01420	UGT72B3	1	-	154492	156011	19.827642	1.634912	2.605883
AT1G01430	TBL25	1	-	156801	158655	208.576096	17.198387	27.412485
AT1G01440	AT1G01440	1	-	159856	162572	86.820801	7.158911	11.410579
AT1G01448	AT1G01448	1	+	163419	166239	40.271263	4.575782	7.293333
AT1G01450	AT1G01450	1	-	164105	165517	0.000000	0.000000	0.000000
AT1G01453	AT1G01453	1	-	166589	167842	10.252791	0.952294	1.517860
AT1G01460	PIP5K10	1	+	168723	171165	1.035554	0.085388	0.136100
AT1G01470	LEA14	1	-	172146	172948	926.181885	76.369415	121.725105
AT1G01471	AT1G01471	1	+	173251	173466	0.000000	0.000000	0.000000
AT1G01480	ACS2	1	+	175782	178400	30.509066	2.602302	4.147806
AT1G01490	AT1G01490	1	-	180059	182358	426.163544	37.765831	60.194904
AT1G01500	AT1G01500	1	+	185133	186923	71.061600	5.859468	9.339397
AT1G01510	AN	1	+	187211	190056	267.623199	22.067186	35.172855
AT1G01520	RVE3	1	+	190596	192139	0.560185	0.046191	0.073623
AT1G01530	AGL28	1	-	192640	193670	0.000000	0.000000	0.000000
AT1G01540	AT1G01540	1	+	195780	198684	203.853943	17.442432	27.801468
AT1G01550	BPS1	1	+	199639	201775	1353.982056	119.344833	190.223572
AT1G01560	MPK11	1	+	202136	204335	14.199415	1.497433	2.386757
AT1G01570	AT1G01570	1	+	205176	207435	35.156578	2.898877	4.620516
AT1G01580	FRO2	1	+	209395	213041	238.744705	19.685974	31.377449
AT1G01590	FRO1	1	+	214229	217304	0.921986	0.076023	0.121174
AT1G01600	CYP86A4	1	+	218994	221286	34.808598	2.870184	4.574782
AT1G01610	GPAT4	1	-	221691	224340	489.765625	40.384201	64.368324
AT1G01620	PIP1-3	1	-	225665	227302	5269.544922	434.506500	692.559326
AT1G01630	AT1G01630	1	+	229013	230917	286.769318	23.645901	37.689167
AT1G01640	AT1G01640	1	-	230994	232508	240.103104	21.437033	34.168457
AT1G01650	SPPL4	1	-	232841	237817	208.861496	17.834372	28.426178
AT1G01660	PUB55	1	-	240057	242608	33.973106	2.801292	4.464976
AT1G01670	PUB56	1	-	242843	245988	48.769669	4.021360	6.409641
AT1G01680	PUB54	1	-	246411	248367	7.345078	0.605647	0.965340
AT1G01690	ATPRD3	1	+	249141	252462	80.035805	6.599447	10.518848
AT1G01695	AT1G01695	1	+	252947	254495	0.000000	0.000000	0.000000
AT1G01700	ROPGEF2	1	-	259495	261474	8.283265	0.683006	1.088643
AT1G01710	AT1G01710	1	+	262828	267771	131.327652	10.828776	17.259970
AT1G01720	NAC002	1	+	268330	269819	445.178436	36.707714	58.508369
AT1G01725	AT1G01725	1	-	269792	270775	114.359100	9.429614	15.029849
AT1G01730	AT1G01730	1	+	270956	272061	309.165924	25.492640	40.632683
AT1G01740	AT1G01740	1	-	272111	274569	33.274883	2.780594	4.431985
AT1G01750	ADF10	1	+	275366	276310	330.962219	27.289879	43.497299
AT1G01760	AT1G01760	1	-	276266	278448	18.434505	1.520039	2.422788
AT1G01770	AT1G01770	1	+	278615	282891	89.933113	7.415540	11.819619
AT1G01780	PLIM2B	1	+	282761	284245	187.986618	15.500658	24.706478
AT1G01790	KEA1	1	+	284610	291094	65.319252	5.385976	8.584700
AT1G01800	AT1G01800	1	+	293342	295040	722.582397	59.799236	95.313919
AT1G01810	AT1G01810	1	+	295221	295859	0.000000	0.000000	0.000000
AT1G01820	PEX11C	1	-	296001	298120	461.354736	38.041546	60.634373
AT1G01830	AT1G01830	1	-	298535	302315	63.953217	5.470398	8.719260
AT1G01840	AT1G01840	1	+	303537	304358	9.375226	0.773045	1.232156
AT1G01860	PFC1	1	-	304133	306287	49.960415	4.119545	6.566137
AT1G01870	AT1G01870	1	+	306384	306456	0.000000	0.000000	0.000000
AT1G01880	GEN1	1	-	306480	309109	11.642284	0.959978	1.530108
AT1G01890	AT1G01890	1	-	309275	309347	0.000000	0.000000	0.000000
AT1G01900	SBTI1.1	1	+	310316	313130	33.938896	2.798472	4.460480
AT1G01910	AT1G01910	1	-	313101	315902	276.152039	24.953659	39.773605
AT1G01920	AT1G01920	1	+	316128	319650	117.567307	10.124232	16.136999
AT1G01930	AT1G01930	1	-	319836	322860	84.605301	6.976230	11.119403
AT1G01940	CYP18-1	1	+	323027	324917	199.206528	16.425810	26.181074
AT1G01950	ARK2	1	+	325379	330619	92.310539	7.771684	12.387276
AT1G01960	BIG3	1	-	330588	337582	210.746338	17.377338	27.697714
AT1G01970	AT1G01970	1	+	338291	340077	55.791370	4.600343	7.332480
AT1G01980	AT1G01980	1	-	340172	341999	0.000000	0.000000	0.000000
AT1G01990	AT1G01990	1	-	343166	344341	111.827377	9.220858	14.697112
AT1G02000	GAE2	1	+	345812	347592	74.801796	6.167871	9.830959
AT1G02010	SEC1A	1	+	347891	352480	33.357723	2.750550	4.384099
AT1G02020	AT1G02020	1	-	352637	354969	17.665667	1.502137	2.394254
AT1G02030	ZAT1	1	-	355321	357258	6.759546	0.557366	0.888385
AT1G02040	AT1G02040	1	-	358104	359078	0.507692	0.041862	0.066724
AT1G02050	PKSA	1	-	359117	360518	63.940929	5.272325	8.403550
AT1G02060	AT1G02060	1	-	360918	363094	38.756165	3.195685	5.093598
AT1G02065	SPL8	1	+	365209	367340	0.000000	0.000000	0.000000
AT1G02070	AT1G02070	1	-	370257	370967	0.000000	0.000000	0.000000
AT1G02074	AT1G02074	1	+	372064	372210	0.000000	0.000000	0.000000
AT1G02080	AT1G02080	1	+	373335	386847	187.031281	15.576409	24.827215
AT1G02090	CSN7	1	-	387277	389647	278.106689	33.539608	53.458729
AT1G02100	AT1G02100	1	+	389812	392816	328.773621	28.674219	45.703800
AT1G02110	AT1G02110	1	+	392831	395528	112.621437	9.286333	14.801474
AT1G02120	VAD1	1	+	395761	399897	424.247223	34.981804	55.757450
AT1G02130	RABD2A	1	-	400035	401882	352.414307	29.058735	46.316677
AT1G02136	AT1G02136	1	-	402693	402961	0.000000	0.000000	0.000000
AT1G02140	MEE63	1	-	403190	404456	1556.985352	128.383057	204.629578
AT1G02145	ALG12	1	+	404600	408619	142.105988	12.201169	19.447426
AT1G02150	AT1G02150	1	+	408622	410611	122.850266	10.129763	16.145815
AT1G02160	AT1G02160	1	+	410748	411597	244.966492	22.786671	36.319641
AT1G02170	AMC1	1	+	411779	413554	287.113129	23.674250	37.734352
AT1G02180	AT1G02180	1	-	413522	414645	27.700254	2.284057	3.640555
AT1G02190	AT1G02190	1	+	415079	418010	0.874827	0.072135	0.114976
AT1G02205	CER1	1	+	418748	422438	14.726173	1.240906	1.977878
AT1G02210	AT1G02210	1	-	427548	427811	0.000000	0.000000	0.000000
AT1G02220	NAC003	1	-	428814	430647	146.732452	12.098997	19.284575
AT1G02228	AT1G02228	1	-	433031	433819	0.000000	0.000000	0.000000
AT1G02230	NAC004	1	-	435174	436776	11.505088	0.948665	1.512077
AT1G02250	NAC005	1	-	437951	439559	3.504133	0.288937	0.460537
AT1G02260	AT1G02260	1	-	440441	442877	25.926373	2.137789	3.407420
AT1G02270	AT1G02270	1	-	443149	446235	108.949799	8.983583	14.318922
AT1G02280	TOC33	1	-	448463	450426	336.411255	27.797087	44.305737
AT1G02290	AT1G02290	1	-	450527	452737	62.299778	5.137002	8.187860
AT1G02300	AT1G02300	1	+	453288	455463	142.120209	11.718689	18.678402
AT1G02305	AT1G02305	1	+	455688	458164	736.065186	60.693119	96.738686
AT1G02310	MAN1	1	-	458133	460696	62.075775	5.118531	8.158420
AT1G02320	AT1G02320	1	+	461828	461974	0.000000	0.000000	0.000000
AT1G02330	AT1G02330	1	-	462075	463612	320.628540	26.437805	42.139179
AT1G02335	GL22	1	-	463855	464924	287.474670	23.704063	37.781868
AT1G02340	HFR1	1	-	465718	467844	47.751797	3.937430	6.275865
AT1G02350	AT1G02350	1	+	469818	470693	27.342789	2.254582	3.593575
AT1G02360	AT1G02360	1	-	471990	473160	609.946106	50.293823	80.163254
AT1G02370	AT1G02370	1	+	474500	476511	38.482658	3.173133	5.057652
AT1G02380	AT1G02380	1	+	477000	478971	31.797503	2.621900	4.179043
AT1G02390	GPAT2	1	+	480852	483292	4.481435	0.369522	0.588981
AT1G02391	AT1G02391	1	-	483764	483919	0.000000	0.000000	0.000000
AT1G02400	GA2OX6	1	+	486801	489577	154.229706	12.717192	20.269915
AT1G02405	AT1G02405	1	-	489979	490505	3.210626	0.264736	0.421962
AT1G02410	COX11	1	+	490925	492926	230.877121	19.037245	30.343437
AT1G02420	AT1G02420	1	+	493683	495158	21.724499	1.791319	2.855181
AT1G02430	ATARFD1B	1	-	495050	496062	53.929306	4.446804	7.087756
AT1G02440	ATARFD1A	1	-	496586	497479	9.820245	0.809740	1.290643
AT1G02450	NIMIN-1	1	-	497976	498516	0.000000	0.000000	0.000000
AT1G02460	AT1G02460	1	-	504673	507204	21.501947	1.772968	2.825932
AT1G02470	AT1G02470	1	-	511765	513624	14.399770	1.191468	1.899079
AT1G02475	AT1G02475	1	-	513843	515404	87.795319	7.239266	11.538656
AT1G02480	AT1G02480	1	+	515494	515566	0.000000	0.000000	0.000000
AT1G02490	AT1G02490	1	+	516618	516734	18.205128	1.501125	2.392641
AT1G02500	SAM1	1	+	518251	520437	4575.821777	378.044556	602.564697
AT1G02510	TPK4	1	-	520498	521668	0.000000	0.000000	0.000000
AT1G02520	ABCB11	1	+	523651	528745	166.783493	13.752330	21.919817
AT1G02530	ABCB12	1	+	529795	534677	1.973237	0.162706	0.259336
AT1G02540	AT1G02540	1	-	534827	535699	0.000000	0.000000	0.000000
AT1G02550	AT1G02550	1	+	536483	537211	0.000000	0.000000	0.000000
AT1G02560	CLPP5	1	+	537860	540109	359.343781	29.630114	47.227398
AT1G02570	AT1G02570	1	+	541335	542240	12.387417	1.021419	1.628038
AT1G02575	AT1G02575	1	+	543110	544007	38.145878	3.145363	5.013390
AT1G02580	MEA	1	+	544783	549202	1.738292	0.143333	0.228458
AT1G02590	AT1G02590	1	-	552138	552761	0.000000	0.000000	0.000000
AT1G02600	AT1G02600	1	+	552640	552711	0.000000	0.000000	0.000000
AT1G02610	AT1G02610	1	-	553050	555994	43.217365	3.563539	5.679919
AT1G02620	AT1G02620	1	+	557092	557986	0.000000	0.000000	0.000000
AT1G02630	ETN8	1	-	560610	562424	0.000000	0.000000	0.000000
AT1G02640	BXL2	1	+	564205	567769	348.551086	28.740191	45.808945
AT1G02650	AT1G02650	1	+	568704	570418	3.674043	0.302948	0.482868
AT1G02660	AT1G02660	1	-	571955	574981	44.679955	3.684138	5.872143
AT1G02670	AT1G02670	1	+	576046	580299	10.553758	0.870223	1.387046
AT1G02680	TAF13	1	+	580625	582310	103.581024	8.540895	13.613320
AT1G02681	AT1G02681	1	+	582413	582922	5.901961	0.486653	0.775676
AT1G02690	IMPA6	1	+	584260	587219	183.011856	15.113829	24.089911
AT1G02700	AT1G02700	1	+	588329	589480	0.000000	0.000000	0.000000
AT1G02710	AT1G02710	1	-	589706	589996	17.103092	1.410256	2.247804
AT1G02720	GATL5	1	+	591826	594236	74.048141	6.336094	10.099092
AT1G02730	CSLD5	1	-	594573	598657	249.679901	20.587650	32.814629
AT1G02740	MRG2	1	-	599416	602038	81.743034	6.740218	10.743224
AT1G02750	DI19-2	1	+	602497	604292	147.151993	12.133591	19.339714
AT1G02760	AT1G02760	1	+	604402	604474	0.000000	0.000000	0.000000
AT1G02770	AT1G02770	1	-	604873	606693	3.517241	0.290018	0.462260
AT1G02780	RPL19A	1	-	607808	609465	7256.188965	598.317566	953.657593
AT1G02790	PGA3	1	-	610391	612324	0.000000	0.000000	0.000000
AT1G02800	CEL2	1	-	613216	616191	4.115922	0.339383	0.540942
AT1G02810	PME7	1	+	618265	620480	93.594147	7.717416	12.300777
AT1G02813	AT1G02813	1	+	620678	621289	6.334967	0.522357	0.832584
AT1G02816	AT1G02816	1	+	621461	622469	256.905853	21.183474	33.764309
AT1G02820	AT1G02820	1	-	623765	624475	9.636100	0.794556	1.266442
AT1G02830	RPL22A	1	-	625145	625608	0.000000	0.000000	0.000000
AT1G02840	SR34	1	+	626741	629819	737.560852	68.102623	108.548683
AT1G02850	BGLU11	1	+	630505	633259	234.687912	20.316683	32.382732
AT1G02860	BAH1	1	+	635144	637262	272.179474	22.442879	35.771675
AT1G02870	AT1G02870	1	-	637214	638677	183.700806	15.147265	24.143206
AT1G02880	TPK1	1	-	642752	644903	165.853287	19.140270	30.507648
AT1G02890	AT1G02890	1	-	645092	651907	288.567596	23.794180	37.925510
AT1G02900	RALF1	1	-	653765	654343	3329.278564	274.519592	437.556366
AT1G02910	LPA1	1	-	655577	658148	104.352600	8.604517	13.714726
AT1G02920	GSTF7	1	-	658657	659771	337.696228	27.845140	44.382328
AT1G02930	GSTF6	1	-	661177	662456	273.661835	23.188931	36.960804
AT1G02940	GSTF5	1	-	663079	664128	0.000000	0.000000	0.000000
AT1G02950	GSTF4	1	-	665152	666452	147.111252	12.407974	19.777052
AT1G02952	AT1G02952	1	+	665354	666367	0.000000	0.000000	0.000000
AT1G02960	AT1G02960	1	-	666872	669837	104.278992	8.971846	14.300213
AT1G02965	AT1G02965	1	-	671661	672814	0.000000	0.000000	0.000000
AT1G02970	WEE1	1	+	673306	676378	39.552948	3.261385	5.198317
AT1G02980	CUL2	1	+	677869	681310	3.801461	0.313454	0.499614
AT1G02990	AT1G02990	1	-	681396	687315	60.499012	5.051173	8.051057
AT1G03000	PEX6	1	-	687890	692560	76.482071	6.306419	10.051793
AT1G03010	AT1G03010	1	+	693480	696382	21.468483	1.770209	2.821533
AT1G03020	GRXS1	1	-	698207	698515	0.000000	0.000000	0.000000
AT1G03022	AT1G03022	1	+	699121	699246	0.000000	0.000000	0.000000
AT1G03030	AT1G03030	1	+	701478	703864	123.769112	10.205527	16.266577
AT1G03040	BHLH7	1	-	703906	706631	315.424042	26.033703	41.495083
AT1G03050	AT1G03050	1	+	707726	710041	0.000000	0.000000	0.000000
AT1G03055	D27	1	-	710018	711803	0.000000	0.000000	0.000000
AT1G03060	SPI	1	-	712473	726891	98.511322	8.122867	12.947026
AT1G03070	AT1G03070	1	+	729901	731557	8.896890	0.779679	1.242730
AT1G03080	NET1D	1	-	731611	738056	272.503571	22.469603	35.814270
AT1G03090	MCCA	1	+	739679	744184	200.985153	16.572466	26.414831
AT1G03100	AT1G03100	1	-	743885	746479	11.047756	0.910956	1.451971
AT1G03103	AT1G03103	1	+	747197	748057	0.000000	0.000000	0.000000
AT1G03106	AT1G03106	1	-	748102	749034	9.889068	0.815415	1.299688
AT1G03110	TRM82	1	+	749246	751963	104.326088	8.602330	13.711242
AT1G03120	ATRAB28	1	+	752271	753140	8.256830	0.680827	1.085169
AT1G03130	PSAD2	1	-	753307	754198	25.529270	2.105046	3.355230
AT1G03140	AT1G03140	1	-	754371	756303	386.300598	31.852871	50.770245
AT1G03150	AT1G03150	1	+	756414	758612	231.866760	19.118847	30.473503
AT1G03160	FZL	1	+	761282	766158	45.068611	3.801351	6.058968
AT1G03170	FAF2	1	+	769632	770684	0.297246	0.024510	0.039066
AT1G03180	AT1G03180	1	+	773411	775344	40.417622	4.217969	6.723016
AT1G03190	UVH6	1	+	775527	780062	44.660561	3.940945	6.281466
AT1G03200	AT1G03200	1	+	780602	781285	32.343182	2.666895	4.250761
AT1G03210	AT1G03210	1	+	782948	784240	487.439453	40.192394	64.062599
AT1G03220	AT1G03220	1	+	787122	788651	3872.585938	319.318634	508.961517
AT1G03230	AT1G03230	1	+	790091	791592	328.920471	27.121523	43.228962
AT1G03240	AT1G03240	1	-	792222	792986	6.346723	0.523327	0.834129
AT1G03250	AT1G03250	1	-	793353	795376	160.918411	13.559622	21.612663
AT1G03260	AT1G03260	1	-	795532	798463	81.358932	6.708546	10.692743
AT1G03270	CBSDUF4	1	+	799191	802436	27.181999	2.241324	3.572443
AT1G03280	AT1G03280	1	+	803035	807066	249.794418	20.597092	32.829678
AT1G03290	AT1G03290	1	+	807361	810868	211.483597	19.388783	30.903753
AT1G03300	ATDUF1	1	-	811033	813086	13.079980	1.078525	1.719060
AT1G03310	ISA2	1	+	813471	816749	46.662003	3.874135	6.174979
AT1G03320	AT1G03320	1	+	817027	817767	0.000000	0.000000	0.000000
AT1G03330	LSM2	1	-	817983	819563	621.265869	51.227207	81.650970
AT1G03340	AT1G03340	1	+	819662	821317	20.473806	1.688192	2.690806
AT1G03350	AT1G03350	1	-	822638	824393	338.889954	27.943571	44.539215
AT1G03360	ATRRP4	1	+	824537	826358	126.446564	10.426300	16.618465
AT1G03365	RF4	1	+	826569	830383	58.223114	4.800855	7.652077
AT1G03370	AT1G03370	1	+	830627	835361	140.028732	11.546234	18.403526
AT1G03380	ATG18G	1	+	835785	840940	235.574768	19.424595	30.960835
AT1G03390	AT1G03390	1	-	841033	842418	0.285714	0.023559	0.037550
AT1G03400	AT1G03400	1	-	842747	844190	25.368128	2.091759	3.334051
AT1G03410	2A6	1	-	844436	847683	27.791384	2.291571	3.652532
AT1G03420	Sadhu4-2	1	+	846664	847739	0.000000	0.000000	0.000000
AT1G03430	AHP5	1	+	847873	849500	138.913177	11.454248	18.256912
AT1G03440	AT1G03440	1	+	852366	854032	35.086506	2.893099	4.611306
AT1G03445	BSU1	1	-	854410	859701	3.146852	0.259477	0.413581
AT1G03457	BRN2	1	-	860788	864125	142.671143	12.015464	19.151430
AT1G03470	NET3A	1	-	865915	867733	119.411316	10.065606	16.043556
AT1G03475	CPX1	1	-	869051	871211	291.058014	23.999531	38.252819
AT1G03490	NAC006	1	+	871874	872906	0.000000	0.000000	0.000000
AT1G03495	3AT2	1	+	873184	874935	47.392193	3.907779	6.228603
AT1G03502	AT1G03502	1	-	875358	875471	21.995134	1.813635	2.890750
AT1G03506	AT1G03506	1	-	875518	875604	23.467447	1.935036	3.084251
AT1G03510	PCMP-E3	1	-	876258	877547	13.491834	1.112485	1.773188
AT1G03515	AT1G03515	1	+	877648	877719	0.000000	0.000000	0.000000
AT1G03520	AT1G03520	1	-	877862	880158	24.572989	2.026195	3.229549
AT1G03530	ATNAF1	1	-	880496	883391	76.615150	6.317392	10.069283
AT1G03540	PCMP-E4	1	+	883782	885611	18.586535	1.532575	2.442768
AT1G03550	SCAMP2	1	-	885623	887956	93.358505	7.697985	12.269808
AT1G03545	AT1G03545	1	+	885941	887906	43.978321	3.626284	5.779929
AT1G03560	AT1G03560	1	-	890156	892410	46.298897	3.817630	6.084915
AT1G03570	AT1G03570	1	+	892514	892585	0.000000	0.000000	0.000000
AT1G03580	AT1G03580	1	+	892847	894052	1.955509	0.161244	0.257006
AT1G03590	PPC6-6	1	-	894254	897518	115.836311	9.551419	15.223994
AT1G03600	PSB27-1	1	+	898876	899655	71.932068	5.931243	9.453800
AT1G03610	AT1G03610	1	+	900887	903003	130.398575	10.752168	17.137865
AT1G03620	AT1G03620	1	-	904319	906186	70.862724	5.843070	9.313260
AT1G03630	PORC	1	+	907642	909376	40.974182	3.378574	5.385105
AT1G03640	AT1G03640	1	-	909811	909883	0.000000	0.000000	0.000000
AT1G03650	AT1G03650	1	-	910023	911193	53.505676	4.411873	7.032079
AT1G03660	AT1G03660	1	-	911436	911759	62.189816	5.127934	8.173408
AT1G03670	AT1G03670	1	-	914222	916222	0.000000	0.000000	0.000000
AT1G03680	ATHM1	1	-	916819	918064	115.115280	9.491965	15.129231
AT1G03687	AT1G03687	1	+	918299	920507	83.659988	7.280470	11.604331
AT1G03700	AT1G03700	1	+	920950	921901	122.364059	10.089672	16.081915
AT1G03710	AT1G03710	1	+	923426	924726	0.000000	0.000000	0.000000
AT1G03720	AT1G03720	1	-	924996	926373	0.000000	0.000000	0.000000
AT1G03730	AT1G03730	1	-	930828	931895	167.934875	13.847267	22.071140
AT1G03740	AT1G03740	1	+	933512	937043	236.339905	19.986666	31.856718
AT1G03743	AT1G03743	1	-	937207	937287	0.000000	0.000000	0.000000
AT1G03746	AT1G03746	1	-	937401	937485	0.000000	0.000000	0.000000
AT1G03750	SWI2	1	+	937920	941162	52.142815	4.299497	6.852962
AT1G03760	AT1G03760	1	-	941062	943377	87.202484	7.190383	11.460743
AT1G03770	RING1B	1	+	944572	947483	65.821854	5.546085	8.839897
AT1G03780	TPX2	1	-	947520	951827	103.091614	9.682850	15.433481
AT1G03790	SOM	1	+	954525	956097	0.000000	0.000000	0.000000
AT1G03800	ERF10	1	-	957261	957998	10.070730	0.830394	1.323564
AT1G03810	AT1G03810	1	+	958759	959609	0.000000	0.000000	0.000000
AT1G03820	AT1G03820	1	-	959869	960728	1207.590088	99.573257	158.709686
AT1G03830	AT1G03830	1	-	962016	966757	47.405548	3.908880	6.230359
AT1G03840	MGP	1	-	967503	970130	44.916164	3.703615	5.903187
AT1G03850	GRXS13	1	-	976097	977761	581.460815	76.660713	122.189407
AT1G03860	PHB2	1	-	979308	981885	425.616089	41.714428	66.488571
AT1G03870	FLA9	1	-	982506	983540	1767.679199	145.756073	232.320389
AT1G03880	CRB	1	+	985751	988146	0.000000	0.000000	0.000000
AT1G03890	CRD	1	+	989198	991020	0.000000	0.000000	0.000000
AT1G03900	ATNAP4	1	+	991139	993118	1078.315552	88.913780	141.719543
AT1G03905	ABCI19	1	+	993400	995784	90.411934	7.455022	11.882550
AT1G03910	CTN	1	+	996115	1000437	276.663940	25.727797	41.007500
AT1G03920	AT1G03920	1	+	1001321	1004383	67.378792	5.555798	8.855378
AT1G03930	ADK1	1	+	1004769	1008370	113.694237	9.374792	14.942469
AT1G03935	AT1G03935	1	+	1008810	1008896	24.839081	2.048136	3.264520
AT1G03940	3AT1	1	-	1009542	1011056	40.400661	3.331284	5.309729
AT1G03950	VPS2.3	1	-	1011172	1013365	198.845840	16.396069	26.133669
AT1G03960	B''EPSILON	1	+	1013715	1017929	43.805286	3.764513	6.000252
AT1G03970	GBF4	1	+	1018100	1019247	168.827942	13.920907	22.188513
AT1G03980	PCS2	1	-	1018570	1022108	9.255691	0.763189	1.216446
AT1G03982	RIC8	1	-	1022251	1023719	0.000000	0.000000	0.000000
AT1G03990	FAO1	1	+	1024847	1027616	14.331376	1.181710	1.883527
AT1G04000	AT1G04000	1	-	1028106	1029119	109.727661	9.047724	14.421154
AT1G04010	PSAT	1	-	1031200	1036237	57.671516	4.755373	7.579582
AT1G04020	BARD1	1	+	1036537	1040224	57.979969	4.790572	7.635685
AT1G04030	AT1G04030	1	+	1040383	1042892	111.714684	9.211565	14.682302
AT1G04040	AT1G04040	1	-	1042362	1043864	1938.305176	159.825241	254.745209
AT1G04050	SUVR1	1	-	1045598	1049297	26.285702	2.167418	3.454645
AT1G04070	TOM9-1	1	-	1050553	1051186	110.187698	9.085656	14.481614
AT1G04080	PRP39	1	+	1051312	1056827	289.244232	29.876560	47.620205
AT1G04090	AT1G04090	1	+	1057151	1059419	11.093512	0.914729	1.457985
AT1G04100	IAA10	1	+	1059506	1061191	49.829350	4.108738	6.548911
AT1G04110	SBT1.2	1	-	1061457	1063784	0.000000	0.000000	0.000000
AT1G04120	ABCC5	1	-	1064450	1071047	270.076874	22.765688	36.286198
AT1G04130	TPR2	1	+	1073427	1075568	90.487648	7.461265	11.892501
AT1G04140	AT1G04140	1	-	1075543	1080630	391.402710	32.358330	51.575893
AT1G04150	AT1G04150	1	-	1081208	1084246	1.088516	0.089755	0.143060
AT1G04160	XI-B	1	+	1086495	1096146	35.278122	2.908899	4.636490
AT1G04170	EIF2 GAMMA	1	+	1096946	1099898	655.670105	54.064049	86.172607
AT1G04171	AT1G04171	1	-	1100444	1100608	0.000000	0.000000	0.000000
AT1G04180	YUC9	1	+	1104623	1105988	55.714802	4.594029	7.322417
AT1G04190	TPR3	1	-	1106428	1108715	310.482758	25.601221	40.805748
AT1G04200	AT1G04200	1	+	1109482	1114107	174.420471	14.382046	22.923521
AT1G04210	AT1G04210	1	+	1114405	1119739	152.918839	12.609102	20.097630
AT1G04220	KCS17	1	-	1119699	1122526	244.194107	20.135311	32.093647
