Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT1G01480	ACS2	1	+	175782	178400	19.930180	1.425121	2.286787
AT1G01490	AT1G01490	1	-	180059	182358	716.500061	47.494377	76.210716
AT1G01500	AT1G01500	1	+	185133	186923	70.511292	4.404732	7.067948
AT1G01510	AN	1	+	187211	190056	451.700592	28.217043	45.277805
AT1G01520	RVE3	1	+	190596	192139	3.838831	0.239806	0.384799
AT1G01530	AGL28	1	-	192640	193670	0.000000	0.000000	0.000000
AT1G01540	AT1G01540	1	+	195780	198684	299.126190	19.357479	31.061518
AT1G01550	BPS1	1	+	199639	201775	1712.210449	114.328712	183.454849
AT1G01560	MPK11	1	+	202136	204335	17.685820	1.322659	2.122372
AT1G01570	AT1G01570	1	+	205176	207435	25.601948	1.599314	2.566302
AT1G01580	FRO2	1	+	209395	213041	26.312819	1.643721	2.637558
AT1G01590	FRO1	1	+	214229	217304	2.128999	0.132995	0.213408
AT1G01600	CYP86A4	1	+	218994	221286	42.984318	2.685164	4.308684
AT1G01610	GPAT4	1	-	221691	224340	609.576538	38.079311	61.103054
AT1G01620	PIP1-3	1	-	225665	227302	12704.966797	793.689270	1273.574585
AT1G01630	AT1G01630	1	+	229013	230917	365.454681	22.829393	36.632641
AT1G01640	AT1G01640	1	-	230994	232508	426.106628	28.821917	46.248398
AT1G01650	SPPL4	1	-	232841	237817	414.627625	26.869417	43.115368
AT1G01660	PUB55	1	-	240057	242608	54.118336	3.380689	5.424742
AT1G01670	PUB56	1	-	242843	245988	84.563431	5.282547	8.476514
AT1G01680	PUB54	1	-	246411	248367	1.145742	0.071573	0.114847
AT1G01690	ATPRD3	1	+	249141	252462	72.548759	4.532010	7.272181
AT1G01695	AT1G01695	1	+	252947	254495	0.000000	0.000000	0.000000
AT1G01700	ROPGEF2	1	-	259495	261474	7.041701	0.439884	0.705850
AT1G01710	AT1G01710	1	+	262828	267771	149.697433	9.351369	15.005451
AT1G01720	NAC002	1	+	268330	269819	951.465698	59.436600	95.373528
AT1G01725	AT1G01725	1	-	269792	270775	194.977097	12.179920	19.544218
AT1G01730	AT1G01730	1	+	270956	272061	425.049042	26.552160	42.606293
AT1G01740	AT1G01740	1	-	272111	274569	32.682026	2.057320	3.301229
AT1G01750	ADF10	1	+	275366	276310	363.370728	22.699213	36.423748
AT1G01760	AT1G01760	1	-	276266	278448	50.679783	3.165888	5.080067
AT1G01770	AT1G01770	1	+	278615	282891	179.826614	11.233493	18.025555
AT1G01780	PLIM2B	1	+	282761	284245	315.049042	19.680630	31.580053
AT1G01790	KEA1	1	+	284610	291094	94.044319	5.874804	9.426865
AT1G01800	AT1G01800	1	+	293342	295040	1292.590576	81.036545	130.033356
AT1G01810	AT1G01810	1	+	295221	295859	3.442879	0.215071	0.345109
AT1G01820	PEX11C	1	-	296001	298120	535.542969	33.454548	53.682041
AT1G01830	AT1G01830	1	-	298535	302315	64.671684	4.182384	6.711163
AT1G01840	AT1G01840	1	+	303537	304358	19.077368	1.191734	1.912287
AT1G01860	PFC1	1	-	304133	306287	60.848297	3.801100	6.099344
AT1G01870	AT1G01870	1	+	306384	306456	0.000000	0.000000	0.000000
AT1G01880	GEN1	1	-	306480	309109	20.594940	1.286534	2.064406
AT1G01890	AT1G01890	1	-	309275	309347	0.000000	0.000000	0.000000
AT1G01900	SBTI1.1	1	+	310316	313130	28.095392	1.755076	2.816241
AT1G01910	AT1G01910	1	-	313101	315902	387.317810	26.373590	42.319756
AT1G01920	AT1G01920	1	+	316128	319650	136.059082	8.877375	14.244868
AT1G01930	AT1G01930	1	-	319836	322860	137.076294	8.562945	13.740325
AT1G01940	CYP18-1	1	+	323027	324917	259.392670	16.203861	26.001141
AT1G01950	ARK2	1	+	325379	330619	121.760437	7.766184	12.461822
AT1G01960	BIG3	1	-	330588	337582	303.083221	18.933144	30.380617
AT1G01970	AT1G01970	1	+	338291	340077	78.369919	4.895648	7.855685
AT1G01980	AT1G01980	1	-	340172	341999	0.006188	0.000387	0.000620
AT1G01990	AT1G01990	1	-	343166	344341	195.047623	12.184325	19.551287
AT1G02000	GAE2	1	+	345812	347592	102.384346	6.395793	10.262856
AT1G02010	SEC1A	1	+	347891	352480	68.968918	4.308382	6.913343
AT1G02020	AT1G02020	1	-	352637	354969	30.766609	1.978187	3.174251
AT1G02030	ZAT1	1	-	355321	357258	5.550471	0.346729	0.556371
AT1G02040	AT1G02040	1	-	358104	359078	0.000000	0.000000	0.000000
AT1G02050	PKSA	1	-	359117	360518	81.416458	5.085961	8.161066
AT1G02060	AT1G02060	1	-	360918	363094	70.719498	4.417738	7.088818
AT1G02065	SPL8	1	+	365209	367340	0.000000	0.000000	0.000000
AT1G02070	AT1G02070	1	-	370257	370967	0.000000	0.000000	0.000000
AT1G02074	AT1G02074	1	+	372064	372210	0.000000	0.000000	0.000000
AT1G02080	AT1G02080	1	+	373335	386847	227.624207	14.362145	23.045874
AT1G02090	CSN7	1	-	387277	389647	287.030060	24.471312	39.267307
AT1G02100	AT1G02100	1	+	389812	392816	656.559326	43.514050	69.823776
AT1G02110	AT1G02110	1	+	392831	395528	173.183884	10.818531	17.359697
AT1G02120	VAD1	1	+	395761	399897	674.580627	42.140015	67.618965
AT1G02130	RABD2A	1	-	400035	401882	503.043701	31.424366	50.424362
AT1G02136	AT1G02136	1	-	402693	402961	0.000000	0.000000	0.000000
AT1G02140	MEE63	1	-	403190	404456	1820.809570	113.743179	182.515274
AT1G02145	ALG12	1	+	404600	408619	181.035370	11.669621	18.725378
AT1G02150	AT1G02150	1	+	408622	410611	195.231216	12.195795	19.569691
AT1G02160	AT1G02160	1	+	410748	411597	212.158737	15.181941	24.361340
AT1G02170	AMC1	1	+	411779	413554	387.248657	24.190828	38.817238
AT1G02180	AT1G02180	1	-	413522	414645	45.934803	2.869477	4.604437
AT1G02190	AT1G02190	1	+	415079	418010	0.000000	0.000000	0.000000
AT1G02205	CER1	1	+	418748	422438	20.269440	1.418548	2.276239
AT1G02210	AT1G02210	1	-	427548	427811	0.000000	0.000000	0.000000
AT1G02220	NAC003	1	-	428814	430647	151.243896	9.447974	15.160466
AT1G02228	AT1G02228	1	-	433031	433819	0.000000	0.000000	0.000000
AT1G02230	NAC004	1	-	435174	436776	18.124657	1.132219	1.816789
AT1G02250	NAC005	1	-	437951	439559	6.118007	0.382183	0.613260
AT1G02260	AT1G02260	1	-	440441	442877	19.013039	1.187715	1.905839
AT1G02270	AT1G02270	1	-	443149	446235	69.683449	4.353018	6.984966
AT1G02280	TOC33	1	-	448463	450426	556.596680	34.851028	55.922867
AT1G02290	AT1G02290	1	-	450527	452737	89.762978	5.607356	8.997708
AT1G02300	AT1G02300	1	+	453288	455463	107.043198	6.686824	10.729853
AT1G02305	AT1G02305	1	+	455688	458164	1787.581055	111.667442	179.184494
AT1G02310	MAN1	1	-	458133	460696	106.716591	6.666422	10.697114
AT1G02320	AT1G02320	1	+	461828	461974	0.000000	0.000000	0.000000
AT1G02330	AT1G02330	1	-	462075	463612	391.058136	24.428801	39.199093
AT1G02335	GL22	1	-	463855	464924	335.525238	20.959747	33.632557
AT1G02340	HFR1	1	-	465718	467844	225.104156	14.061911	22.564110
AT1G02350	AT1G02350	1	+	469818	470693	2.021277	0.126266	0.202610
AT1G02360	AT1G02360	1	-	471990	473160	793.212585	49.550774	79.510468
AT1G02370	AT1G02370	1	+	474500	476511	41.036411	2.563482	4.113430
AT1G02380	AT1G02380	1	+	477000	478971	21.531689	1.345052	2.158305
AT1G02390	GPAT2	1	+	480852	483292	7.284199	0.455033	0.730157
AT1G02391	AT1G02391	1	-	483764	483919	0.000000	0.000000	0.000000
AT1G02400	GA2OX6	1	+	486801	489577	213.716446	13.350538	21.422623
AT1G02405	AT1G02405	1	-	489979	490505	2.070387	0.129334	0.207533
AT1G02410	COX11	1	+	490925	492926	283.040161	17.681084	28.371529
AT1G02420	AT1G02420	1	+	493683	495158	31.963081	1.996685	3.203932
AT1G02430	ATARFD1B	1	-	495050	496062	77.765572	4.857896	7.795106
AT1G02440	ATARFD1A	1	-	496586	497479	18.508726	1.156212	1.855287
AT1G02450	NIMIN-1	1	-	497976	498516	0.000000	0.000000	0.000000
AT1G02460	AT1G02460	1	-	504673	507204	26.965837	1.684515	2.703016
AT1G02470	AT1G02470	1	-	511765	513624	2.949309	0.184878	0.296660
AT1G02475	AT1G02475	1	-	513843	515404	112.522064	7.029081	11.279046
AT1G02480	AT1G02480	1	+	515494	515566	0.000000	0.000000	0.000000
AT1G02490	AT1G02490	1	+	516618	516734	11.777778	0.735740	1.180587
AT1G02500	SAM1	1	+	518251	520437	8031.083008	502.673065	806.602356
AT1G02510	TPK4	1	-	520498	521668	0.000000	0.000000	0.000000
AT1G02520	ABCB11	1	+	523651	528745	341.587402	21.338440	34.240219
AT1G02530	ABCB12	1	+	529795	534677	0.000000	0.000000	0.000000
AT1G02540	AT1G02540	1	-	534827	535699	0.856520	0.053505	0.085856
AT1G02550	AT1G02550	1	+	536483	537211	0.000000	0.000000	0.000000
AT1G02560	CLPP5	1	+	537860	540109	387.215729	24.188772	38.813938
AT1G02570	AT1G02570	1	+	541335	542240	24.375277	1.522686	2.443342
AT1G02575	AT1G02575	1	+	543110	544007	53.165577	3.321172	5.329239
AT1G02580	MEA	1	+	544783	549202	0.000000	0.000000	0.000000
AT1G02590	AT1G02590	1	-	552138	552761	0.000000	0.000000	0.000000
AT1G02600	AT1G02600	1	+	552640	552711	0.000000	0.000000	0.000000
AT1G02610	AT1G02610	1	-	553050	555994	185.821854	11.608006	18.626509
AT1G02620	AT1G02620	1	+	557092	557986	12.426503	0.776265	1.245614
AT1G02630	ETN8	1	-	560610	562424	3.792204	0.236893	0.380125
AT1G02640	BXL2	1	+	564205	567769	1511.648682	94.430374	151.525436
AT1G02650	AT1G02650	1	+	568704	570418	4.085603	0.255221	0.409535
AT1G02660	AT1G02660	1	-	571955	574981	98.445190	6.149720	9.868001
AT1G02670	AT1G02670	1	+	576046	580299	1.964163	0.122698	0.196885
AT1G02680	TAF13	1	+	580625	582310	130.659882	8.162123	13.097154
AT1G02681	AT1G02681	1	+	582413	582922	0.000000	0.000000	0.000000
AT1G02690	IMPA6	1	+	584260	587219	172.918915	10.818709	17.359982
AT1G02700	AT1G02700	1	+	588329	589480	22.070873	1.378734	2.212352
AT1G02710	AT1G02710	1	-	589706	589996	0.522337	0.032630	0.052358
AT1G02720	GATL5	1	+	591826	594236	74.435951	4.848584	7.780164
AT1G02730	CSLD5	1	-	594573	598657	149.288635	9.325831	14.964474
AT1G02740	MRG2	1	-	599416	602038	125.974220	7.869416	12.627471
AT1G02750	DI19-2	1	+	602497	604292	274.874634	17.170996	27.553028
AT1G02760	AT1G02760	1	+	604402	604474	0.000000	0.000000	0.000000
AT1G02770	AT1G02770	1	-	604873	606693	3.431855	0.214383	0.344004
AT1G02780	RPL19A	1	-	607808	609465	9105.173828	568.786194	912.689209
AT1G02790	PGA3	1	-	610391	612324	0.000000	0.000000	0.000000
AT1G02800	CEL2	1	-	613216	616191	0.000000	0.000000	0.000000
AT1G02810	PME7	1	+	618265	620480	111.528725	6.967028	11.179476
AT1G02813	AT1G02813	1	+	620678	621289	6.913399	0.431869	0.692989
AT1G02816	AT1G02816	1	+	621461	622469	413.888489	25.854979	41.487572
AT1G02820	AT1G02820	1	-	623765	624475	0.000000	0.000000	0.000000
AT1G02830	RPL22A	1	-	625145	625608	0.000000	0.000000	0.000000
AT1G02840	SR34	1	+	626741	629819	1361.578125	96.376564	154.648346
AT1G02850	BGLU11	1	+	630505	633259	299.893982	19.644529	31.522127
AT1G02860	BAH1	1	+	635144	637262	461.481537	28.828043	46.258228
AT1G02870	AT1G02870	1	-	637214	638677	345.544189	21.585615	34.636841
AT1G02880	TPK1	1	-	642752	644903	254.263000	21.461138	34.437103
AT1G02890	AT1G02890	1	-	645092	651907	356.051208	22.241974	35.690048
AT1G02900	RALF1	1	-	653765	654343	2902.814209	181.334335	290.973816
AT1G02910	LPA1	1	-	655577	658148	120.999039	7.558624	12.128766
AT1G02920	GSTF7	1	-	658657	659771	337.991486	21.113810	33.879768
AT1G02930	GSTF6	1	-	661177	662456	442.871521	28.430328	45.620045
AT1G02940	GSTF5	1	-	663079	664128	0.000000	0.000000	0.000000
AT1G02950	GSTF4	1	-	665152	666452	105.198463	6.767621	10.859501
AT1G02952	AT1G02952	1	+	665354	666367	0.000000	0.000000	0.000000
AT1G02960	AT1G02960	1	-	666872	669837	136.456436	8.959882	14.377260
AT1G02965	AT1G02965	1	-	671661	672814	0.000000	0.000000	0.000000
AT1G02970	WEE1	1	+	673306	676378	41.972878	2.621981	4.207299
AT1G02980	CUL2	1	+	677869	681310	5.745595	0.358918	0.575930
AT1G02990	AT1G02990	1	-	681396	687315	80.057663	5.034221	8.078043
AT1G03000	PEX6	1	-	687890	692560	81.117744	5.067301	8.131124
AT1G03010	AT1G03010	1	+	693480	696382	38.468441	2.403064	3.856020
AT1G03020	GRXS1	1	-	698207	698515	0.000000	0.000000	0.000000
AT1G03022	AT1G03022	1	+	699121	699246	0.000000	0.000000	0.000000
AT1G03030	AT1G03030	1	+	701478	703864	177.714844	11.101573	17.813875
AT1G03040	BHLH7	1	-	703906	706631	444.104919	27.774233	44.567261
AT1G03050	AT1G03050	1	+	707726	710041	0.000000	0.000000	0.000000
AT1G03055	D27	1	-	710018	711803	8.869403	0.646300	1.037071
AT1G03060	SPI	1	-	712473	726891	112.476288	7.026221	11.274458
AT1G03070	AT1G03070	1	+	729901	731557	17.515656	1.164427	1.868470
AT1G03080	NET1D	1	-	731611	738056	338.640991	21.154383	33.944874
AT1G03090	MCCA	1	+	739679	744184	722.952271	45.202675	72.533386
AT1G03100	AT1G03100	1	-	743885	746479	10.535830	0.658157	1.056096
AT1G03103	AT1G03103	1	+	747197	748057	0.000000	0.000000	0.000000
AT1G03106	AT1G03106	1	-	748102	749034	6.564845	0.410096	0.658050
AT1G03110	TRM82	1	+	749246	751963	152.242340	9.510345	15.260548
AT1G03120	ATRAB28	1	+	752271	753140	12.499089	0.780799	1.252890
AT1G03130	PSAD2	1	-	753307	754198	34.908211	2.180662	3.499148
AT1G03140	AT1G03140	1	-	754371	756303	729.009521	45.540108	73.074844
AT1G03150	AT1G03150	1	+	756414	758612	334.223755	20.878447	33.502098
AT1G03160	FZL	1	+	761282	766158	82.579491	5.284084	8.478979
AT1G03170	FAF2	1	+	769632	770684	1.265907	0.079079	0.126893
AT1G03180	AT1G03180	1	+	773411	775344	48.413990	4.069109	6.529398
AT1G03190	UVH6	1	+	775527	780062	54.609966	3.625659	5.817827
AT1G03200	AT1G03200	1	+	780602	781285	45.622551	2.849971	4.573137
AT1G03210	AT1G03210	1	+	782948	784240	550.895386	34.413586	55.220940
AT1G03220	AT1G03220	1	+	787122	788651	5145.038086	321.402618	515.731079
AT1G03230	AT1G03230	1	+	790091	791592	453.703064	28.342134	45.478527
AT1G03240	AT1G03240	1	-	792222	792986	0.019027	0.001189	0.001907
AT1G03250	AT1G03250	1	-	793353	795376	200.259064	12.776300	20.501184
AT1G03260	AT1G03260	1	-	795532	798463	115.040550	7.186407	11.531496
AT1G03270	CBSDUF4	1	+	799191	802436	53.623333	3.349767	5.375124
AT1G03280	AT1G03280	1	+	803035	807066	304.470001	19.019773	30.519627
AT1G03290	AT1G03290	1	+	807361	810868	316.472229	22.202936	35.627411
AT1G03300	ATDUF1	1	-	811033	813086	7.380030	0.461019	0.739763
AT1G03310	ISA2	1	+	813471	816749	39.946003	2.509566	4.026915
AT1G03320	AT1G03320	1	+	817027	817767	0.000000	0.000000	0.000000
AT1G03330	LSM2	1	-	817983	819563	591.523010	36.951534	59.293396
AT1G03340	AT1G03340	1	+	819662	821317	22.729584	1.419882	2.278380
AT1G03350	AT1G03350	1	-	822638	824393	397.728088	24.845463	39.867680
AT1G03360	ATRRP4	1	+	824537	826358	116.748428	7.293095	11.702691
AT1G03365	RF4	1	+	826569	830383	78.342735	4.893950	7.852961
AT1G03370	AT1G03370	1	+	830627	835361	155.212845	9.695908	15.558308
AT1G03380	ATG18G	1	+	835785	840940	348.556580	21.773796	34.938797
AT1G03390	AT1G03390	1	-	841033	842418	4.709957	0.294224	0.472119
AT1G03400	AT1G03400	1	-	842747	844190	44.462986	2.777534	4.456904
AT1G03410	2A6	1	-	844436	847683	67.892159	4.241119	6.805410
AT1G03420	Sadhu4-2	1	+	846664	847739	0.000000	0.000000	0.000000
AT1G03430	AHP5	1	+	847873	849500	155.464401	9.711622	15.583523
AT1G03440	AT1G03440	1	+	852366	854032	29.338575	1.832736	2.940856
AT1G03445	BSU1	1	-	854410	859701	6.006698	0.375229	0.602103
AT1G03457	BRN2	1	-	860788	864125	257.719086	16.503399	26.481785
AT1G03470	NET3A	1	-	865915	867733	87.611870	5.499825	8.825163
AT1G03475	CPX1	1	-	869051	871211	285.546326	17.837641	28.622744
AT1G03490	NAC006	1	+	871874	872906	0.000000	0.000000	0.000000
AT1G03495	3AT2	1	+	873184	874935	57.038563	3.563111	5.717462
AT1G03502	AT1G03502	1	-	875358	875471	4.780702	0.298643	0.479211
AT1G03506	AT1G03506	1	-	875518	875604	36.793102	2.298409	3.688087
AT1G03510	PCMP-E3	1	-	876258	877547	20.636435	1.289126	2.068566
AT1G03515	AT1G03515	1	+	877648	877719	0.000000	0.000000	0.000000
AT1G03520	AT1G03520	1	-	877862	880158	109.665550	7.239999	11.617493
AT1G03530	ATNAF1	1	-	880496	883391	88.881058	5.552263	8.909307
AT1G03540	PCMP-E4	1	+	883782	885611	5.667916	0.354066	0.568144
AT1G03550	SCAMP2	1	-	885623	887956	116.636864	7.286126	11.691507
AT1G03545	AT1G03545	1	+	885941	887906	40.712219	2.543230	4.080933
AT1G03560	AT1G03560	1	-	890156	892410	49.995754	3.123158	5.011501
AT1G03570	AT1G03570	1	+	892514	892585	0.000000	0.000000	0.000000
AT1G03580	AT1G03580	1	+	892847	894052	26.976290	1.685167	2.704064
AT1G03590	PPC6-6	1	-	894254	897518	243.174805	15.190757	24.375484
AT1G03600	PSB27-1	1	+	898876	899655	194.299805	12.137610	19.476326
AT1G03610	AT1G03610	1	+	900887	903003	345.856384	21.605118	34.668137
AT1G03620	AT1G03620	1	-	904319	906186	78.973557	4.933357	7.916193
AT1G03630	PORC	1	+	907642	909376	54.913563	3.430366	5.504455
AT1G03640	AT1G03640	1	-	909811	909883	0.000000	0.000000	0.000000
AT1G03650	AT1G03650	1	-	910023	911193	62.872635	3.927557	6.302260
AT1G03660	AT1G03660	1	-	911436	911759	195.129623	12.189448	19.559505
AT1G03670	AT1G03670	1	-	914222	916222	0.000000	0.000000	0.000000
AT1G03680	ATHM1	1	-	916819	918064	176.601852	11.032047	17.702311
AT1G03687	AT1G03687	1	+	918299	920507	108.913269	7.146570	11.467572
AT1G03700	AT1G03700	1	+	920950	921901	185.514069	11.588778	18.595657
AT1G03710	AT1G03710	1	+	923426	924726	0.000000	0.000000	0.000000
AT1G03720	AT1G03720	1	-	924996	926373	0.000000	0.000000	0.000000
AT1G03730	AT1G03730	1	-	930828	931895	161.399277	10.082365	16.178427
AT1G03740	AT1G03740	1	+	933512	937043	202.307922	12.972197	20.815525
AT1G03743	AT1G03743	1	-	937207	937287	0.000000	0.000000	0.000000
AT1G03746	AT1G03746	1	-	937401	937485	0.000000	0.000000	0.000000
AT1G03750	SWI2	1	+	937920	941162	57.522274	3.593328	5.765948
AT1G03760	AT1G03760	1	-	941062	943377	119.214127	7.447124	11.949849
AT1G03770	RING1B	1	+	944572	947483	95.007103	6.056817	9.718926
AT1G03780	TPX2	1	-	947520	951827	68.763000	4.890303	7.847106
AT1G03790	SOM	1	+	954525	956097	17.663580	1.103417	1.770571
AT1G03800	ERF10	1	-	957261	957998	0.000000	0.000000	0.000000
AT1G03810	AT1G03810	1	+	958759	959609	0.000000	0.000000	0.000000
AT1G03820	AT1G03820	1	-	959869	960728	678.000488	42.353649	67.961777
AT1G03830	AT1G03830	1	-	962016	966757	65.596504	4.105524	6.587830
AT1G03840	MGP	1	-	967503	970130	71.868927	4.489542	7.204036
AT1G03850	GRXS13	1	-	976097	977761	1324.506348	132.143234	212.040482
AT1G03860	PHB2	1	-	979308	981885	515.322388	38.528961	61.824570
AT1G03870	FLA9	1	-	982506	983540	3333.227051	208.221573	334.117767
AT1G03880	CRB	1	+	985751	988146	0.000000	0.000000	0.000000
AT1G03890	CRD	1	+	989198	991020	0.000000	0.000000	0.000000
AT1G03900	ATNAP4	1	+	991139	993118	2037.153564	127.257851	204.201279
AT1G03905	ABCI19	1	+	993400	995784	238.189972	14.879362	23.875813
AT1G03910	CTN	1	+	996115	1000437	388.555450	27.259640	43.741528
AT1G03920	AT1G03920	1	+	1001321	1004383	41.368214	2.584209	4.146688
AT1G03930	ADK1	1	+	1004769	1008370	155.074982	9.687296	15.544487
AT1G03935	AT1G03935	1	+	1008810	1008896	80.034485	4.999631	8.022539
AT1G03940	3AT1	1	-	1009542	1011056	22.566338	1.409685	2.262017
AT1G03950	VPS2.3	1	-	1011172	1013365	222.711456	13.912443	22.324268
AT1G03960	B''EPSILON	1	+	1013715	1017929	33.754284	2.166397	3.476257
AT1G03970	GBF4	1	+	1018100	1019247	266.316376	16.636375	26.695160
AT1G03980	PCS2	1	-	1018570	1022108	42.229488	2.638011	4.233022
AT1G03982	RIC8	1	-	1022251	1023719	0.000000	0.000000	0.000000
AT1G03990	FAO1	1	+	1024847	1027616	21.894550	1.367719	2.194677
AT1G04000	AT1G04000	1	-	1028106	1029119	152.876724	9.549974	15.324138
AT1G04010	PSAT	1	-	1031200	1036237	62.036335	3.875315	6.218431
AT1G04020	BARD1	1	+	1036537	1040224	34.685131	2.171986	3.485226
AT1G04030	AT1G04030	1	+	1040383	1042892	99.587791	6.221097	9.982533
AT1G04040	AT1G04040	1	-	1042362	1043864	2668.855957	166.719345	267.522217
AT1G04050	SUVR1	1	-	1045598	1049297	38.907616	2.430499	3.900042
AT1G04070	TOM9-1	1	-	1050553	1051186	147.653000	9.223657	14.800519
AT1G04080	PRP39	1	+	1051312	1056827	393.211884	29.622080	47.532364
AT1G04090	AT1G04090	1	+	1057151	1059419	0.000000	0.000000	0.000000
AT1G04100	IAA10	1	+	1059506	1061191	83.568581	5.220401	8.376792
AT1G04110	SBT1.2	1	-	1061457	1063784	0.000000	0.000000	0.000000
AT1G04120	ABCC5	1	-	1064450	1071047	324.364960	20.738714	33.277882
AT1G04130	TPR2	1	+	1073427	1075568	69.044975	4.313134	6.920967
AT1G04140	AT1G04140	1	-	1075543	1080630	595.353638	37.324627	59.892067
AT1G04150	AT1G04150	1	-	1081208	1084246	1.300058	0.081213	0.130316
AT1G04160	XI-B	1	+	1086495	1096146	39.146179	2.445402	3.923955
AT1G04170	EIF2 GAMMA	1	+	1096946	1099898	811.250854	50.677597	81.318596
AT1G04171	AT1G04171	1	-	1100444	1100608	0.000000	0.000000	0.000000
AT1G04180	YUC9	1	+	1104623	1105988	32.845535	2.051810	3.292388
AT1G04190	TPR3	1	-	1106428	1108715	388.088470	24.243290	38.901417
AT1G04200	AT1G04200	1	+	1109482	1114107	190.224030	11.883002	19.067778
AT1G04210	AT1G04210	1	+	1114405	1119739	193.105453	12.063002	19.356607
AT1G04220	KCS17	1	-	1119699	1122526	339.315674	21.196529	34.012505
