task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
14	ca/a49363	2713503	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (ground1)	COMPLETED	0	2022-09-01 07:42:16.772	10m 5s	10m	196.2%	1.1 GB	4.4 GB	9.1 GB	3.3 MB
11	60/6b078c	2713507	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (flight1)	COMPLETED	0	2022-09-01 07:42:16.946	10m 45s	10m 38s	196.5%	1 GB	4.4 GB	9.6 GB	3.3 MB
10	63/48540c	2713514	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (ground2)	COMPLETED	0	2022-09-01 07:42:17.193	39m	33m 48s	494.1%	4 GB	4.7 GB	245.1 GB	238.4 GB
8	97/c59ce0	2713512	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (flight3)	COMPLETED	0	2022-09-01 07:42:17.107	48m 10s	43m 2s	487.8%	4 GB	4.8 GB	310.9 GB	302.4 GB
7	31/f46a74	2713510	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (flight2)	COMPLETED	0	2022-09-01 07:42:17.051	48m 40s	44m 13s	490.0%	4 GB	4.8 GB	315.1 GB	306.4 GB
17	24/5abd10	2713513	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (ground3)	COMPLETED	0	2022-09-01 07:42:17.166	49m 30s	44m 24s	493.1%	4 GB	4.7 GB	315.3 GB	306.7 GB
9	13/2427ae	2713509	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (ground1)	COMPLETED	0	2022-09-01 07:42:17.019	51m 10s	47m 2s	489.7%	1.3 MB	11 MB	336.3 GB	327.1 GB
6	f8/6e1a0e	2713511	NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (flight1)	COMPLETED	0	2022-09-01 07:42:17.077	54m 55s	50m 26s	485.1%	4 GB	4.8 GB	357.9 GB	348.2 GB
19	a6/fe2ed5	2713528	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:RSEM_CALCULATEEXPRESSION (ground2)	COMPLETED	0	2022-09-01 08:21:16.889	1h 40m 32s	1h 40m 12s	976.0%	6.6 GB	7 GB	330.8 GB	49 GB
25	e8/971e70	2713773	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (ground2)	COMPLETED	0	2022-09-01 10:01:48.909	4m 55s	4m 8s	488.1%	5.1 GB	6 GB	15.6 GB	9.6 GB
26	c5/eed910	2713779	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (ground2)	COMPLETED	0	2022-09-01 10:06:43.729	1m 15s	1m 9s	94.8%	4.2 MB	28.7 MB	4.1 GB	320.4 KB
27	78/704cfc	2713780	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (ground2)	COMPLETED	0	2022-09-01 10:06:43.887	14m 50s	14m 46s	99.6%	1.7 GB	1.9 GB	4.1 GB	466.6 KB
28	7f/7f15b9	2713781	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (ground2)	COMPLETED	0	2022-09-01 10:06:43.931	37m 45s	37m 25s	158.7%	31.3 GB	41 GB	7.6 GB	4.3 GB
30	8e/9411c4	2713828	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (ground2)	COMPLETED	0	2022-09-01 10:44:29.630	19.3s	12s	85.4%	36.8 MB	473 MB	64.5 MB	553 B
40	5c/a67ac2	2713820	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (ground2)	COMPLETED	0	2022-09-01 10:44:29.340	1m 25s	1m 15s	92.8%	4.2 MB	28.7 MB	4.3 GB	323.7 KB
33	ff/c81d2c	2713821	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (ground2)	COMPLETED	0	2022-09-01 10:44:29.373	1m 50s	1m 41s	98.3%	326.9 MB	1.2 GB	493.2 MB	47.9 MB
23	ad/8754c4	2713543	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:RSEM_CALCULATEEXPRESSION (ground1)	COMPLETED	0	2022-09-01 08:33:26.940	2h 14m 12s	2h 12m 49s	887.9%	6.6 GB	7 GB	474.7 GB	69.3 GB
34	81/09420e	2713824	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (ground2)	COMPLETED	0	2022-09-01 10:44:29.519	4m 25s	4m 20s	98.2%	120 MB	1000.1 MB	4.3 GB	29.8 MB
35	73/8ca1e8	2713819	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (ground2)	COMPLETED	0	2022-09-01 10:44:29.259	4m 40s	4m 37s	97.6%	42.1 MB	473 MB	4.3 GB	1.1 KB
32	d2/838a8b	2713827	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (ground2)	COMPLETED	0	2022-09-01 10:44:29.609	5m 34s	5m 29s	98.5%	225.7 MB	663.8 MB	4.4 GB	1.4 KB
41	00/d21fdb	2713823	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (ground2)	COMPLETED	0	2022-09-01 10:44:29.472	6m 20s	6m 13s	86.1%	1 GB	1.5 GB	15.8 GB	9.2 GB
43	06/afad3e	2713840	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (ground2)	COMPLETED	0	2022-09-01 10:50:49.260	9.8s	1s	92.8%	1.2 MB	11 MB	6.1 MB	1.6 KB
29	d8/beb628	2713825	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (ground2)	COMPLETED	0	2022-09-01 10:44:29.552	7m 19s	7m 12s	99.1%	510.1 MB	937.1 MB	4.3 GB	16.6 KB
42	cf/b8e7d2	2713837	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (ground1)	COMPLETED	0	2022-09-01 10:47:39.367	6m	5m 30s	500.8%	5.1 GB	6 GB	21.3 GB	12.8 GB
44	0c/1b33f1	2713842	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (ground1)	COMPLETED	0	2022-09-01 10:53:39.178	1m 40s	1m 32s	96.1%	4.8 MB	29.2 MB	5.3 GB	352.2 KB
20	68/77b810	2713535	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:RSEM_CALCULATEEXPRESSION (flight3)	COMPLETED	0	2022-09-01 08:30:26.920	2h 26m 12s	2h 25m 49s	993.3%	1.2 MB	11 MB	430.9 GB	65 GB
38	a9/d62aa8	2713822	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (ground2)	COMPLETED	0	2022-09-01 10:44:29.434	12m 10s	12m 3s	102.4%	2.1 GB	2.6 GB	8.8 GB	443.1 MB
48	25/402227	2713849	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (ground2)	COMPLETED	0	2022-09-01 10:56:39.337	9.8s	3s	92.0%	4.4 MB	18.5 MB	111.3 MB	111.2 MB
49	82/cbe082	2713850	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (ground2)	COMPLETED	0	2022-09-01 10:56:39.361	9.7s	3s	96.7%	4.4 MB	18.5 MB	110.4 MB	110.3 MB
50	79/9dda2d	2713851	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (ground2)	COMPLETED	0	2022-09-01 10:56:49.142	19.9s	12s	98.3%	24.4 MB	54.4 MB	333.7 MB	35.3 MB
51	4d/9a124d	2713852	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (ground2)	COMPLETED	0	2022-09-01 10:56:49.165	19.9s	12s	98.5%	24.6 MB	54.4 MB	331.1 MB	35 MB
31	ac/2f9904	2713829	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (ground2)	COMPLETED	0	2022-09-01 10:44:29.651	15m 9s	15m 1s	99.6%	5.4 GB	5.8 GB	4.3 GB	174.5 KB
39	3f/b3056e	2713826	NFCORE_RNASEQ:RNASEQ:STRINGTIE (ground2)	COMPLETED	0	2022-09-01 10:44:29.588	15m 20s	15m 14s	99.9%	632.2 MB	783.8 MB	4.5 GB	113.6 MB
22	a6/efea71	2713538	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:RSEM_CALCULATEEXPRESSION (ground3)	COMPLETED	0	2022-09-01 08:31:46.831	2h 31m 27s	2h 30m	839.1%	6.6 GB	7 GB	435 GB	64.1 GB
21	4d/fcea9e	2713536	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:RSEM_CALCULATEEXPRESSION (flight2)	COMPLETED	0	2022-09-01 08:30:56.833	2h 42m 3s	2h 41m 16s	960.7%	6.6 GB	7 GB	436.9 GB	66.4 GB
47	52/50e9d5	2713848	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (flight3)	COMPLETED	0	2022-09-01 10:56:39.308	17m 30s	4m 53s	521.8%	5.1 GB	6 GB	19.7 GB	11.9 GB
46	a0/0aa8df	2713843	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (ground1)	COMPLETED	0	2022-09-01 10:53:39.211	22m 40s	22m 36s	93.4%	2.9 GB	3.9 GB	5.3 GB	470.6 KB
36	9a/36b06f	2713831	NFCORE_RNASEQ:RNASEQ:DUPRADAR (ground2)	COMPLETED	0	2022-09-01 10:44:29.694	33m 50s	33m 42s	75.0%	393.4 MB	825.6 MB	61.7 GB	35.7 GB
52	40/bcf906	2713908	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (ground3)	COMPLETED	0	2022-09-01 11:03:15.845	17m 24s	15m 28s	197.4%	5.1 GB	6 GB	20.4 GB	12.6 GB
53	ff/cec02e	2713940	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (flight2)	COMPLETED	0	2022-09-01 11:13:00.178	9m 35s	7m 28s	367.9%	5.1 GB	6 GB	20.9 GB	13 GB
54	68/64d8ae	2713949	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (flight3)	COMPLETED	0	2022-09-01 11:14:09.927	9m 25s	9m 18s	33.0%	4.6 MB	28.8 MB	5 GB	329.3 KB
60	ce/0cdf69	2714011	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (flight2)	COMPLETED	0	2022-09-01 11:22:35.453	4m 5s	3m 33s	59.3%	4.7 MB	29 MB	5.2 GB	329.7 KB
37	cb/fa1a21	2713830	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (ground2)	COMPLETED	0	2022-09-01 10:44:29.672	46m	45m 52s	101.4%	7.7 GB	40.2 GB	50.2 GB	45.7 GB
58	43/440017	2714001	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (ground3)	COMPLETED	0	2022-09-01 11:20:40.505	9m 50s	9m 21s	31.8%	4.8 MB	29.1 MB	5.1 GB	338.5 KB
24	15/683d3b	2713547	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:RSEM_CALCULATEEXPRESSION (flight1)	COMPLETED	0	2022-09-01 08:37:12.160	2h 56m 8s	2h 55m 31s	844.6%	1.2 MB	11 MB	494 GB	73.2 GB
55	ec/3717d3	2713950	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (flight3)	COMPLETED	0	2022-09-01 11:14:10.085	20m	19m 55s	91.5%	2.8 GB	3.8 GB	5 GB	467 KB
64	42/55019c	2714027	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:RSEM_MERGE_COUNTS	COMPLETED	0	2022-09-01 11:33:20.341	1m 5s	2.2s	36.7%	1.6 MB	3.9 MB	67.2 MB	20.1 MB
65	39/f441c3	2714040	NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_RSEM	COMPLETED	0	2022-09-01 11:34:26.205	39s	28s	153.9%	680.2 MB	2.4 GB	70.2 MB	3.6 MB
66	2f/7d5b20	2714141	NFCORE_RNASEQ:RNASEQ:GET_SOFTWARE_VERSIONS	COMPLETED	0	2022-09-01 11:35:05.437	4.7s	0ms	19.7%	5.1 MB	30.9 MB	394.5 KB	1.5 KB
63	06/bff70a	2714026	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (flight1)	COMPLETED	0	2022-09-01 11:33:20.271	9m 10s	6m 38s	435.4%	5.1 GB	6 GB	22.7 GB	13.7 GB
57	ae/b2a91f	2714000	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (ground3)	COMPLETED	0	2022-09-01 11:20:40.463	22m 15s	20m 18s	93.2%	2.9 GB	3.9 GB	5.1 GB	469.3 KB
67	20/4cc1c6	2714233	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (flight1)	COMPLETED	0	2022-09-01 11:42:30.638	2m 40s	2m 29s	64.7%	4.7 MB	29.1 MB	5.7 GB	342.3 KB
77	7a/bc4c4d	2714253	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (ground1)	COMPLETED	0	2022-09-01 11:45:11.144	4.3s	0ms	44.8%	2.1 MB	26.5 MB	476.1 KB	2.4 KB
79	fb/5a0bbe	2714254	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (flight3)	COMPLETED	0	2022-09-01 11:45:11.164	4.3s	0ms	13.7%	2.1 MB	26.5 MB	453.2 KB	2.4 KB
73	72/2475b4	2714246	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (ground2)	COMPLETED	0	2022-09-01 11:45:10.992	9.4s	2s	6.9%	2.1 MB	26.6 MB	444.2 KB	2.4 KB
82	8d/f6869e	2714251	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (flight2)	COMPLETED	0	2022-09-01 11:45:11.105	9.3s	2s	9.5%	1.4 MB	22.1 MB	453.5 KB	2.4 KB
83	07/a00b2c	2714259	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (ground3)	COMPLETED	0	2022-09-01 11:45:11.289	9.2s	1s	4.4%	1.9 MB	26.3 MB	462.4 KB	2.4 KB
86	14/975954	2714260	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (flight1)	COMPLETED	0	2022-09-01 11:45:11.309	9.2s	0ms	33.0%	1 MB	11 MB	466.2 KB	2.4 KB
70	59/18926b	2714245	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (ground2)	COMPLETED	0	2022-09-01 11:45:10.971	1m 19s	1m 12s	91.3%	2.4 MB	26.6 MB	4.1 GB	815 B
74	dc/87ef57	2714243	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (flight3)	COMPLETED	0	2022-09-01 11:45:10.726	1m 30s	1m 23s	93.4%	2.4 MB	26.6 MB	5 GB	817 B
76	6c/59cb97	2714257	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (ground3)	COMPLETED	0	2022-09-01 11:45:11.246	2m 9s	2m 3s	64.5%	2.4 MB	26.6 MB	5.1 GB	817 B
72	ee/c1a050	2714252	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (ground1)	COMPLETED	0	2022-09-01 11:45:11.124	2m 19s	2m 12s	78.4%	2.4 MB	26.6 MB	5.3 GB	818 B
84	42/0f6a0f	2714249	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (flight1)	COMPLETED	0	2022-09-01 11:45:11.064	2m 34s	2m 28s	63.0%	2.4 MB	26.6 MB	5.7 GB	817 B
75	89/30c595	2714244	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (flight2)	COMPLETED	0	2022-09-01 11:45:10.933	3m 20s	3m 15s	61.5%	2.4 MB	26.6 MB	5.2 GB	818 B
62	ef/4960be	2714012	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (flight2)	COMPLETED	0	2022-09-01 11:22:35.553	26m 5s	20m 5s	93.5%	2.9 GB	3.9 GB	5.2 GB	467 KB
45	72/2eea00	2713844	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (ground1)	COMPLETED	0	2022-09-01 10:53:39.232	59m 1s	58m 27s	148.3%	29.3 GB	41 GB	9.9 GB	5.6 GB
81	cd/af215c	2714256	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (flight2)	COMPLETED	0	2022-09-01 11:45:11.226	8m 15s	8m 10s	93.7%	3.4 MB	28.1 MB	5.2 GB	126.8 KB
71	b6/1e1798	2714248	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (ground2)	COMPLETED	0	2022-09-01 11:45:11.041	8m 39s	8m 35s	86.2%	3.4 MB	28.1 MB	4.1 GB	125.5 KB
78	34/88eeca	2714255	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (ground1)	COMPLETED	0	2022-09-01 11:45:11.183	9m 4s	9m	95.1%	3.4 MB	28.1 MB	5.3 GB	127.1 KB
98	3a/a72dbd	2714286	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (ground1)	COMPLETED	0	2022-09-01 11:52:41.236	2m 4s	1m 39s	92.6%	4.8 MB	29.2 MB	5.6 GB	355.1 KB
99	9a/a03680	2714287	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (ground1)	COMPLETED	0	2022-09-01 11:52:41.283	2m 9s	7s	129.3%	36.8 MB	473 MB	69.4 MB	553 B
80	cf/04c582	2714247	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (flight3)	COMPLETED	0	2022-09-01 11:45:11.018	10m 25s	10m 18s	82.5%	3.4 MB	28.1 MB	5 GB	126.4 KB
85	81/a91f9f	2714258	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (ground3)	COMPLETED	0	2022-09-01 11:45:11.265	11m 19s	11m 12s	68.5%	3.4 MB	28.1 MB	5.1 GB	127.1 KB
89	d1/16db38	2714289	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (ground1)	COMPLETED	0	2022-09-01 11:52:41.378	4m 24s	1m 43s	100.2%	283.3 MB	722.4 MB	548.1 MB	48.6 MB
100	32/565b88	2714288	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (ground1)	COMPLETED	0	2022-09-01 11:52:41.309	4m 29s	2m 18s	299.8%	1.1 GB	1.5 GB	18.7 GB	10.5 GB
101	8a/8ae257	2714295	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (ground1)	COMPLETED	0	2022-09-01 11:57:10.637	4.9s	1s	88.4%	6.2 MB	20.2 MB	6.1 MB	1.6 KB
94	c8/2b8b5f	2714278	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (ground1)	COMPLETED	0	2022-09-01 11:52:40.750	5m 40s	5m 34s	97.3%	77.3 MB	501 MB	5.6 GB	31.2 MB
90	8c/02bc12	2714277	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (ground1)	COMPLETED	0	2022-09-01 11:52:40.698	6m 10s	5m 59s	97.6%	44.1 MB	473 MB	5.6 GB	1.1 KB
87	a6/aec8fe	2714250	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (flight1)	COMPLETED	0	2022-09-01 11:45:11.084	14m 39s	14m 33s	69.4%	3.4 MB	28.1 MB	5.7 GB	126.5 KB
95	b4/0ad76e	2714284	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (ground1)	COMPLETED	0	2022-09-01 11:52:41.128	7m 39s	7m 33s	96.2%	227.2 MB	663.8 MB	5.6 GB	1.4 KB
97	4d/9ad2de	2714283	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (ground1)	COMPLETED	0	2022-09-01 11:52:41.096	9m 45s	9m 35s	95.9%	644.4 MB	1.1 GB	5.6 GB	16.6 KB
68	0c/97376d	2714232	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (flight1)	COMPLETED	0	2022-09-01 11:42:30.581	24m 20s	23m 55s	97.1%	3 GB	4 GB	5.7 GB	472.6 KB
56	40/70f4aa	2713951	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (flight3)	COMPLETED	0	2022-09-01 11:14:10.538	53m 50s	53m 22s	150.0%	28 GB	41 GB	9 GB	5.2 GB
106	6a/aecc95	2714326	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (flight3)	COMPLETED	0	2022-09-01 12:08:01.009	19.6s	13s	84.8%	36.8 MB	473 MB	93.2 MB	554 B
111	af/038984	2714336	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (flight3)	COMPLETED	0	2022-09-01 12:08:01.245	1m 34s	1m 28s	95.7%	4.4 MB	28.8 MB	5.2 GB	331.1 KB
105	df/d57806	2714324	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (flight3)	COMPLETED	0	2022-09-01 12:08:00.800	2m 10s	1m 55s	313.6%	1.1 GB	1.5 GB	16.2 GB	8.8 GB
103	c3/74eb68	2714331	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (flight3)	COMPLETED	0	2022-09-01 12:08:01.144	2m 10s	2m 2s	98.4%	287.2 MB	722.4 MB	777.4 MB	49 MB
115	47/09344d	2714354	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (flight3)	COMPLETED	0	2022-09-01 12:10:13.641	7s	0ms	73.7%	1.2 MB	11 MB	6.1 MB	1.6 KB
