Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
blzf1	blzf1	NC_007112.7	+	494297	505620	12.313640	11.511011	17.403040
trmt10c	trmt10c	NC_007112.7	-	509021	513786	6.337750	5.792628	8.757644
txnl4b	txnl4b	NC_007112.7	+	513982	522317	3.317029	3.475622	5.254655
si:ch73-41e3.7	si:ch73-41e3.7	NC_007112.7	-	518853	524433	0.428710	0.436267	0.659574
mrpl16	mrpl16	NC_007112.7	+	524699	530940	22.617228	21.034266	31.800871
cenpq	cenpq	NC_007112.7	+	532766	549521	3.897787	3.562531	5.386049
LOC101885604	LOC101885604	NC_007112.7	-	550964	558826	1.035822	0.946729	1.431322
mir155	mir155	NC_007112.7	+	576444	576521	0.000000	0.000000	0.000000
mrpl39	mrpl39	NC_007112.7	+	580671	591334	15.412955	14.087257	21.297964
jam2a	jam2a	NC_007112.7	+	594637	608235	2.812897	2.570954	3.886924
atp5j	atp5j	NC_007112.7	-	610327	614663	69.493195	142.946350	216.114899
appa	appa	NC_007112.7	-	617799	656793	37.193150	33.994095	51.394318
cyyr1	cyyr1	NC_007112.7	-	658405	669717	3.116845	2.848759	4.306926
adamts1	adamts1	NC_007112.7	-	672189	681503	17.883560	16.512608	24.964758
adamts5	adamts5	NC_007112.7	-	691738	714626	0.562908	0.514491	0.777839
n6amt1	n6amt1	NC_007112.7	+	961607	970952	6.705175	6.128450	9.265360
gart	gart	NC_007112.7	-	973067	1005061	2.892563	2.643768	3.997008
LOC100332351	LOC100332351	NC_007112.7	-	1006793	1014803	4.309566	3.938892	5.955054
LOC101886071	LOC101886071	NC_007112.7	-	1027556	1030612	0.206792	0.205267	0.310335
donson	donson	NC_007112.7	-	1286285	1352950	2.268204	2.073112	3.134255
runx1	runx1	NC_007112.7	-	1361974	1402588	7.283713	7.884511	11.920279
mir459	mir459	NC_007112.7	+	1575483	1575563	0.000000	0.000000	0.000000
urp2	urp2	NC_007112.7	+	1599979	1614496	0.000000	0.000000	0.000000
LOC100333907	LOC100333907	NC_007112.7	-	1618992	1631504	0.749511	0.685044	1.035691
atp1a1a.4	atp1a1a.4	NC_007112.7	+	1689794	1706159	31.794697	29.059973	43.934616
atp1a1a.1	atp1a1a.1	NC_007112.7	+	1712169	1731564	282.807007	258.482239	390.789001
LOC108187381	LOC108187381	NC_007112.7	-	1772028	1788265	0.000000	0.000000	0.000000
atp1a1a.2	atp1a1a.2	NC_007112.7	+	1789357	1796834	0.764900	0.699109	1.056956
atp1a1a.3	atp1a1a.3	NC_007112.7	+	1805294	1815660	4.308908	3.938291	5.954145
atp1a1a.5	atp1a1a.5	NC_007112.7	+	1838164	1850104	3.109706	2.842234	4.297061
si:ch211-132g1.3	si:ch211-132g1.3	NC_007112.7	-	1858212	1885624	33.091507	32.028572	48.422722
LOC103911757	LOC103911757	NC_007112.7	-	1887409	1894104	0.000000	0.000000	0.000000
si:ch211-132g1.6	si:ch211-132g1.6	NC_007112.7	+	1896661	1900710	4.376673	4.000227	6.047784
si:ch211-132g1.4	si:ch211-132g1.4	NC_007112.7	+	1904336	1911709	8.907947	8.183844	12.372829
si:ch211-132g1.1	si:ch211-132g1.1	NC_007112.7	+	1915939	1925963	5.826076	5.324964	8.050601
si:ch211-132g1.7	si:ch211-132g1.7	NC_007112.7	+	1941043	2000500	1.744853	1.594775	2.411077
slc5a3a	slc5a3a	NC_007112.7	+	2025085	2027100	0.501488	0.458354	0.692967
oxgr1a.1	oxgr1a.1	NC_007112.7	-	2048050	2051599	0.000000	0.000000	0.000000
oxgr1a.3	oxgr1a.3	NC_007112.7	-	2060430	2061419	0.000000	0.000000	0.000000
oxgr1a.2	oxgr1a.2	NC_007112.7	-	2074513	2075529	0.582104	0.532036	0.804364
mbnl2	mbnl2	NC_007112.7	+	2101512	2217860	3.104519	11.372790	17.194069
rap2ab	rap2ab	NC_007112.7	+	2222366	2240119	0.785327	0.717780	1.085182
kpnb3	kpnb3	NC_007112.7	+	2260447	2299553	31.708611	28.998333	43.841427
farp1	farp1	NC_007112.7	+	2301930	2446117	4.250483	3.884891	5.873412
si:ch211-235f1.3	si:ch211-235f1.3	NC_007112.7	-	2331575	2358761	0.000000	0.000000	0.000000
ggact.3	ggact.3	NC_007112.7	-	2447021	2449490	0.785552	0.717985	1.085493
ggact.2	ggact.2	NC_007112.7	-	2450163	2453133	0.797564	0.728964	1.102092
ggact.1	ggact.1	NC_007112.7	-	2454140	2457526	6.894619	6.301600	9.527138
gpc6a	gpc6a	NC_007112.7	+	2712901	3036374	0.338132	0.312910	0.473077
LOC110439758	LOC110439758	NC_007112.7	+	2925455	2927347	0.058014	0.053024	0.080165
gpc5a	gpc5a	NC_007112.7	-	3100244	3295045	2.941284	2.688298	4.064332
mir92a-1	mir92a-1	NC_007112.7	-	3297367	3297451	0.105882	0.096775	0.146310
LOC103910100	LOC103910100	NC_007112.7	+	3786526	3833365	0.000000	0.000000	0.000000
slitrk6	slitrk6	NC_007112.7	+	4101741	4154332	0.115167	0.105261	0.159140
LOC101887188	LOC101887188	NC_007112.7	-	4117881	4125107	0.000000	0.000000	0.000000
slitrk1	slitrk1	NC_007112.7	+	4545187	4550481	0.056846	0.051957	0.078551
LOC101882161	LOC101882161	NC_007112.7	-	4783348	4785448	0.000000	0.000000	0.000000
LOC103911774	LOC103911774	NC_007112.7	-	5148593	5154048	0.000000	0.000000	0.000000
spry2	spry2	NC_007112.7	+	5273457	5277598	11.701202	10.920263	16.509911
ndfip2	ndfip2	NC_007112.7	-	5354489	5394686	30.243134	27.641863	41.790634
tuba8l2	tuba8l2	NC_007112.7	+	5402484	5419116	60.732899	55.509148	83.922073
stk16	stk16	NC_007112.7	+	5422437	5434261	11.678116	10.673658	16.137081
mnx2b	mnx2b	NC_007112.7	-	5449777	5455502	8.985243	8.387137	12.680179
atic	atic	NC_007112.7	+	5485853	5503665	7.135342	6.521617	9.859775
fn1b	fn1b	NC_007112.7	-	5504131	5543086	100.425438	94.206856	142.427597
cpo	cpo	NC_007112.7	+	5576151	5587130	0.000000	0.000000	0.000000
nrp2a	nrp2a	NC_007112.7	-	5606460	5746056	0.607311	1.409772	2.131378
pard3ba	pard3ba	NC_007112.7	-	5795014	6085751	0.848075	2.069545	3.128863
abcb6a	abcb6a	NC_007112.7	+	6135126	6160856	1.938643	1.772235	2.679371
cnppd1	cnppd1	NC_007112.7	+	6161989	6169817	27.124414	24.791391	37.481117
prkag3a	prkag3a	NC_007112.7	+	6171517	6185520	0.000000	0.000000	0.000000
retreg2	retreg2	NC_007112.7	+	6189856	6210816	8.168481	7.597343	11.486122
mdh1b	mdh1b	NC_007112.7	-	6218628	6225363	0.000000	0.000000	0.000000
fastkd2	fastkd2	NC_007112.7	+	6221936	6243817	8.538232	9.184417	13.885554
gtf3c3	gtf3c3	NC_007112.7	+	6243906	6272146	2.771487	2.533106	3.829702
hecw2b	hecw2b	NC_007112.7	+	6276244	6365434	1.545093	1.412197	2.135044
klf7a	klf7a	NC_007112.7	-	6403562	6494384	0.176331	0.161164	0.243658
si:ch211-93g23.2	si:ch211-93g23.2	NC_007112.7	+	6640002	6646358	1.867340	2.491820	3.767284
ube2f	ube2f	NC_007112.7	+	6646507	6664123	11.053205	11.763949	17.785446
erbb4a	erbb4a	NC_007112.7	+	6817290	6925113	0.000000	0.000000	0.000000
LOC108184914	LOC108184914	NC_007112.7	-	6984652	7054455	0.023097	0.021110	0.031916
si:ch73-383l1.1	si:ch73-383l1.1	NC_007112.7	+	7189839	7451903	0.000000	0.000000	0.000000
lancl1	lancl1	NC_007112.7	+	7517461	7539716	7.173665	6.556644	9.912730
mylz3	mylz3	NC_007112.7	+	7546347	7554358	0.918135	0.839164	1.268699
pcnp	pcnp	NC_007112.7	+	7556963	7561231	9.850371	11.028275	16.673210
mxa	mxa	NC_007112.7	-	7562323	7570219	46.785114	42.761036	64.648712
mxb	mxb	NC_007112.7	-	7574224	7603573	17.120857	15.915509	24.062027
efnb2b	efnb2b	NC_007112.7	-	7634516	7659569	1.888557	1.726119	2.609650
arglu1b	arglu1b	NC_007112.7	-	7662091	7673376	23.864052	21.811459	32.975876
en1b	en1b	NC_007112.7	+	7679225	7683374	0.000000	0.000000	0.000000
radil	radil	NC_007112.7	-	7847423	7894273	0.000000	0.000000	0.000000
wu:fc47e11	wu:fc47e11	NC_007112.7	-	7917882	7920638	6.397893	5.847598	8.840751
si:dkey-79f11.10	si:dkey-79f11.10	NC_007112.7	-	7924955	8012299	40.057945	284.849854	430.653137
si:dkey-79f11.9	si:dkey-79f11.9	NC_007112.7	-	7935957	7940616	3.619646	3.308313	5.001708
si:dkey-79f11.7	si:dkey-79f11.7	NC_007112.7	-	7946171	7978531	124.279816	154.716705	233.910049
si:dkey-79f11.5	si:dkey-79f11.5	NC_007112.7	-	7994106	8000558	21.935467	20.048756	30.310915
si:dkeyp-9d4.2	si:dkeyp-9d4.2	NC_007112.7	-	8016616	8020713	116.909019	106.853455	161.547485
si:dkeyp-9d4.3	si:dkeyp-9d4.3	NC_007112.7	-	8022320	8101668	0.133886	0.122370	0.185007
si:dkeyp-9d4.5	si:dkeyp-9d4.5	NC_007112.7	+	8109810	8163473	0.482592	0.613391	0.927362
LOC101882918	LOC101882918	NC_007112.7	-	8128468	8142226	6.161175	8.139253	12.305413
grapb	grapb	NC_007112.7	-	8165340	8192418	0.000000	0.000000	0.000000
LOC103911848	LOC103911848	NC_007112.7	-	8200733	8205228	0.000000	0.000000	0.000000
cacna1hb	cacna1hb	NC_007112.7	+	8304862	8404338	0.066128	0.060440	0.091377
syngr3b	syngr3b	NC_007112.7	-	8415983	8428760	6.417620	5.865628	8.868010
myo15ab	myo15ab	NC_007112.7	+	8435021	8507743	0.044757	0.040907	0.061846
alkbh5	alkbh5	NC_007112.7	+	8508753	8516591	9.159794	8.371943	12.657207
mief2	mief2	NC_007112.7	+	8521323	8530516	5.373037	4.910892	7.424582
smcr8b	smcr8b	NC_007112.7	+	8534698	8540045	4.787847	4.376035	6.615953
zgc:112980	zgc:112980	NC_007112.7	-	8539903	8553326	1.874474	1.748825	2.643979
ptcd1	ptcd1	NC_007112.7	-	8555327	8566666	3.998360	3.654453	5.525023
LOC110439701	LOC110439701	NC_007112.7	+	8573575	8575127	0.000000	0.000000	0.000000
si:ch211-160d14.9	si:ch211-160d14.9	NC_007112.7	+	8587345	8590640	0.117696	0.123588	0.186847
si:ch211-160d14.6	si:ch211-160d14.6	NC_007112.7	+	8601862	8612394	0.000000	0.000000	0.000000
zgc:153118	zgc:153118	NC_007112.7	-	8612572	8613918	0.000000	0.000000	0.000000
LOC101883376	LOC101883376	NC_007112.7	-	8615620	8618349	0.000000	0.000000	0.000000
LOC103911895	LOC103911895	NC_007112.7	-	8626996	8629020	0.000000	0.000000	0.000000
fbxl18	fbxl18	NC_007112.7	-	8638162	8646931	1.125573	1.028760	1.555342
actb1	actb1	NC_007112.7	-	8649104	8652632	1817.773315	1661.423218	2511.839600
fscn1b	fscn1b	NC_007112.7	+	8662542	8668674	0.124391	0.113692	0.171886
abcg2b	abcg2b	NC_007112.7	-	8674074	8691921	1.762445	1.610854	2.435386
zgc:77849	zgc:77849	NC_007112.7	+	8694196	8702684	35.382744	32.339405	48.892662
grin2ab	grin2ab	NC_007112.7	-	8763721	8918458	0.000000	0.000000	0.000000
si:ch73-191k20.1	si:ch73-191k20.1	NC_007112.7	+	8950804	8963797	0.411064	0.402552	0.608603
socs1b	socs1b	NC_007112.7	-	8961012	8966348	15.814610	16.830313	25.445082
si:ch73-191k20.4	si:ch73-191k20.4	NC_007112.7	-	8974033	8977967	6.088154	5.564500	8.412746
LOC103911865	LOC103911865	NC_007112.7	-	8978905	8980668	0.123881	0.113226	0.171182
tlr2	tlr2	NC_007112.7	+	8983491	8989759	0.730289	0.851563	1.287444
prkcba	prkcba	NC_007112.7	+	9004686	9074691	0.683397	0.728340	1.101148
cacng3a	cacng3a	NC_007112.7	+	9082175	9092208	0.000000	0.000000	0.000000
si:ch211-14k19.8	si:ch211-14k19.8	NC_007112.7	-	9100447	9115045	0.531600	0.485876	0.734577
ndufab1a	ndufab1a	NC_007112.7	-	9118104	9123429	26.481928	24.204166	36.593315
palb2	palb2	NC_007112.7	-	9124996	9134082	0.390069	0.356518	0.539006
LOC110439775	LOC110439775	NC_007112.7	-	9137445	9140104	0.000000	0.000000	0.000000
zgc:152698	zgc:152698	NC_007112.7	+	9144958	9145896	0.396699	0.362578	0.548168
plk1	plk1	NC_007112.7	+	9153187	9161695	6.838311	6.250135	9.449330
ern2	ern2	NC_007112.7	-	9169271	9195936	1.113138	1.023288	1.547069
chtf18	chtf18	NC_007112.7	+	9199038	9227201	0.551393	0.503967	0.761927
gng13a	gng13a	NC_007112.7	-	9227080	9228007	0.000000	0.000000	0.000000
si:dkeyp-57d7.4	si:dkeyp-57d7.4	NC_007112.7	-	9230981	9231841	0.188734	0.172501	0.260797
zgc:136472	zgc:136472	NC_007112.7	-	9234928	9249957	13.852632	12.668368	19.152802
uncx4.1	uncx4.1	NC_007112.7	+	9290103	9294100	0.000000	0.000000	0.000000
LOC101883884	LOC101883884	NC_007112.7	-	9420821	9422280	0.082090	0.075029	0.113434
micall2b	micall2b	NC_007112.7	-	9460010	9486131	10.084620	9.804024	14.822314
si:ch73-12o23.1	si:ch73-12o23.1	NC_007112.7	-	9499640	9527411	20.916679	19.724693	29.820978
elfn1b	elfn1b	NC_007112.7	+	9557186	9711530	0.042139	0.038515	0.058229
ugt5b5	ugt5b5	NC_007112.7	-	9626277	9629705	2.150138	1.965200	2.971108
ugt5b4	ugt5b4	NC_007112.7	-	9630996	9652696	6.628924	6.058757	9.159994
ugt5b3	ugt5b3	NC_007112.7	-	9635978	9641845	4.976680	4.548626	6.876887
ugt5b2	ugt5b2	NC_007112.7	-	9642976	9644630	14.184323	12.964302	19.600212
ugt5b1	ugt5b1	NC_007112.7	-	9644893	9652725	4.356055	5.665813	8.565919
mad1l1	mad1l1	NC_007112.7	-	9740800	9858521	5.130476	4.689194	7.089406
pmm2	pmm2	NC_007112.7	+	9860381	9866608	20.154449	18.420927	27.849867
zgc:56409	zgc:56409	NC_007112.7	-	9873309	9885360	3.257300	2.977133	4.501009
rgs11	rgs11	NC_007112.7	+	9886942	9914635	0.250230	0.262452	0.396790
tmem8a	tmem8a	NC_007112.7	-	9916376	9941051	5.882839	5.390077	8.149044
LOC110439781	LOC110439781	NC_007112.7	+	9940379	9950811	0.000000	0.000000	0.000000
pdia2	pdia2	NC_007112.7	+	9954485	9964765	27.088156	24.758253	37.431015
si:dkeyp-75b4.8	si:dkeyp-75b4.8	NC_007112.7	+	9966249	9982188	0.000000	0.000000	0.000000
LOC101884154	LOC101884154	NC_007112.7	-	9972260	9977500	0.000000	0.000000	0.000000
LOC101884122	LOC101884122	NC_007112.7	-	9977617	9980951	0.000000	0.000000	0.000000
si:dkeyp-75b4.9	si:dkeyp-75b4.9	NC_007112.7	-	9985169	9989664	0.743169	0.679248	1.026927
si:dkeyp-75b4.10	si:dkeyp-75b4.10	NC_007112.7	+	9994785	10000362	21.687412	19.822037	29.968147
trim2b	trim2b	NC_007112.7	+	10003397	10033493	0.538117	0.491833	0.743582
rnf175	rnf175	NC_007112.7	-	10037444	10048514	8.368251	7.780977	11.763750
fgb	fgb	NC_007112.7	+	10051806	10059430	1421.756104	1299.468140	1964.614258
LOC100536670	LOC100536670	NC_007112.7	-	10063216	10064777	4.158996	3.801273	5.746993
fga	fga	NC_007112.7	-	10066100	10071522	1332.659668	1218.035034	1841.498779
lratb	lratb	NC_007112.7	+	10074498	10113195	1.576916	3.931276	5.943541
lratb.2	lratb.2	NC_007112.7	+	10118455	10123897	0.000000	0.000000	0.000000
rbm46	rbm46	NC_007112.7	+	10127209	10137452	0.000000	0.000000	0.000000
npy2rl	npy2rl	NC_007112.7	+	10221568	10236768	0.436874	0.399298	0.603682
eif3f	eif3f	NC_007112.7	+	10297027	10304044	270.116455	246.883224	373.252930
zgc:77880	zgc:77880	NC_007112.7	+	10305652	10315206	2.657297	2.428738	3.671912
tmem55bb	tmem55bb	NC_007112.7	+	10318089	10325025	1.857847	1.698050	2.567214
LOC557811	LOC557811	NC_007112.7	-	10328192	10347386	0.052754	0.048217	0.072897
dachb	dachb	NC_007112.7	+	10378677	10448630	3.612460	4.149489	6.273448
tnrc5	tnrc5	NC_007112.7	-	10462692	10473588	5.448361	4.979737	7.528666
trpc5a	trpc5a	NC_007112.7	-	10486064	10620345	0.000000	0.000000	0.000000
zgc:174945	zgc:174945	NC_007112.7	-	10637479	10640624	1.661569	1.518654	2.295993
si:dkey-31e10.1	si:dkey-31e10.1	NC_007112.7	-	10642501	10647351	6.242852	7.835492	11.846169
si:dkey-31e10.5	si:dkey-31e10.5	NC_007112.7	-	10666517	10670695	15.203627	13.895934	21.008709
si:dkey-31e10.6p	si:dkey-31e10.6p	NC_007112.7	-	10672598	10683997	17.745003	16.218721	24.520439
zgc:103678	zgc:103678	NC_007112.7	+	10683843	10696591	14.308784	13.078057	19.772196
atp1b1b	atp1b1b	NC_007112.7	+	10720218	10739209	0.183584	0.167794	0.253680
si:ch73-222h13.1	si:ch73-222h13.1	NC_007112.7	-	10783670	10806635	0.000000	0.000000	0.000000
crfb15	crfb15	NC_007112.7	-	10809355	10821584	2.866210	2.699955	4.081954
dmd	dmd	NC_007112.7	-	10824343	11075439	0.653466	0.672136	1.016176
casc5	casc5	NC_007112.7	-	11086955	11107435	1.290066	1.179175	1.782748
knstrn	knstrn	NC_007112.7	+	11107743	11117501	7.634375	6.977728	10.549349
sdk1b	sdk1b	NC_007112.7	-	11124265	11509093	0.000000	0.000000	0.000000
si:dkey-26i13.7	si:dkey-26i13.7	NC_007112.7	-	11595545	11596859	0.159353	0.145647	0.220198
si:dkey-26i13.6	si:dkey-26i13.6	NC_007112.7	-	11605669	11609410	0.391859	0.358154	0.541479
si:dkey-26i13.5	si:dkey-26i13.5	NC_007112.7	-	11614932	11616394	1.035703	0.946620	1.431157
si:dkey-26i13.3	si:dkey-26i13.3	NC_007112.7	-	11625917	11627485	1.271555	1.162186	1.757063
si:dkey-26i13.4	si:dkey-26i13.4	NC_007112.7	-	11641314	11643990	0.000000	0.000000	0.000000
LOC797518	LOC797518	NC_007112.7	+	11660081	11670297	5.381346	4.918487	7.436064
brat1	brat1	NC_007112.7	-	11670879	11689597	3.102810	2.897507	4.380625
si:dkey-26i13.8	si:dkey-26i13.8	NC_007112.7	+	11711226	11733311	0.000000	0.000000	0.000000
chst12b	chst12b	NC_007112.7	+	11735655	11738573	0.000000	0.000000	0.000000
zmp:0000001069	zmp:0000001069	NC_007112.7	-	11775536	11778831	0.000000	0.000000	0.000000
ttyh3b	ttyh3b	NC_007112.7	-	11785645	11850385	0.585859	0.604492	0.913907
iqce	iqce	NC_007112.7	-	11854710	11878868	0.946875	0.865433	1.308413
snx8b	snx8b	NC_007112.7	+	11881533	11900425	0.000000	0.000000	0.000000
grk4	grk4	NC_007112.7	-	11902579	11973372	6.704099	7.345763	11.105767
tspan5b	tspan5b	NC_007112.7	+	11977426	11994710	12.722571	11.628279	17.580332
slc24a2	slc24a2	NC_007112.7	+	12009502	12041473	0.076315	0.069751	0.105454
saraf	saraf	NC_007112.7	+	12049233	12059553	12.011355	10.978235	16.597557
pla2g12a	pla2g12a	NC_007112.7	-	12061284	12064745	13.638501	12.465427	18.845984
LOC110439783	LOC110439783	NC_007112.7	-	12066440	12068628	0.000000	0.000000	0.000000
xpa	xpa	NC_007112.7	+	12068725	12097812	1.334808	1.528786	2.311311
mtp	mtp	NC_007112.7	-	12107680	12126541	26.726168	24.427399	36.930813
spink4	spink4	NC_007112.7	+	12135054	12138616	27.310705	24.961658	37.738541
b4galt1	b4galt1	NC_007112.7	-	12141467	12161147	3.872131	3.539082	5.350597
stra6l	stra6l	NC_007112.7	+	12172289	12191051	19.826502	26.816517	40.542824
tdrd7a	tdrd7a	NC_007112.7	+	12195723	12228117	0.000000	0.000000	0.000000
tmod1	tmod1	NC_007112.7	+	12228213	12259063	0.122929	0.319446	0.482958
cplx2l	cplx2l	NC_007112.7	-	12262980	12278778	0.926267	0.907965	1.372716
gne	gne	NC_007112.7	+	12295258	12334540	4.323107	3.951268	5.973765
nansa	nansa	NC_007112.7	+	12335864	12344788	19.241016	17.586061	26.587664
clta	clta	NC_007112.7	+	12348217	12361930	57.954754	54.772961	82.809059
sclt1	sclt1	NC_007112.7	-	12364455	12394162	1.162271	1.102274	1.666484
zgc:77739	zgc:77739	NC_007112.7	+	12394197	12397886	81.007050	84.689163	128.038177
LOC103911926	LOC103911926	NC_007112.7	+	12672817	12676199	0.715785	0.705949	1.067296
pcdh10a	pcdh10a	NC_007112.7	+	12763417	12797552	0.472759	0.445239	0.673140
si:dkeyp-106c3.2	si:dkeyp-106c3.2	NC_007112.7	+	13087533	13088903	0.014409	0.013170	0.019911
pcdh18a	pcdh18a	NC_007112.7	-	13261115	13271156	1.557442	1.426314	2.156388
LOC101886760	LOC101886760	NC_007112.7	+	13479125	13482300	0.000000	0.000000	0.000000
LOC101886790	LOC101886790	NC_007112.7	-	13485420	13487161	0.000000	0.000000	0.000000
LOC101886839	LOC101886839	NC_007112.7	-	13598720	13603663	0.000000	0.000000	0.000000
noctb	noctb	NC_007112.7	+	13930662	13953733	0.101385	0.261712	0.395672
elf2b	elf2b	NC_007112.7	-	13957218	13989498	6.627848	7.189083	10.868889
hpf1	hpf1	NC_007112.7	+	14020445	14026781	1.330890	1.216418	1.839053
ank2a	ank2a	NC_007112.7	+	14029159	14160253	0.059724	0.082135	0.124176
LOC101887098	LOC101887098	NC_007112.7	+	14115836	14117650	0.000000	0.000000	0.000000
camk2d2	camk2d2	NC_007112.7	-	14162472	14234120	0.106004	0.097025	0.146689
cxcl8a	cxcl8a	NC_007112.7	+	14253145	14254126	323.140228	296.300049	447.964264
pde5aa	pde5aa	NC_007112.7	-	14256716	14283599	1.448354	1.323778	2.001368
ppp2r2ca	ppp2r2ca	NC_007112.7	+	14283692	14306853	0.000000	0.000000	0.000000
wfs1a	wfs1a	NC_007112.7	-	14313636	14339639	0.000000	0.000000	0.000000
crmp1	crmp1	NC_007112.7	+	14343317	14364712	0.000000	0.000000	0.000000
LOC567498	LOC567498	NC_007112.7	+	14372550	14374931	0.185558	0.169598	0.256408
fip1l1b	fip1l1b	NC_007112.7	+	14382797	14403687	21.490290	19.698338	29.781132
LOC553528	LOC553528	NC_007112.7	-	14397869	14426912	0.430329	1.214508	1.836167
chic2	chic2	NC_007112.7	+	14406145	14416437	17.357832	15.864852	23.985437
slc34a2aas	slc34a2aas	NC_007112.7	-	14432054	14454434	0.000000	0.000000	0.000000
slc34a2a	slc34a2a	NC_007112.7	+	14432438	14442899	71.009583	64.901909	98.122620
rbpja	rbpja	NC_007112.7	+	14454663	14464020	5.043005	4.609246	6.968536
stim2a	stim2a	NC_007112.7	+	14465021	14484107	0.106830	0.097641	0.147620
LOC101882365	LOC101882365	NC_007112.7	+	14490479	14494782	1.592348	1.455387	2.200342
si:dkey-194g4.1	si:dkey-194g4.1	NC_007112.7	-	14499690	14507448	0.806891	0.737489	1.114980
LOC100004921	LOC100004921	NC_007112.7	+	14511438	14518343	0.000000	0.000000	0.000000
LOC110439785	LOC110439785	NC_007112.7	-	14517197	14517708	0.000000	0.000000	0.000000
LOC100004978	LOC100004978	NC_007112.7	-	14518957	14524540	0.029388	0.027283	0.041247
LOC110437782	LOC110437782	NC_007112.7	-	14527258	14538689	1.721983	1.795952	2.715228
LOC108189376	LOC108189376	NC_007112.7	-	14650749	14651745	0.000000	0.000000	0.000000
LOC110438560	LOC110438560	NC_007112.7	-	14652288	14655827	0.000000	0.000000	0.000000
LOC100330143	LOC100330143	NC_007112.7	+	14655841	14663152	1.022387	0.948702	1.434305
LOC108185170	LOC108185170	NC_007112.7	+	14666883	14669165	0.000000	0.000000	0.000000
LOC100330009	LOC100330009	NC_007112.7	-	14692310	14699450	0.000000	0.000000	0.000000
LOC101886102	LOC101886102	NC_007112.7	+	14695832	14785255	0.000000	0.000000	0.000000
LOC100330441	LOC100330441	NC_007112.7	+	14760494	14762849	0.044135	0.040339	0.060987
LOC110438568	LOC110438568	NC_007112.7	-	14767867	14768911	0.000000	0.000000	0.000000
LOC103911961	LOC103911961	NC_007112.7	+	14771626	14774658	0.000000	0.000000	0.000000
pcdh7a	pcdh7a	NC_007112.7	+	15137903	15203218	0.590570	0.539774	0.816063
itln1	itln1	NC_007112.7	+	15216659	15223558	8.697900	8.115779	12.269924
hgsnat	hgsnat	NC_007112.7	+	15226293	15254137	8.011395	8.324780	12.585903
pi4k2b	pi4k2b	NC_007112.7	+	15258727	15285224	28.650215	26.185955	39.589504
dlc1	dlc1	NC_007112.7	-	15291025	15535583	5.884097	7.662020	11.583903
