Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
si:ch73-12o23.1	si:ch73-12o23.1	NC_007112.7	-	9499640	9527411	44.255867	38.752338	58.348812
elfn1b	elfn1b	NC_007112.7	+	9557186	9711530	0.000000	0.000000	0.000000
ugt5b5	ugt5b5	NC_007112.7	-	9626277	9629705	8.527052	7.236841	10.896402
ugt5b4	ugt5b4	NC_007112.7	-	9630996	9652696	15.895832	13.490665	20.312691
ugt5b3	ugt5b3	NC_007112.7	-	9635978	9641845	11.954230	10.145460	15.275866
ugt5b2	ugt5b2	NC_007112.7	-	9642976	9644630	10.006663	8.492576	12.787142
ugt5b1	ugt5b1	NC_007112.7	-	9644893	9652725	4.124827	4.461707	6.717924
mad1l1	mad1l1	NC_007112.7	-	9740800	9858521	3.914667	3.322347	5.002407
pmm2	pmm2	NC_007112.7	+	9860381	9866608	9.423213	7.997406	12.041573
zgc:56409	zgc:56409	NC_007112.7	-	9873309	9885360	4.931818	4.185595	6.302186
rgs11	rgs11	NC_007112.7	+	9886942	9914635	0.503688	0.490546	0.738607
tmem8a	tmem8a	NC_007112.7	-	9916376	9941051	10.871380	9.249161	13.926321
LOC110439781	LOC110439781	NC_007112.7	+	9940379	9950811	0.000000	0.000000	0.000000
pdia2	pdia2	NC_007112.7	+	9954485	9964765	51.751560	43.921135	66.131393
si:dkeyp-75b4.8	si:dkeyp-75b4.8	NC_007112.7	+	9966249	9982188	0.000000	0.000000	0.000000
LOC101884154	LOC101884154	NC_007112.7	-	9972260	9977500	0.000000	0.000000	0.000000
LOC101884122	LOC101884122	NC_007112.7	-	9977617	9980951	0.000000	0.000000	0.000000
si:dkeyp-75b4.9	si:dkeyp-75b4.9	NC_007112.7	-	9985169	9989664	4.072404	3.456217	5.203973
si:dkeyp-75b4.10	si:dkeyp-75b4.10	NC_007112.7	+	9994785	10000362	90.941299	77.181160	116.210495
trim2b	trim2b	NC_007112.7	+	10003397	10033493	0.484305	0.411026	0.618875
rnf175	rnf175	NC_007112.7	-	10037444	10048514	10.097686	8.747573	13.171088
fgb	fgb	NC_007112.7	+	10051806	10059430	767.140198	651.065735	980.299927
LOC100536670	LOC100536670	NC_007112.7	-	10063216	10064777	1.437238	1.219772	1.836593
fga	fga	NC_007112.7	-	10066100	10071522	699.615784	593.758362	894.013000
lratb	lratb	NC_007112.7	+	10074498	10113195	2.762607	5.457162	8.216766
lratb.2	lratb.2	NC_007112.7	+	10118455	10123897	0.000000	0.000000	0.000000
rbm46	rbm46	NC_007112.7	+	10127209	10137452	0.000000	0.000000	0.000000
npy2rl	npy2rl	NC_007112.7	+	10221568	10236768	0.793253	0.673227	1.013668
eif3f	eif3f	NC_007112.7	+	10297027	10304044	299.964722	254.577667	383.313751
zgc:77880	zgc:77880	NC_007112.7	+	10305652	10315206	1.145335	0.972037	1.463581
tmem55bb	tmem55bb	NC_007112.7	+	10318089	10325025	4.730485	4.014725	6.044910
LOC557811	LOC557811	NC_007112.7	-	10328192	10347386	0.034046	0.028895	0.043506
dachb	dachb	NC_007112.7	+	10378677	10448630	3.587061	3.828321	5.764245
tnrc5	tnrc5	NC_007112.7	-	10462692	10473588	5.795609	4.918687	7.405993
trpc5a	trpc5a	NC_007112.7	-	10486064	10620345	0.000000	0.000000	0.000000
zgc:174945	zgc:174945	NC_007112.7	-	10637479	10640624	0.209441	0.177751	0.267637
si:dkey-31e10.1	si:dkey-31e10.1	NC_007112.7	-	10642501	10647351	1.194306	1.585513	2.387283
si:dkey-31e10.5	si:dkey-31e10.5	NC_007112.7	-	10666517	10670695	2.504502	2.125551	3.200410
si:dkey-31e10.6p	si:dkey-31e10.6p	NC_007112.7	-	10672598	10683997	1.913815	1.624240	2.445593
zgc:103678	zgc:103678	NC_007112.7	+	10683843	10696591	29.849480	25.333015	38.143539
atp1b1b	atp1b1b	NC_007112.7	+	10720218	10739209	0.629108	0.533919	0.803914
LOC100334711	LOC100334711	NC_007112.7	+	10760059	10777133	0.000000	0.000000	0.000000
si:ch73-222h13.1	si:ch73-222h13.1	NC_007112.7	-	10783670	10806635	0.000000	0.000000	0.000000
crfb15	crfb15	NC_007112.7	-	10809355	10821584	2.941954	2.573321	3.874610
dmd	dmd	NC_007112.7	-	10824343	11075439	0.817775	0.858422	1.292513
casc5	casc5	NC_007112.7	-	11086955	11107435	0.657641	0.558135	0.840375
knstrn	knstrn	NC_007112.7	+	11107743	11117501	5.242188	4.449003	6.698797
sdk1b	sdk1b	NC_007112.7	-	11124265	11509093	0.000000	0.000000	0.000000
si:dkey-26i13.7	si:dkey-26i13.7	NC_007112.7	-	11595545	11596859	0.061977	0.052599	0.079198
si:dkey-26i13.6	si:dkey-26i13.6	NC_007112.7	-	11605669	11609410	0.242644	0.205930	0.310066
si:dkey-26i13.5	si:dkey-26i13.5	NC_007112.7	-	11614932	11616394	0.263590	0.223707	0.336832
si:dkey-26i13.3	si:dkey-26i13.3	NC_007112.7	-	11625917	11627485	0.483556	0.410390	0.617918
si:dkey-26i13.4	si:dkey-26i13.4	NC_007112.7	-	11641314	11643990	0.181010	0.153622	0.231306
LOC797518	LOC797518	NC_007112.7	+	11660081	11670297	2.301063	1.952894	2.940443
brat1	brat1	NC_007112.7	-	11670879	11689597	4.404216	3.884348	5.848604
ttyh3b	ttyh3b	NC_007112.7	-	11785645	11850385	1.685112	1.614492	2.430917
iqce	iqce	NC_007112.7	-	11854710	11878868	1.663636	1.411915	2.125898
snx8b	snx8b	NC_007112.7	+	11881533	11900425	0.000000	0.000000	0.000000
grk4	grk4	NC_007112.7	-	11902579	11973372	2.845160	2.906393	4.376111
tspan5b	tspan5b	NC_007112.7	+	11977426	11994710	4.001933	3.396409	5.113921
slc24a2	slc24a2	NC_007112.7	+	12009502	12041473	0.000000	0.000000	0.000000
saraf	saraf	NC_007112.7	+	12049233	12059553	14.537037	15.316090	23.061205
pla2g12a	pla2g12a	NC_007112.7	-	12061284	12064745	31.765934	26.959496	40.592503
LOC110439783	LOC110439783	NC_007112.7	-	12066440	12068628	0.000000	0.000000	0.000000
xpa	xpa	NC_007112.7	+	12068725	12097812	1.170040	1.239751	1.866675
mtp	mtp	NC_007112.7	-	12107680	12126541	50.657463	42.992588	64.733284
spink4	spink4	NC_007112.7	+	12135054	12138616	37.809399	32.088535	48.315224
b4galt1	b4galt1	NC_007112.7	-	12141467	12161147	2.936885	2.492511	3.752936
stra6l	stra6l	NC_007112.7	+	12172289	12191051	40.777309	51.213501	77.111389
tdrd7a	tdrd7a	NC_007112.7	+	12195723	12228117	0.000000	0.000000	0.000000
tmod1	tmod1	NC_007112.7	+	12228213	12259063	0.414173	0.999392	1.504769
cplx2l	cplx2l	NC_007112.7	-	12262980	12278778	0.490527	0.446484	0.672264
gne	gne	NC_007112.7	+	12295258	12334540	4.379116	3.716521	5.595909
nansa	nansa	NC_007112.7	+	12335864	12344788	23.942900	20.320148	30.595739
clta	clta	NC_007112.7	+	12348217	12361930	85.690704	77.895538	117.286125
sclt1	sclt1	NC_007112.7	-	12364455	12394162	1.957234	1.723593	2.595188
zgc:77739	zgc:77739	NC_007112.7	+	12394197	12397886	412.761810	400.039490	602.333374
LOC103911926	LOC103911926	NC_007112.7	+	12672817	12676199	0.158800	0.134920	0.203147
pcdh10a	pcdh10a	NC_007112.7	+	12763417	12797552	0.530063	0.463545	0.697952
si:dkeyp-106c3.2	si:dkeyp-106c3.2	NC_007112.7	+	13087533	13088903	0.037465	0.031796	0.047875
pcdh18a	pcdh18a	NC_007112.7	-	13261115	13271156	0.376075	0.319807	0.481528
LOC101886760	LOC101886760	NC_007112.7	+	13479125	13482300	0.289698	0.245864	0.370194
LOC101886790	LOC101886790	NC_007112.7	-	13485420	13487161	0.000000	0.000000	0.000000
LOC101886839	LOC101886839	NC_007112.7	-	13598720	13603663	0.276390	0.234949	0.353760
noctb	noctb	NC_007112.7	+	13930662	13953733	0.210413	0.504349	0.759390
elf2b	elf2b	NC_007112.7	-	13957218	13989498	4.948042	5.293239	7.969949
mgarp	mgarp	NC_007112.7	-	13997809	14014931	0.071672	0.060827	0.091587
hpf1	hpf1	NC_007112.7	+	14020445	14026781	2.505157	2.126107	3.201247
ank2a	ank2a	NC_007112.7	+	14029159	14160253	0.033961	0.043367	0.065298
LOC101887098	LOC101887098	NC_007112.7	+	14115836	14117650	0.000000	0.000000	0.000000
camk2d2	camk2d2	NC_007112.7	-	14162472	14234120	0.425165	0.361354	0.544085
cxcl8a	cxcl8a	NC_007112.7	+	14253145	14254126	33.830509	28.801645	43.366199
pde5aa	pde5aa	NC_007112.7	-	14256716	14283599	0.461691	0.391833	0.589978
ppp2r2ca	ppp2r2ca	NC_007112.7	+	14283692	14306853	0.147736	0.125782	0.189388
wfs1a	wfs1a	NC_007112.7	-	14313636	14339639	0.000000	0.000000	0.000000
crmp1	crmp1	NC_007112.7	+	14343317	14364712	0.000000	0.000000	0.000000
LOC567498	LOC567498	NC_007112.7	+	14372550	14374931	0.000000	0.000000	0.000000
fip1l1b	fip1l1b	NC_007112.7	+	14382797	14403687	19.633112	16.755407	25.228363
LOC553528	LOC553528	NC_007112.7	-	14397869	14426912	0.522533	1.291630	1.944787
chic2	chic2	NC_007112.7	+	14406145	14416437	14.310086	12.144856	18.286325
slc34a2aas	slc34a2aas	NC_007112.7	-	14432054	14454434	0.413119	0.350611	0.527909
slc34a2a	slc34a2a	NC_007112.7	+	14432438	14442899	85.517685	72.578178	109.279869
rbpja	rbpja	NC_007112.7	+	14454663	14464020	3.086301	2.619319	3.943869
stim2a	stim2a	NC_007112.7	+	14465021	14484107	0.000000	0.000000	0.000000
LOC101882365	LOC101882365	NC_007112.7	+	14490479	14494782	0.000000	0.000000	0.000000
si:dkey-194g4.1	si:dkey-194g4.1	NC_007112.7	-	14499690	14507448	0.530410	0.450155	0.677791
LOC100004921	LOC100004921	NC_007112.7	+	14511438	14518343	0.000000	0.000000	0.000000
LOC110439785	LOC110439785	NC_007112.7	-	14517197	14517708	0.000000	0.000000	0.000000
LOC100004978	LOC100004978	NC_007112.7	-	14518957	14524540	0.071453	0.078881	0.118770
LOC110437782	LOC110437782	NC_007112.7	-	14527258	14538689	1.422285	1.377998	2.074830
LOC108189345	LOC108189345	NC_007112.7	+	14625693	14648950	0.000000	0.000000	0.000000
LOC108189470	LOC108189470	NC_007112.7	-	14641096	14641878	0.000000	0.000000	0.000000
LOC108189376	LOC108189376	NC_007112.7	-	14650749	14651745	0.000000	0.000000	0.000000
LOC110438560	LOC110438560	NC_007112.7	-	14652288	14655827	0.048055	0.040784	0.061408
LOC100330143	LOC100330143	NC_007112.7	+	14655841	14663152	0.734758	0.629393	0.947667
LOC108185170	LOC108185170	NC_007112.7	+	14666883	14669165	0.000000	0.000000	0.000000
LOC100537170	LOC100537170	NC_007112.7	-	14669877	14673751	0.020133	0.018942	0.028521
LOC100330009	LOC100330009	NC_007112.7	-	14692310	14699450	0.000000	0.000000	0.000000
LOC101886102	LOC101886102	NC_007112.7	+	14695832	14785255	0.027066	0.028659	0.043151
LOC100330441	LOC100330441	NC_007112.7	+	14760494	14762849	0.000000	0.000000	0.000000
LOC110438568	LOC110438568	NC_007112.7	-	14767867	14768911	0.000000	0.000000	0.000000
LOC103911961	LOC103911961	NC_007112.7	+	14771626	14774658	0.000000	0.000000	0.000000
pcdh7a	pcdh7a	NC_007112.7	+	15137903	15203218	1.555887	1.320469	1.988210
itln1	itln1	NC_007112.7	+	15216659	15223558	80.563004	69.362900	104.438667
hgsnat	hgsnat	NC_007112.7	+	15226293	15254137	5.683092	5.483513	8.256442
pi4k2b	pi4k2b	NC_007112.7	+	15258727	15285224	12.283048	10.424525	15.696050
dlc1	dlc1	NC_007112.7	-	15291025	15535583	2.176952	1.978832	2.979497
tusc3	tusc3	NC_007112.7	+	16073863	16220238	1.987962	1.687168	2.540343
micu3a	micu3a	NC_007112.7	+	16396929	16456994	0.000000	0.000000	0.000000
