Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT1G01225	AT1G01225	1	+	95987	97407	122.854637	7.000289	11.134707
AT1G01230	AT1G01230	1	+	97456	99240	512.410522	29.197285	46.441399
AT1G01240	AT1G01240	1	+	99894	101834	114.565880	8.778806	13.963627
AT1G01250	ERF023	1	-	104491	105330	0.000000	0.000000	0.000000
AT1G01260	BHLH13	1	+	108946	111609	113.466476	7.137769	11.353382
AT1G01270	AT1G01270	1	-	111890	111961	0.000000	0.000000	0.000000
AT1G01280	CYP703A2	1	+	112263	113947	0.000000	0.000000	0.000000
AT1G01290	CNX3	1	+	114286	116108	221.323502	14.762061	23.480633
AT1G01300	AT1G01300	1	+	116943	118764	778.021973	44.331894	70.514603
AT1G01305	AT1G01305	1	+	119397	119997	0.000000	0.000000	0.000000
AT1G01310	AT1G01310	1	+	120154	121130	1.195002	0.068092	0.108307
AT1G01320	AT1G01320	1	-	121067	130577	77.797997	4.477358	7.121715
AT1G01340	CNGC10	1	-	132328	135831	147.303757	8.875553	14.117514
AT1G01350	AT1G01350	1	+	136124	138162	321.774689	18.334806	29.163464
AT1G01355	AT1G01355	1	+	138513	139568	13.145560	0.749037	1.191424
AT1G01360	PYL9	1	+	141971	143183	353.052185	20.117006	31.998243
AT1G01370	HTR12	1	+	143564	145684	115.398186	7.279027	11.578069
AT1G01380	ETC1	1	+	147153	147942	130.137329	7.415259	11.794761
AT1G01390	UGT72B2	1	-	148120	149806	0.000000	0.000000	0.000000
AT1G01400	AT1G01400	1	-	150689	152210	0.000000	0.000000	0.000000
AT1G01410	APUM22	1	+	153113	154198	0.000000	0.000000	0.000000
AT1G01420	UGT72B3	1	-	154492	156011	32.000660	1.823406	2.900322
AT1G01430	TBL25	1	-	156801	158655	233.791107	13.321479	21.189232
AT1G01440	AT1G01440	1	-	159856	162572	118.420097	6.747608	10.732790
AT1G01448	AT1G01448	1	+	163419	166239	10.162443	1.967355	3.129288
AT1G01450	AT1G01450	1	-	164105	165517	0.000000	0.000000	0.000000
AT1G01453	AT1G01453	1	-	166589	167842	15.736842	0.999824	1.590327
AT1G01460	PIP5K10	1	+	168723	171165	0.000000	0.000000	0.000000
AT1G01470	LEA14	1	-	172146	172948	1042.915405	59.425591	94.522743
AT1G01471	AT1G01471	1	+	173251	173466	0.000000	0.000000	0.000000
AT1G01480	ACS2	1	+	175782	178400	33.914402	2.001997	3.184390
AT1G01490	AT1G01490	1	-	180059	182358	1018.010681	62.045780	98.690437
AT1G01500	AT1G01500	1	+	185133	186923	126.223122	7.192226	11.440003
AT1G01510	AN	1	+	187211	190056	455.441467	25.951174	41.278111
AT1G01520	RVE3	1	+	190596	192139	3.419067	0.194819	0.309881
AT1G01530	AGL28	1	-	192640	193670	0.000000	0.000000	0.000000
AT1G01540	AT1G01540	1	+	195780	198684	319.222504	18.870146	30.014978
AT1G01550	BPS1	1	+	199639	201775	1921.221558	117.090599	186.245087
AT1G01560	MPK11	1	+	202136	204335	26.715202	1.951507	3.104079
AT1G01570	AT1G01570	1	+	205176	207435	52.980167	3.018824	4.801761
AT1G01580	FRO2	1	+	209395	213041	2323.204834	132.376816	210.559448
AT1G01590	FRO1	1	+	214229	217304	0.000000	0.000000	0.000000
AT1G01600	CYP86A4	1	+	218994	221286	50.396557	2.871609	4.567600
AT1G01610	GPAT4	1	-	221691	224340	685.018677	39.032543	62.085426
AT1G01620	PIP1-3	1	-	225665	227302	5907.865234	336.631714	535.448608
AT1G01630	AT1G01630	1	+	229013	230917	532.198669	30.324818	48.234859
AT1G01640	AT1G01640	1	-	230994	232508	312.510071	19.295992	30.692335
AT1G01650	SPPL4	1	-	232841	237817	417.898651	24.371387	38.765293
AT1G01660	PUB55	1	-	240057	242608	60.410625	3.442213	5.475207
AT1G01670	PUB56	1	-	242843	245988	69.335930	3.950780	6.284136
AT1G01680	PUB54	1	-	246411	248367	8.341969	0.475328	0.756059
AT1G01690	ATPRD3	1	+	249141	252462	100.776299	5.742260	9.133677
AT1G01695	AT1G01695	1	+	252947	254495	3.341014	0.190372	0.302807
AT1G01700	ROPGEF2	1	-	259495	261474	13.631690	0.776737	1.235483
AT1G01710	AT1G01710	1	+	262828	267771	196.220718	11.180708	17.784109
AT1G01720	NAC002	1	+	268330	269819	597.551941	34.048664	54.158035
AT1G01725	AT1G01725	1	-	269792	270775	102.016640	5.812935	9.246093
AT1G01730	AT1G01730	1	+	270956	272061	413.501099	23.561401	37.476921
AT1G01740	AT1G01740	1	-	272111	274569	50.274883	2.893904	4.603063
AT1G01750	ADF10	1	+	275366	276310	475.925720	27.118372	43.134663
AT1G01760	AT1G01760	1	-	276266	278448	38.652504	2.202430	3.503200
AT1G01770	AT1G01770	1	+	278615	282891	102.619637	5.847294	9.300745
AT1G01780	PLIM2B	1	+	282761	284245	295.412750	16.832697	26.774197
AT1G01790	KEA1	1	+	284610	291094	90.281616	5.144270	8.182510
AT1G01800	AT1G01800	1	+	293342	295040	1241.934448	71.024490	112.972031
AT1G01810	AT1G01810	1	+	295221	295859	23.491392	1.338546	2.129100
AT1G01820	PEX11C	1	-	296001	298120	516.577759	29.434736	46.819088
AT1G01830	AT1G01830	1	-	298535	302315	83.029991	4.910889	7.811292
AT1G01840	AT1G01840	1	+	303537	304358	36.934593	2.104543	3.347500
AT1G01860	PFC1	1	-	304133	306287	75.014641	4.274354	6.798816
AT1G01870	AT1G01870	1	+	306384	306456	0.000000	0.000000	0.000000
AT1G01880	GEN1	1	-	306480	309109	24.227957	1.380515	2.195857
AT1G01890	AT1G01890	1	-	309275	309347	0.000000	0.000000	0.000000
AT1G01900	SBTI1.1	1	+	310316	313130	34.295803	1.954184	3.108338
AT1G01910	AT1G01910	1	-	313101	315902	422.578705	26.323849	41.870888
AT1G01920	AT1G01920	1	+	316128	319650	212.943726	12.672016	20.156195
AT1G01930	AT1G01930	1	-	319836	322860	117.335510	6.685808	10.634491
AT1G01940	CYP18-1	1	+	323027	324917	358.910675	20.450825	32.529217
AT1G01950	ARK2	1	+	325379	330619	153.281204	8.917724	14.184590
AT1G01960	BIG3	1	-	330588	337582	339.020203	19.317461	30.726479
AT1G01970	AT1G01970	1	+	338291	340077	65.377953	3.725253	5.925412
AT1G01980	AT1G01980	1	-	340172	341999	1.322142	0.075336	0.119830
AT1G01990	AT1G01990	1	-	343166	344341	155.283966	8.848121	14.073880
AT1G02000	GAE2	1	+	345812	347592	103.850891	5.917451	9.412336
AT1G02010	SEC1A	1	+	347891	352480	65.361206	3.724299	5.923894
AT1G02020	AT1G02020	1	-	352637	354969	35.324093	2.078447	3.305991
AT1G02030	ZAT1	1	-	355321	357258	2.904162	0.165480	0.263213
AT1G02040	AT1G02040	1	-	358104	359078	0.884840	0.050418	0.080196
AT1G02050	PKSA	1	-	359117	360518	61.639767	3.512250	5.586608
AT1G02060	AT1G02060	1	-	360918	363094	43.720200	2.491189	3.962501
AT1G02065	SPL8	1	+	365209	367340	0.000000	0.000000	0.000000
AT1G02070	AT1G02070	1	-	370257	370967	0.000000	0.000000	0.000000
AT1G02074	AT1G02074	1	+	372064	372210	0.000000	0.000000	0.000000
AT1G02080	AT1G02080	1	+	373335	386847	248.560562	14.305121	22.753822
AT1G02090	CSN7	1	-	387277	389647	390.332428	31.454763	50.032158
AT1G02100	AT1G02100	1	+	389812	392816	481.934814	28.969877	46.079678
AT1G02110	AT1G02110	1	+	392831	395528	157.288239	8.962325	14.255534
AT1G02120	VAD1	1	+	395761	399897	506.972382	28.887419	45.948521
AT1G02130	RABD2A	1	-	400035	401882	531.305115	30.273903	48.153873
AT1G02136	AT1G02136	1	-	402693	402961	0.000000	0.000000	0.000000
AT1G02140	MEE63	1	-	403190	404456	3045.551025	173.536285	276.027985
AT1G02145	ALG12	1	+	404600	408619	203.121521	12.018567	19.116812
AT1G02150	AT1G02150	1	+	408622	410611	167.941101	9.569327	15.221037
AT1G02160	AT1G02160	1	+	410748	411597	258.805542	16.769533	26.673731
AT1G02170	AMC1	1	+	411779	413554	356.415924	20.308672	32.303112
AT1G02180	AT1G02180	1	-	413522	414645	45.254284	2.578601	4.101540
AT1G02190	AT1G02190	1	+	415079	418010	0.000000	0.000000	0.000000
AT1G02205	CER1	1	+	418748	422438	27.482872	1.707163	2.715424
AT1G02210	AT1G02210	1	-	427548	427811	0.000000	0.000000	0.000000
AT1G02220	NAC003	1	-	428814	430647	208.925217	11.904613	18.935558
AT1G02228	AT1G02228	1	-	433031	433819	0.000000	0.000000	0.000000
AT1G02230	NAC004	1	-	435174	436776	31.352924	1.786498	2.841615
AT1G02250	NAC005	1	-	437951	439559	6.135904	0.349625	0.556117
AT1G02260	AT1G02260	1	-	440441	442877	39.256817	2.236864	3.557970
AT1G02270	AT1G02270	1	-	443149	446235	145.349472	8.282051	13.173486
AT1G02280	TOC33	1	-	448463	450426	417.765320	23.834364	37.911098
AT1G02290	AT1G02290	1	-	450527	452737	102.753395	5.854915	9.312867
AT1G02300	AT1G02300	1	+	453288	455463	100.352081	5.718088	9.095228
AT1G02305	AT1G02305	1	+	455688	458164	755.506958	43.048985	68.473999
AT1G02310	MAN1	1	-	458133	460696	98.534645	5.614530	8.930509
AT1G02320	AT1G02320	1	+	461828	461974	0.000000	0.000000	0.000000
AT1G02330	AT1G02330	1	-	462075	463612	431.849243	24.606882	39.139874
AT1G02335	GL22	1	-	463855	464924	312.579315	17.810852	28.330059
AT1G02340	HFR1	1	-	465718	467844	38.645550	2.202034	3.502569
AT1G02350	AT1G02350	1	+	469818	470693	23.652483	1.347725	2.143700
AT1G02360	AT1G02360	1	-	471990	473160	745.961426	42.505077	67.608856
AT1G02370	AT1G02370	1	+	474500	476511	75.795937	4.318872	6.869627
AT1G02380	AT1G02380	1	+	477000	478971	34.785404	1.982081	3.152712
AT1G02390	GPAT2	1	+	480852	483292	18.610767	1.060446	1.686753
AT1G02391	AT1G02391	1	-	483764	483919	0.000000	0.000000	0.000000
AT1G02400	GA2OX6	1	+	486801	489577	259.985809	14.814059	23.563341
AT1G02405	AT1G02405	1	-	489979	490505	2.607211	0.148560	0.236300
AT1G02410	COX11	1	+	490925	492926	430.762543	24.544964	39.041378
AT1G02420	AT1G02420	1	+	493683	495158	48.720703	2.776119	4.415712
AT1G02430	ATARFD1B	1	-	495050	496062	121.279938	6.910563	10.991986
AT1G02440	ATARFD1A	1	-	496586	497479	10.972076	0.625192	0.994434
AT1G02450	NIMIN-1	1	-	497976	498516	14.088725	0.802779	1.276906
AT1G02460	AT1G02460	1	-	504673	507204	54.626328	3.112622	4.950958
AT1G02470	AT1G02470	1	-	511765	513624	5.980467	0.343504	0.546381
AT1G02475	AT1G02475	1	-	513843	515404	137.194839	7.817398	12.434404
AT1G02480	AT1G02480	1	+	515494	515566	0.000000	0.000000	0.000000
AT1G02490	AT1G02490	1	+	516618	516734	40.931625	2.332295	3.709763
AT1G02500	SAM1	1	+	518251	520437	8269.689453	472.132996	750.977905
AT1G02510	TPK4	1	-	520498	521668	0.000000	0.000000	0.000000
AT1G02520	ABCB11	1	+	523651	528745	418.637329	23.854063	37.942436
AT1G02530	ABCB12	1	+	529795	534677	8.786727	0.500670	0.796369
AT1G02540	AT1G02540	1	-	534827	535699	0.000000	0.000000	0.000000
AT1G02550	AT1G02550	1	+	536483	537211	0.000000	0.000000	0.000000
AT1G02560	CLPP5	1	+	537860	540109	550.145020	31.347408	49.861397
AT1G02570	AT1G02570	1	+	541335	542240	15.813466	0.901055	1.433225
AT1G02575	AT1G02575	1	+	543110	544007	19.182629	1.093031	1.738583
AT1G02580	MEA	1	+	544783	549202	1.164705	0.066365	0.105561
AT1G02590	AT1G02590	1	-	552138	552761	0.000000	0.000000	0.000000
AT1G02600	AT1G02600	1	+	552640	552711	0.000000	0.000000	0.000000
AT1G02610	AT1G02610	1	-	553050	555994	29.357525	1.672799	2.660766
AT1G02620	AT1G02620	1	+	557092	557986	0.000000	0.000000	0.000000
AT1G02630	ETN8	1	-	560610	562424	0.000000	0.000000	0.000000
AT1G02640	BXL2	1	+	564205	567769	269.224060	15.340458	24.400635
AT1G02650	AT1G02650	1	+	568704	570418	5.064121	0.288555	0.458977
AT1G02660	AT1G02660	1	-	571955	574981	39.465954	2.248780	3.576925
AT1G02670	AT1G02670	1	+	576046	580299	11.754050	0.669749	1.065307
AT1G02680	TAF13	1	+	580625	582310	104.653801	5.963201	9.485107
AT1G02681	AT1G02681	1	+	582413	582922	5.025490	0.286354	0.455476
AT1G02690	IMPA6	1	+	584260	587219	365.887817	20.880674	33.212936
AT1G02700	AT1G02700	1	+	588329	589480	10.838531	0.617582	0.982331
AT1G02710	AT1G02710	1	-	589706	589996	48.773197	2.779109	4.420470
AT1G02720	GATL5	1	+	591826	594236	114.457626	6.792054	10.803486
AT1G02730	CSLD5	1	-	594573	598657	386.656036	22.031763	35.043865
AT1G02740	MRG2	1	-	599416	602038	112.426842	6.406111	10.189603
AT1G02750	DI19-2	1	+	602497	604292	288.569366	16.442757	26.153961
AT1G02760	AT1G02760	1	+	604402	604474	0.000000	0.000000	0.000000
AT1G02770	AT1G02770	1	-	604873	606693	4.461412	0.254212	0.404352
AT1G02780	RPL19A	1	-	607808	609465	14693.654297	837.248291	1331.732666
AT1G02790	PGA3	1	-	610391	612324	0.000000	0.000000	0.000000
AT1G02800	CEL2	1	-	613216	616191	2.248123	0.128099	0.203755
AT1G02810	PME7	1	+	618265	620480	158.471970	9.029774	14.362819
AT1G02813	AT1G02813	1	+	620678	621289	3.322049	0.189291	0.301088
AT1G02816	AT1G02816	1	+	621461	622469	441.316315	25.146318	39.997902
AT1G02820	AT1G02820	1	-	623765	624475	6.850508	0.390344	0.620883
AT1G02830	RPL22A	1	-	625145	625608	0.000000	0.000000	0.000000
AT1G02840	SR34	1	+	626741	629819	914.498596	61.244404	97.415756
AT1G02850	BGLU11	1	+	630505	633259	357.967651	21.581875	34.328274
AT1G02860	BAH1	1	+	635144	637262	257.171539	14.659963	23.318235
AT1G02870	AT1G02870	1	-	637214	638677	414.324951	23.608343	37.551590
AT1G02880	TPK1	1	-	642752	644903	261.836121	20.726858	32.968277
AT1G02890	AT1G02890	1	-	645092	651907	405.868561	23.135096	36.798836
AT1G02900	RALF1	1	-	653765	654343	3671.083740	209.179306	332.722015
AT1G02910	LPA1	1	-	655577	658148	152.842010	8.708978	13.852558
AT1G02920	GSTF7	1	-	658657	659771	245.078110	13.964615	22.212210
AT1G02930	GSTF6	1	-	661177	662456	265.437988	15.542854	24.722569
AT1G02940	GSTF5	1	-	663079	664128	0.000000	0.000000	0.000000
AT1G02950	GSTF4	1	-	665152	666452	122.919708	7.166595	11.399234
AT1G02952	AT1G02952	1	+	665354	666367	0.000000	0.000000	0.000000
AT1G02960	AT1G02960	1	-	666872	669837	125.025986	7.487561	11.909763
AT1G02965	AT1G02965	1	-	671661	672814	0.000000	0.000000	0.000000
AT1G02970	WEE1	1	+	673306	676378	57.499886	3.276359	5.211398
AT1G02980	CUL2	1	+	677869	681310	5.852684	0.333487	0.530447
AT1G02990	AT1G02990	1	-	681396	687315	99.916420	5.756737	9.156705
AT1G03000	PEX6	1	-	687890	692560	90.840485	5.176115	8.233163
AT1G03010	AT1G03010	1	+	693480	696382	25.659079	1.462061	2.325564
AT1G03020	GRXS1	1	-	698207	698515	1.367036	0.077894	0.123899
AT1G03022	AT1G03022	1	+	699121	699246	0.000000	0.000000	0.000000
AT1G03030	AT1G03030	1	+	701478	703864	180.110275	10.262731	16.323967
AT1G03040	BHLH7	1	-	703906	706631	518.420898	29.642565	47.149662
AT1G03050	AT1G03050	1	+	707726	710041	0.609793	0.034746	0.055267
AT1G03055	D27	1	-	710018	711803	0.000000	0.000000	0.000000
AT1G03060	SPI	1	-	712473	726891	127.388214	7.258614	11.545600
AT1G03070	AT1G03070	1	+	729901	731557	12.927184	0.758958	1.207203
AT1G03080	NET1D	1	-	731611	738056	420.145355	23.939993	38.079109
AT1G03090	MCCA	1	+	739679	744184	158.654373	9.051520	14.397408
AT1G03100	AT1G03100	1	-	743885	746479	33.581188	1.913465	3.043570
AT1G03103	AT1G03103	1	+	747197	748057	0.000000	0.000000	0.000000
AT1G03106	AT1G03106	1	-	748102	749034	13.128617	0.748072	1.189888
AT1G03110	TRM82	1	+	749246	751963	224.959137	12.818231	20.388763
AT1G03120	ATRAB28	1	+	752271	753140	6.211820	0.353951	0.562997
AT1G03130	PSAD2	1	-	753307	754198	29.471935	1.679319	2.671135
AT1G03140	AT1G03140	1	-	754371	756303	584.368835	33.297489	52.963207
AT1G03150	AT1G03150	1	+	756414	758612	450.086212	25.646030	40.792747
AT1G03160	FZL	1	+	761282	766158	51.920368	3.029238	4.818326
AT1G03170	FAF2	1	+	769632	770684	14.658550	0.835248	1.328551
AT1G03180	AT1G03180	1	+	773411	775344	76.395523	5.359548	8.524933
AT1G03190	UVH6	1	+	775527	780062	76.089508	4.644104	7.386941
AT1G03200	AT1G03200	1	+	780602	781285	33.984093	1.936422	3.080086
AT1G03210	AT1G03210	1	+	782948	784240	639.494507	36.438564	57.959423
AT1G03220	AT1G03220	1	+	787122	788651	3992.694824	227.504791	361.870636
AT1G03230	AT1G03230	1	+	790091	791592	460.853577	26.259558	41.768627
AT1G03240	AT1G03240	1	-	792222	792986	0.000000	0.000000	0.000000
AT1G03250	AT1G03250	1	-	793353	795376	254.768814	14.723624	23.419497
AT1G03260	AT1G03260	1	-	795532	798463	125.155403	7.131388	11.343232
AT1G03270	CBSDUF4	1	+	799191	802436	42.066147	2.396940	3.812589
AT1G03280	AT1G03280	1	+	803035	807066	328.162964	18.698812	29.742455
AT1G03290	AT1G03290	1	+	807361	810868	318.321503	19.441311	30.923479
AT1G03300	ATDUF1	1	-	811033	813086	20.718933	1.180570	1.877823
AT1G03310	ISA2	1	+	813471	816749	75.172371	4.312428	6.859377
AT1G03320	AT1G03320	1	+	817027	817767	0.000000	0.000000	0.000000
AT1G03330	LSM2	1	-	817983	819563	793.074219	45.189575	71.878845
AT1G03340	AT1G03340	1	+	819662	821317	21.911402	1.248517	1.985900
AT1G03350	AT1G03350	1	-	822638	824393	557.643616	31.774677	50.541012
AT1G03360	ATRRP4	1	+	824537	826358	253.369507	14.437060	22.963684
AT1G03365	RF4	1	+	826569	830383	90.354546	5.148426	8.189120
AT1G03370	AT1G03370	1	+	830627	835361	184.414215	10.507970	16.714046
AT1G03380	ATG18G	1	+	835785	840940	227.458435	12.960641	20.615282
AT1G03390	AT1G03390	1	-	841033	842418	0.000000	0.000000	0.000000
AT1G03400	AT1G03400	1	-	842747	844190	19.734406	1.124472	1.788592
AT1G03410	2A6	1	-	844436	847683	58.480396	3.332228	5.300264
AT1G03420	Sadhu4-2	1	+	846664	847739	0.268896	0.015322	0.024371
AT1G03430	AHP5	1	+	847873	849500	223.138046	12.714465	20.223711
AT1G03440	AT1G03440	1	+	852366	854032	44.441681	2.532299	4.027891
AT1G03445	BSU1	1	-	854410	859701	4.896719	0.279016	0.443805
AT1G03457	BRN2	1	-	860788	864125	134.804337	7.862749	12.506541
AT1G03470	NET3A	1	-	865915	867733	209.787247	12.151203	19.327784
AT1G03475	CPX1	1	-	869051	871211	326.450287	18.601223	29.587227
AT1G03490	NAC006	1	+	871874	872906	0.000000	0.000000	0.000000
AT1G03495	3AT2	1	+	873184	874935	129.672073	7.388749	11.752593
AT1G03502	AT1G03502	1	-	875358	875471	15.155976	0.863591	1.373634
AT1G03506	AT1G03506	1	-	875518	875604	10.785740	0.614574	0.977546
AT1G03510	PCMP-E3	1	-	876258	877547	17.795181	1.013974	1.612834
AT1G03515	AT1G03515	1	+	877648	877719	0.000000	0.000000	0.000000
AT1G03520	AT1G03520	1	-	877862	880158	66.531494	3.878122	6.168567
AT1G03530	ATNAF1	1	-	880496	883391	186.505524	10.627133	16.903589
AT1G03540	PCMP-E4	1	+	883782	885611	13.922951	0.793333	1.261881
AT1G03550	SCAMP2	1	-	885623	887956	144.937836	8.258595	13.136178
AT1G03545	AT1G03545	1	+	885941	887906	35.020405	1.995472	3.174011
AT1G03560	AT1G03560	1	-	890156	892410	75.436363	4.298384	6.837038
AT1G03570	AT1G03570	1	+	892514	892585	0.000000	0.000000	0.000000
AT1G03580	AT1G03580	1	+	892847	894052	0.711258	0.040528	0.064464
AT1G03590	PPC6-6	1	-	894254	897518	212.058411	12.083143	19.219530
AT1G03600	PSB27-1	1	+	898876	899655	115.653847	6.589986	10.482077
AT1G03610	AT1G03610	1	+	900887	903003	131.193008	7.475412	11.890440
AT1G03620	AT1G03620	1	-	904319	906186	108.883064	6.204185	9.868419
AT1G03630	PORC	1	+	907642	909376	43.898941	2.501373	3.978701
AT1G03640	AT1G03640	1	-	909811	909883	0.000000	0.000000	0.000000
AT1G03650	AT1G03650	1	-	910023	911193	64.053474	3.649784	5.805370
AT1G03660	AT1G03660	1	-	911436	911759	116.036552	6.611793	10.516762
AT1G03670	AT1G03670	1	-	914222	916222	0.000000	0.000000	0.000000
AT1G03680	ATHM1	1	-	916819	918064	156.319305	8.907115	14.167717
AT1G03687	AT1G03687	1	+	918299	920507	127.006004	7.722025	12.282704
AT1G03700	AT1G03700	1	+	920950	921901	94.237839	5.369697	8.541076
AT1G03710	AT1G03710	1	+	923426	924726	1.092846	0.065069	0.103499
AT1G03720	AT1G03720	1	-	924996	926373	0.000000	0.000000	0.000000
AT1G03730	AT1G03730	1	-	930828	931895	282.176605	16.078497	25.574564
AT1G03740	AT1G03740	1	+	933512	937043	204.638275	11.889909	18.912169
AT1G03743	AT1G03743	1	-	937207	937287	0.000000	0.000000	0.000000
AT1G03746	AT1G03746	1	-	937401	937485	0.000000	0.000000	0.000000
AT1G03750	SWI2	1	+	937920	941162	60.046165	3.421446	5.442175
AT1G03760	AT1G03760	1	-	941062	943377	134.176712	7.645424	12.160863
AT1G03770	RING1B	1	+	944572	947483	109.109818	6.336932	10.079566
AT1G03780	TPX2	1	-	947520	951827	113.495110	7.363018	11.711666
AT1G03790	SOM	1	+	954525	956097	0.000000	0.000000	0.000000
AT1G03800	ERF10	1	-	957261	957998	7.755023	0.441883	0.702862
AT1G03810	AT1G03810	1	+	958759	959609	2.412543	0.137467	0.218656
AT1G03820	AT1G03820	1	-	959869	960728	2435.993652	138.803543	220.781860
AT1G03830	AT1G03830	1	-	962016	966757	100.907227	5.749720	9.145543
AT1G03840	MGP	1	-	967503	970130	133.315536	7.596354	12.082811
AT1G03850	GRXS13	1	-	976097	977761	432.354065	39.589386	62.971142
AT1G03860	PHB2	1	-	979308	981885	855.313538	58.115623	92.439102
AT1G03870	FLA9	1	-	982506	983540	3096.784668	176.455597	280.671448
AT1G03880	CRB	1	+	985751	988146	1.377832	0.078509	0.124877
AT1G03890	CRD	1	+	989198	991020	0.000000	0.000000	0.000000
AT1G03900	ATNAP4	1	+	991139	993118	1506.514160	85.841568	136.540176
AT1G03905	ABCI19	1	+	993400	995784	191.042450	10.885649	17.314785
AT1G03910	CTN	1	+	996115	1000437	451.878754	28.525633	45.373058
AT1G03920	AT1G03920	1	+	1001321	1004383	48.090725	2.740222	4.358615
AT1G03930	ADK1	1	+	1004769	1008370	170.800735	9.732271	15.480214
AT1G03935	AT1G03935	1	+	1008810	1008896	10.413794	0.593381	0.943835
AT1G03940	3AT1	1	-	1009542	1011056	84.135986	4.794090	7.625512
AT1G03950	VPS2.3	1	-	1011172	1013365	277.515015	15.812878	25.152069
AT1G03960	B''EPSILON	1	+	1013715	1017929	85.203003	5.152665	8.195863
AT1G03970	GBF4	1	+	1018100	1019247	184.151962	10.493027	16.690279
AT1G03980	PCS2	1	-	1018570	1022108	36.733604	2.093090	3.329283
AT1G03982	RIC8	1	-	1022251	1023719	0.000000	0.000000	0.000000
AT1G03990	FAO1	1	+	1024847	1027616	22.543249	1.284520	2.043166
AT1G04000	AT1G04000	1	-	1028106	1029119	172.513168	9.829845	15.635418
AT1G04010	PSAT	1	-	1031200	1036237	110.825829	6.314885	10.044497
AT1G04020	BARD1	1	+	1036537	1040224	113.473289	6.477675	10.303433
AT1G04030	AT1G04030	1	+	1040383	1042892	148.670105	8.471261	13.474445
AT1G04040	AT1G04040	1	-	1042362	1043864	3384.839844	192.869049	306.778809
AT1G04050	SUVR1	1	-	1045598	1049297	54.877197	3.126917	4.973695
AT1G04070	TOM9-1	1	-	1050553	1051186	183.711349	10.467921	16.650345
AT1G04080	PRP39	1	+	1051312	1056827	449.687378	31.352785	49.869946
AT1G04090	AT1G04090	1	+	1057151	1059419	13.997456	0.797579	1.268634
AT1G04100	IAA10	1	+	1059506	1061191	58.556419	3.336560	5.307155
AT1G04110	SBT1.2	1	-	1061457	1063784	0.000000	0.000000	0.000000
AT1G04120	ABCC5	1	-	1064450	1071047	520.439148	30.349970	48.274864
AT1G04130	TPR2	1	+	1073427	1075568	153.771866	8.761961	13.936834
AT1G04140	AT1G04140	1	-	1075543	1080630	570.002625	32.563370	51.795509
AT1G04150	AT1G04150	1	-	1081208	1084246	0.108218	0.006166	0.009808
AT1G04160	XI-B	1	+	1086495	1096146	64.274300	3.662366	5.825385
AT1G04170	EIF2 GAMMA	1	+	1096946	1099898	1201.494385	68.461464	108.895264
AT1G04171	AT1G04171	1	-	1100444	1100608	0.472727	0.026936	0.042845
AT1G04180	YUC9	1	+	1104623	1105988	114.387444	6.517827	10.367298
AT1G04190	TPR3	1	-	1106428	1108715	665.274475	37.907513	60.295944
AT1G04200	AT1G04200	1	+	1109482	1114107	257.304932	14.661303	23.320364
AT1G04210	AT1G04210	1	+	1114405	1119739	242.311157	13.806952	21.961432
AT1G04220	KCS17	1	-	1119699	1122526	415.774658	23.690950	37.682980
