task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
62	cd/0117e5	1573510	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (B5)	COMPLETED	0	2021-10-04 18:02:56.412	16m 39s	2m 19s	208.7%	622.8 MB	959.6 MB	11.7 GB	2.1 GB
63	b5/21d774	1573717	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (B5)	COMPLETED	0	2021-10-04 18:19:35.459	4.8s	1s	73.7%	6.1 MB	28.5 MB	31.5 MB	2.7 KB
47	ac/eada3f	1573085	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (A5)	COMPLETED	0	2021-10-04 17:41:29.885	38m 35s	37m 30s	84.5%	1.3 GB	1.4 GB	9.2 GB	508.4 KB
61	bc/bdd965	1573504	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (B5)	COMPLETED	0	2021-10-04 18:02:56.102	17m 14s	15m 43s	112.5%	13.3 GB	15.7 GB	17.1 GB	3 GB
64	38/e77287	1573735	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (B5)	COMPLETED	0	2021-10-04 18:20:10.320	24.9s	16s	88.9%	4.4 MB	18.5 MB	775.7 MB	775.6 MB
65	6a/34629a	1573736	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (B5)	COMPLETED	0	2021-10-04 18:20:10.372	54.9s	18s	81.5%	4.4 MB	18.5 MB	776 MB	775.9 MB
53	01/6442e5	1573503	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (B5)	COMPLETED	0	2021-10-04 18:02:56.071	18m 44s	17m 50s	96.0%	1.1 GB	1.5 GB	8 GB	1.4 KB
66	6d/edc473	1573739	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (B5)	COMPLETED	0	2021-10-04 18:20:35.673	1m 50s	1m 14s	87.7%	104.4 MB	134.3 MB	2.3 GB	182.8 MB
67	57/abb8ab	1573741	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDGRAPHTOBIGWIG (B5)	COMPLETED	0	2021-10-04 18:21:05.376	2m 5s	1m 16s	92.1%	98.1 MB	127.9 MB	2.3 GB	182.8 MB
49	7b/265a26	1573276	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (B4)	COMPLETED	0	2021-10-04 17:53:30.517	30m 15s	26m 33s	131.4%	5.3 GB	6.5 GB	32.1 GB	25.1 GB
68	f4/15ec32	1573756	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (B4)	COMPLETED	0	2021-10-04 18:23:45.418	2m 25s	2m 20s	89.7%	42.8 MB	68.8 MB	11.5 GB	4 MB
50	17/7ca74b	1573508	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (B5)	COMPLETED	0	2021-10-04 18:02:56.286	24m 14s	10m 50s	92.2%	119.9 MB	555.2 MB	7.8 GB	81.6 MB
54	6f/4a6edf	1573509	NFCORE_RNASEQ:RNASEQ:STRINGTIE (B5)	COMPLETED	0	2021-10-04 18:02:56.319	24m 34s	10m 56s	104.0%	619.3 MB	658.2 MB	8.8 GB	620.8 MB
52	85/6eab90	1573500	NFCORE_RNASEQ:RNASEQ:DUPRADAR (B5)	COMPLETED	0	2021-10-04 18:02:55.587	25m 5s	24m 37s	80.3%	417.7 MB	794 MB	42.8 GB	6.4 GB
30	eb/601603	1572636	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:RSEM_CALCULATEEXPRESSION (A2)	COMPLETED	0	2021-10-04 15:34:51.700	2h 59m 19s	2h 57m 16s	420.9%	30.8 GB	31.3 GB	460.5 GB	88.5 GB
44	bb/de647d	1573047	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (A3)	COMPLETED	0	2021-10-04 17:39:00.014	1h 1m 45s	1h 58s	136.0%	26.2 GB	40.9 GB	15.4 GB	8.1 GB
60	4e/3b2768	1573511	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (B5)	COMPLETED	0	2021-10-04 18:02:56.449	38m 24s	21m 38s	90.2%	18.2 GB	18.7 GB	7.8 GB	171.6 KB
83	65/afb365	1573997	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (A3)	COMPLETED	0	2021-10-04 18:40:47.058	1m 43s	1m 38s	93.3%	34.8 MB	61.3 MB	8.1 GB	3.7 MB
48	aa/f0eee2	1573084	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (A5)	COMPLETED	0	2021-10-04 17:41:29.863	1h 3m 46s	1h 2m 52s	150.4%	29 GB	41 GB	18.1 GB	9.4 GB
79	5f/fb5fb3	1573988	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (A3)	COMPLETED	0	2021-10-04 18:40:45.933	6m 25s	1m 18s	101.1%	884.1 MB	1.3 GB	304.5 MB	45.2 MB
92	99/b9c188	1574030	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (A5)	COMPLETED	0	2021-10-04 18:45:16.042	2m 15s	2m 7s	83.5%	42.7 MB	69.4 MB	9.4 GB	3.8 MB
69	9c/a3a27b	1573758	NFCORE_RNASEQ:RNASEQ:PRESEQ_LCEXTRAP (B4)	COMPLETED	0	2021-10-04 18:23:45.494	31m 10s	30m 46s	97.5%	1.5 GB	2 GB	11.5 GB	500 KB
71	61/6a9148	1573924	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (A2)	COMPLETED	0	2021-10-04 18:34:10.622	24m 10s	11m 42s	490.7%	5.3 GB	6.5 GB	31.7 GB	24.8 GB
75	e7/2eb6d1	1573987	NFCORE_RNASEQ:RNASEQ:STRINGTIE (A3)	COMPLETED	0	2021-10-04 18:40:45.809	20m 20s	15m 21s	106.6%	555.5 MB	604.2 MB	9.1 GB	616.5 MB
98	cd/511ba0	1574074	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (A2)	COMPLETED	0	2021-10-04 18:58:20.849	3m 25s	2m 49s	75.0%	43.7 MB	70 MB	11.4 GB	4.1 MB
80	d5/e56b7f	1573991	NFCORE_RNASEQ:RNASEQ:DUPRADAR (A3)	COMPLETED	0	2021-10-04 18:40:46.152	21m 30s	21m 22s	90.9%	417.7 MB	837.1 MB	39.6 GB	3 GB
78	6e/83ddb3	1573989	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (A3)	COMPLETED	0	2021-10-04 18:40:46.011	21m 50s	15m 16s	98.4%	1.1 GB	1.5 GB	8.3 GB	1.4 KB
82	ca/babfa8	1573993	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (A3)	COMPLETED	0	2021-10-04 18:40:46.259	21m 49s	1m 18s	370.8%	565.3 MB	958.6 MB	11.3 GB	1.5 GB
101	3e/1a6cf1	1574082	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (A3)	COMPLETED	0	2021-10-04 19:02:35.857	19.9s	0ms	79.2%	9.5 MB	31.8 MB	31.5 MB	2.7 KB
77	d2/457036	1573992	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (A3)	COMPLETED	0	2021-10-04 18:40:46.223	28m 50s	11m 9s	98.0%	1.7 GB	2.1 GB	8.1 GB	16.7 KB
86	0c/bf4a4e	1574029	NFCORE_RNASEQ:RNASEQ:DUPRADAR (A5)	COMPLETED	0	2021-10-04 18:45:15.952	25m 25s	25m 18s	91.9%	421.3 MB	837.1 MB	46.6 GB	4.3 GB
73	ef/ac74d7	1573990	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (A3)	COMPLETED	0	2021-10-04 18:40:46.083	30m 10s	15m 35s	114.0%	12.4 GB	14.8 GB	17.5 GB	2.8 GB
72	48/7f0458	1573998	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (A3)	COMPLETED	0	2021-10-04 18:40:47.102	30m 19s	6s	131.6%	56.2 MB	491 MB	97.2 MB	549 B
84	a9/ff92b6	1573996	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (A3)	COMPLETED	0	2021-10-04 18:40:47.017	38m 34s	9m 41s	99.0%	129.7 MB	555.1 MB	8.1 GB	80.3 MB
32	6a/a9190f	1572641	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:RSEM_CALCULATEEXPRESSION (A1)	COMPLETED	0	2021-10-04 15:41:56.646	3h 38m 19s	3h 35m 34s	385.5%	30.8 GB	31.3 GB	503.4 GB	96.5 GB
33	d3/9a41d1	1572642	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:RSEM_CALCULATEEXPRESSION (B1)	COMPLETED	0	2021-10-04 15:45:41.795	3h 34m 44s	3h 31m 51s	421.4%	1.2 MB	11 MB	533.3 GB	99.8 GB
76	7a/2c7d6f	1573999	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (A3)	COMPLETED	0	2021-10-04 18:40:47.130	40m 29s	10m 8s	99.5%	48.3 MB	473.5 MB	8.1 GB	1.1 KB
81	1a/48f61c	1573994	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (A3)	COMPLETED	0	2021-10-04 18:40:46.352	41m 45s	19m 47s	99.4%	17.2 GB	17.6 GB	8.1 GB	154.4 KB
88	cb/22259a	1574028	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INNERDISTANCE (A5)	COMPLETED	0	2021-10-04 18:45:15.883	42m 50s	1m 21s	102.8%	905.9 MB	1.8 GB	294.4 MB	47 MB
70	cf/7d69cf	1573757	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (B4)	COMPLETED	0	2021-10-04 18:23:45.463	1h 12m 16s	1h 10m 21s	144.3%	22.5 GB	41 GB	24.4 GB	13.6 GB
112	fb/d2b7e8	1574261	NFCORE_RNASEQ:RNASEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (B4)	COMPLETED	0	2021-10-04 19:36:02.536	2m 58s	2m 33s	86.4%	42.7 MB	68.8 MB	11.8 GB	4 MB
57	db/45784c	1573499	NFCORE_RNASEQ:RNASEQ:QUALIMAP_RNASEQ (B5)	COMPLETED	0	2021-10-04 18:02:55.425	1h 37m 41s	1h 37m 23s	65.1%	11.4 GB	40.3 GB	47.6 GB	39 GB
35	64/657062	1572683	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:RSEM_CALCULATEEXPRESSION (B3)	COMPLETED	0	2021-10-04 15:47:21.871	3h 54m 14s	3h 50m 59s	444.5%	1.2 MB	11 MB	547 GB	103.2 GB
91	e2/2c815e	1574027	NFCORE_RNASEQ:RNASEQ:STRINGTIE (A5)	COMPLETED	0	2021-10-04 18:45:15.851	58m	20m 38s	104.2%	579.4 MB	625.1 MB	10.5 GB	625.9 MB
34	00/1006be	1572659	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:RSEM_CALCULATEEXPRESSION (B2)	COMPLETED	0	2021-10-04 15:46:16.738	3h 59m 39s	3h 56m 55s	405.5%	1.2 MB	11 MB	552.3 GB	104.2 GB
85	f8/eb7f50	1574032	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONANNOTATION (A5)	COMPLETED	0	2021-10-04 18:45:16.160	1h 4m 40s	13m 11s	93.0%	134.8 MB	558.1 MB	9.5 GB	91.7 MB
93	d5/f5e92d	1574037	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (A5)	COMPLETED	0	2021-10-04 18:45:16.403	1h 4m 50s	6s	119.2%	51.9 MB	490.4 MB	100.9 MB	548 B
97	7e/016574	1574038	NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (A5)	COMPLETED	0	2021-10-04 18:45:16.462	1h 6m 50s	2m	315.1%	601.8 MB	957.6 MB	13.2 GB	1.9 GB
121	10/da3d6f	1574313	NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (A5)	COMPLETED	0	2021-10-04 19:52:06.502	19.9s	0ms	58.2%	1.2 MB	11 MB	31.5 MB	2.7 KB
95	50/89959a	1574031	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDISTRIBUTION (A5)	COMPLETED	0	2021-10-04 18:45:16.106	1h 8m 30s	19m 48s	97.1%	1.1 GB	1.5 GB	9.7 GB	1.4 KB
94	b8/9fa648	1574033	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_BAMSTAT (A5)	COMPLETED	0	2021-10-04 18:45:16.231	1h 8m 40s	13m 16s	99.4%	47.9 MB	473.5 MB	9.4 GB	1.1 KB
103	c3/cbb027	1574113	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_FORWARD:UCSC_BEDCLIP (A3)	COMPLETED	0	2021-10-04 19:10:55.832	43m 21s	17s	85.7%	4.4 MB	18.5 MB	725.6 MB	725.6 MB
102	c1/0aa92f	1574114	NFCORE_RNASEQ:RNASEQ:BEDGRAPH_TO_BIGWIG_REVERSE:UCSC_BEDCLIP (A3)	COMPLETED	0	2021-10-04 19:10:55.871	43m 45s	18s	88.1%	4.4 MB	18.5 MB	725.5 MB	725.5 MB
89	09/bc5dfb	1574035	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_JUNCTIONSATURATION (A5)	COMPLETED	0	2021-10-04 18:45:16.310	1h 11m 25s	13m 44s	99.5%	2.3 GB	2.7 GB	9.5 GB	16.8 KB
107	6b/38337b	1574257	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_INFEREXPERIMENT (B4)	COMPLETED	0	2021-10-04 19:36:01.807	21m 5s	10s	88.8%	56.4 MB	491 MB	145.6 MB	548 B
36	78/0eea33	1572721	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:RSEM_CALCULATEEXPRESSION (A4)	COMPLETED	0	2021-10-04 15:53:01.797	4h 4m 15s	4h 30s	411.1%	30.8 GB	31.3 GB	609.8 GB	118.5 GB
87	f6/a9ba01	1574034	NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (A5)	COMPLETED	0	2021-10-04 18:45:16.264	1h 14m 20s	18m 54s	112.2%	13.9 GB	16.3 GB	20.4 GB	3.2 GB
96	3b/905f7f	1574036	NFCORE_RNASEQ:RNASEQ:RSEQC:RSEQC_READDUPLICATION (A5)	COMPLETED	0	2021-10-04 18:45:16.369	1h 22m 15s	24m 2s	98.8%	19.8 GB	20.3 GB	9.4 GB	157.5 KB
105	d7/35b7ad	1574184	NFCORE_RNASEQ:RNASEQ:QUANTIFY_RSEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (B1)	COMPLETED	0	2021-10-04 19:20:25.920	50m 6s	13m 30s	298.5%	5.3 GB	6.5 GB	37.3 GB	29.4 GB
