Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
si:dkey-26i13.6	si:dkey-26i13.6	NC_007112.7	-	11605669	11609410	0.063193	0.023052	0.030046
si:dkey-26i13.5	si:dkey-26i13.5	NC_007112.7	-	11614932	11616394	0.050535	0.018434	0.024028
si:dkey-26i13.3	si:dkey-26i13.3	NC_007112.7	-	11625917	11627485	0.106597	0.038885	0.050683
si:dkey-26i13.4	si:dkey-26i13.4	NC_007112.7	-	11641314	11643990	0.000000	0.000000	0.000000
LOC797518	LOC797518	NC_007112.7	+	11660081	11670297	1.703660	0.621470	0.810034
brat1	brat1	NC_007112.7	-	11670879	11689597	6.857619	2.598408	3.386807
si:dkey-26i13.8	si:dkey-26i13.8	NC_007112.7	+	11711226	11733311	0.000000	0.000000	0.000000
ttyh3b	ttyh3b	NC_007112.7	-	11785645	11850385	1.947299	0.801912	1.045225
iqce	iqce	NC_007112.7	-	11854710	11878868	2.148864	0.783874	1.021713
snx8b	snx8b	NC_007112.7	+	11881533	11900425	0.621908	0.226863	0.295697
grk4	grk4	NC_007112.7	-	11902579	11973372	7.817947	3.366776	4.388311
tspan5b	tspan5b	NC_007112.7	+	11977426	11994710	5.468584	1.994858	2.600130
slc24a2	slc24a2	NC_007112.7	+	12009502	12041473	0.000000	0.000000	0.000000
saraf	saraf	NC_007112.7	+	12049233	12059553	19.160727	8.001436	10.429202
pla2g12a	pla2g12a	NC_007112.7	-	12061284	12064745	53.070805	19.359438	25.233406
xpa	xpa	NC_007112.7	+	12068725	12097812	0.768501	0.413842	0.539408
mtp	mtp	NC_007112.7	-	12107680	12126541	252.342697	92.050850	119.980583
spink4	spink4	NC_007112.7	+	12135054	12138616	495.210175	180.645279	235.456009
b4galt1	b4galt1	NC_007112.7	-	12141467	12161147	6.370492	2.323860	3.028958
stra6l	stra6l	NC_007112.7	+	12172289	12191051	71.544563	38.621532	50.339931
tdrd7a	tdrd7a	NC_007112.7	+	12195723	12228117	0.000000	0.000000	0.000000
tmod1	tmod1	NC_007112.7	+	12228213	12259063	0.724462	0.751375	0.979355
cplx2l	cplx2l	NC_007112.7	-	12262980	12278778	0.767025	0.300081	0.391131
gne	gne	NC_007112.7	+	12295258	12334540	5.068111	1.848771	2.409719
nansa	nansa	NC_007112.7	+	12335864	12344788	31.449286	11.472230	14.953092
clta	clta	NC_007112.7	+	12348217	12361930	64.572128	24.408640	31.814617
sclt1	sclt1	NC_007112.7	-	12364455	12394162	1.973260	0.746901	0.973523
zgc:77739	zgc:77739	NC_007112.7	+	12394197	12397886	671.277588	279.632294	364.477264
LOC103911926	LOC103911926	NC_007112.7	+	12672817	12676199	0.027076	0.019776	0.025776
pcdh10a	pcdh10a	NC_007112.7	+	12763417	12797552	1.152594	0.500020	0.651735
si:dkeyp-106c3.2	si:dkeyp-106c3.2	NC_007112.7	+	13087533	13088903	0.000000	0.000000	0.000000
pcdh18a	pcdh18a	NC_007112.7	-	13261115	13271156	3.695700	1.360451	1.773234
LOC101886760	LOC101886760	NC_007112.7	+	13479125	13482300	0.000000	0.000000	0.000000
LOC101886790	LOC101886790	NC_007112.7	-	13485420	13487161	0.000000	0.000000	0.000000
LOC101886839	LOC101886839	NC_007112.7	-	13598720	13603663	0.000000	0.000000	0.000000
noctb	noctb	NC_007112.7	+	13930662	13953733	0.400824	0.412952	0.538248
elf2b	elf2b	NC_007112.7	-	13957218	13989498	5.533017	2.422541	3.157579
mgarp	mgarp	NC_007112.7	-	13997809	14014931	0.000000	0.000000	0.000000
hpf1	hpf1	NC_007112.7	+	14020445	14026781	2.794245	1.019299	1.328571
ank2a	ank2a	NC_007112.7	+	14029159	14160253	0.248263	0.136266	0.177612
LOC101887098	LOC101887098	NC_007112.7	+	14115836	14117650	0.000000	0.000000	0.000000
camk2d2	camk2d2	NC_007112.7	-	14162472	14234120	0.457053	0.166966	0.217626
cxcl8a	cxcl8a	NC_007112.7	+	14253145	14254126	15.400617	5.636377	7.346546
pde5aa	pde5aa	NC_007112.7	-	14256716	14283599	1.528235	0.557477	0.726625
ppp2r2ca	ppp2r2ca	NC_007112.7	+	14283692	14306853	1.128674	0.424363	0.553122
crmp1	crmp1	NC_007112.7	+	14343317	14364712	0.154882	0.077506	0.101023
LOC567498	LOC567498	NC_007112.7	+	14372550	14374931	0.031906	0.011639	0.015170
fip1l1b	fip1l1b	NC_007112.7	+	14382797	14403687	35.961895	13.161745	17.155231
LOC553528	LOC553528	NC_007112.7	-	14397869	14426912	1.047366	1.336501	1.742018
chic2	chic2	NC_007112.7	+	14406145	14416437	20.326180	7.414687	9.664424
slc34a2aas	slc34a2aas	NC_007112.7	-	14432054	14454434	6.803782	2.481918	3.234972
slc34a2a	slc34a2a	NC_007112.7	+	14432438	14442899	2928.016357	1068.096680	1392.174561
rbpja	rbpja	NC_007112.7	+	14454663	14464020	14.108418	5.146541	6.708085
stim2a	stim2a	NC_007112.7	+	14465021	14484107	0.052890	0.019293	0.025147
LOC101882365	LOC101882365	NC_007112.7	+	14490479	14494782	0.494822	0.180504	0.235271
si:dkey-194g4.1	si:dkey-194g4.1	NC_007112.7	-	14499690	14507448	0.756613	0.276001	0.359744
LOC100004921	LOC100004921	NC_007112.7	+	14511438	14518343	0.000000	0.000000	0.000000
LOC110439785	LOC110439785	NC_007112.7	-	14517197	14517708	0.000000	0.000000	0.000000
LOC100004978	LOC100004978	NC_007112.7	-	14518957	14524540	0.068440	0.025358	0.033052
LOC110437782	LOC110437782	NC_007112.7	-	14527258	14538689	2.545573	1.059615	1.381119
LOC110438560	LOC110438560	NC_007112.7	-	14652288	14655827	0.050466	0.018409	0.023995
LOC100330143	LOC100330143	NC_007112.7	+	14655841	14663152	0.476068	0.174944	0.228025
LOC108185170	LOC108185170	NC_007112.7	+	14666883	14669165	0.000000	0.000000	0.000000
LOC100537170	LOC100537170	NC_007112.7	-	14669877	14673751	0.000000	0.000000	0.000000
LOC100330009	LOC100330009	NC_007112.7	-	14692310	14699450	0.000000	0.000000	0.000000
LOC101886102	LOC101886102	NC_007112.7	+	14695832	14785255	0.047523	0.021628	0.028191
LOC100330441	LOC100330441	NC_007112.7	+	14760494	14762849	0.000000	0.000000	0.000000
LOC110438568	LOC110438568	NC_007112.7	-	14767867	14768911	0.000000	0.000000	0.000000
LOC103911961	LOC103911961	NC_007112.7	+	14771626	14774658	0.000000	0.000000	0.000000
pcdh7a	pcdh7a	NC_007112.7	+	15137903	15203218	2.895949	1.056399	1.376928
itln1	itln1	NC_007112.7	+	15216659	15223558	21.386106	7.943737	10.353995
hgsnat	hgsnat	NC_007112.7	+	15226293	15254137	4.938559	2.048148	2.669590
pi4k2b	pi4k2b	NC_007112.7	+	15258727	15285224	42.590988	15.536556	20.250601
dlc1	dlc1	NC_007112.7	-	15291025	15535583	4.071887	2.137379	2.785894
tusc3	tusc3	NC_007112.7	+	16073863	16220238	2.380911	0.889164	1.158950
fgf20a	fgf20a	NC_007112.7	-	16392410	16394473	0.130495	0.047603	0.062046
micu3a	micu3a	NC_007112.7	+	16396929	16456994	0.298191	0.108776	0.141780
LOC794952	LOC794952	NC_007112.7	-	16459977	16461669	1.459539	0.532418	0.693962
vps37a	vps37a	NC_007112.7	+	16463079	16480213	11.624375	4.240399	5.527005
LOC110439786	LOC110439786	NC_007112.7	-	16482909	16483936	0.547475	0.199711	0.260306
mtmr7b	mtmr7b	NC_007112.7	-	16484210	16507812	0.493799	0.182268	0.237571
mtus1b	mtus1b	NC_007112.7	+	16520015	16617741	2.169696	4.934726	6.432002
pcm1	pcm1	NC_007112.7	+	16621316	16654161	2.372385	1.244448	1.622034
asah1b	asah1b	NC_007112.7	-	16654254	16664965	59.427139	21.678135	28.255632
LOC103912018	LOC103912018	NC_007112.7	-	16667976	16669126	0.089739	0.032735	0.042668
frg1	frg1	NC_007112.7	-	16675055	16689021	17.729040	6.467289	8.429570
fat1a	fat1a	NC_007112.7	+	17374746	17524927	2.478535	1.196857	1.560003
casp3a	casp3a	NC_007112.7	+	17527378	17536307	5.376799	1.961376	2.556489
acsl1a	acsl1a	NC_007112.7	-	17537322	17587630	0.492861	0.262508	0.342158
helt	helt	NC_007112.7	+	17593392	17595045	0.000000	0.000000	0.000000
si:ch211-197n1.2	si:ch211-197n1.2	NC_007112.7	-	17618001	17675106	0.000000	0.000000	0.000000
slc25a4	slc25a4	NC_007112.7	+	17676762	17679087	0.077032	0.028100	0.036626
cfap97	cfap97	NC_007112.7	-	17681036	17693265	1.409493	0.541357	0.705614
ankrd37	ankrd37	NC_007112.7	+	17695426	17698773	1.587825	0.579215	0.754958
ufsp2	ufsp2	NC_007112.7	-	17699471	17711698	3.930328	1.436021	1.871733
si:dkey-256e7.8	si:dkey-256e7.8	NC_007112.7	-	17712951	17714277	0.094256	0.034383	0.044816
pdlim3a	pdlim3a	NC_007112.7	-	17721853	17735863	10.337649	3.771020	4.915209
sorbs2a	sorbs2a	NC_007112.7	-	17741098	17858873	0.234488	0.104770	0.136559
tlr3	tlr3	NC_007112.7	+	17892944	17898227	0.918855	0.335185	0.436885
cyp4v8	cyp4v8	NC_007112.7	+	17900330	17912645	71.575043	26.109509	34.031555
LOC101885541	LOC101885541	NC_007112.7	+	17966903	17970146	0.000000	0.000000	0.000000
LOC101885801	LOC101885801	NC_007112.7	+	18166914	18168601	0.000000	0.000000	0.000000
LOC101885905	LOC101885905	NC_007112.7	-	18171714	18174990	0.698190	0.254689	0.331966
klhl5	klhl5	NC_007112.7	-	18363535	18543793	0.131267	0.059560	0.077631
