Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
adamts1	adamts1	NC_007112.7	-	672189	681503	1.234296	0.515889	0.759474
adamts5	adamts5	NC_007112.7	-	691738	714626	0.000000	0.000000	0.000000
n6amt1	n6amt1	NC_007112.7	+	961607	970952	14.076724	5.882247	8.659636
gart	gart	NC_007112.7	-	973067	1005061	8.003367	3.344371	4.923464
LOC100332351	LOC100332351	NC_007112.7	-	1006793	1014803	5.452174	2.278303	3.354036
LOC101886071	LOC101886071	NC_007112.7	-	1027556	1030612	0.000000	0.000000	0.000000
donson	donson	NC_007112.7	-	1286285	1352950	2.250000	0.940208	1.384142
runx1	runx1	NC_007112.7	-	1361974	1402588	1.129368	0.485818	0.715204
LOC100333907	LOC100333907	NC_007112.7	-	1618992	1631504	0.936399	0.391293	0.576048
atp1a1a.4	atp1a1a.4	NC_007112.7	+	1689794	1706159	1460.180298	610.166260	898.265076
atp1a1a.1	atp1a1a.1	NC_007112.7	+	1712169	1731564	1093.711792	457.029877	672.823120
LOC108187381	LOC108187381	NC_007112.7	-	1772028	1788265	0.000000	0.000000	0.000000
atp1a1a.2	atp1a1a.2	NC_007112.7	+	1789357	1796834	5.560075	2.323391	3.420414
atp1a1a.3	atp1a1a.3	NC_007112.7	+	1805294	1815660	13.173744	5.504919	8.104146
atp1a1a.5	atp1a1a.5	NC_007112.7	+	1838164	1850104	20.745028	8.668735	12.761804
si:ch211-132g1.3	si:ch211-132g1.3	NC_007112.7	-	1858212	1885624	5.763920	2.550587	3.754884
LOC103911757	LOC103911757	NC_007112.7	-	1887409	1894104	0.000000	0.000000	0.000000
si:ch211-132g1.6	si:ch211-132g1.6	NC_007112.7	+	1896661	1900710	1.872559	0.782487	1.151950
si:ch211-132g1.4	si:ch211-132g1.4	NC_007112.7	+	1904336	1911709	32.256462	13.497065	19.869898
si:ch211-132g1.1	si:ch211-132g1.1	NC_007112.7	+	1915939	1925963	13.982100	5.842707	8.601425
si:ch211-132g1.7	si:ch211-132g1.7	NC_007112.7	+	1941043	2000500	0.186570	0.077962	0.114773
slc5a3a	slc5a3a	NC_007112.7	+	2025085	2027100	0.323413	0.135145	0.198955
oxgr1a.2	oxgr1a.2	NC_007112.7	-	2074513	2075529	0.220256	0.092038	0.135496
mbnl2	mbnl2	NC_007112.7	+	2101512	2217860	3.555629	5.912376	8.703990
kpnb3	kpnb3	NC_007112.7	+	2260447	2299553	82.094444	34.658451	51.022942
farp1	farp1	NC_007112.7	+	2301930	2446117	8.882704	3.711819	5.464409
si:ch211-235f1.3	si:ch211-235f1.3	NC_007112.7	-	2331575	2358761	0.000000	0.000000	0.000000
ggact.3	ggact.3	NC_007112.7	-	2447021	2449490	0.192833	0.080579	0.118626
ggact.2	ggact.2	NC_007112.7	-	2450163	2453133	0.000000	0.000000	0.000000
ggact.1	ggact.1	NC_007112.7	-	2454140	2457526	4.126450	1.724322	2.538485
gpc6a	gpc6a	NC_007112.7	+	2712901	3036374	0.342246	0.144801	0.213171
LOC110439758	LOC110439758	NC_007112.7	+	2925455	2927347	0.000000	0.000000	0.000000
gpc5a	gpc5a	NC_007112.7	-	3100244	3295045	3.711927	1.551105	2.283481
slitrk6	slitrk6	NC_007112.7	+	4101741	4154332	0.358869	0.149961	0.220767
LOC101887188	LOC101887188	NC_007112.7	-	4117881	4125107	0.000000	0.000000	0.000000
slitrk1	slitrk1	NC_007112.7	+	4545187	4550481	0.014353	0.005998	0.008830
LOC101882161	LOC101882161	NC_007112.7	-	4783348	4785448	0.000000	0.000000	0.000000
spry2	spry2	NC_007112.7	+	5273457	5277598	21.323200	9.274814	13.654051
ndfip2	ndfip2	NC_007112.7	-	5354489	5394686	68.117607	28.464336	41.904186
tuba8l2	tuba8l2	NC_007112.7	+	5402484	5419116	513.915405	214.750076	316.147430
stk16	stk16	NC_007112.7	+	5422437	5434261	6.223100	2.600450	3.828290
mnx2b	mnx2b	NC_007112.7	-	5449777	5455502	4.212674	1.786052	2.629362
atic	atic	NC_007112.7	+	5485853	5503665	18.072523	7.551973	11.117748
fn1b	fn1b	NC_007112.7	-	5504131	5543086	21.251785	9.187585	13.525636
cpo	cpo	NC_007112.7	+	5576151	5587130	309.130798	129.176620	190.169250
nrp2a	nrp2a	NC_007112.7	-	5606460	5746056	0.377919	0.401086	0.590464
pard3ba	pard3ba	NC_007112.7	-	5795014	6085751	2.588817	2.904238	4.275517
abcb6a	abcb6a	NC_007112.7	+	6135126	6160856	13.123666	5.485038	8.074878
cnppd1	cnppd1	NC_007112.7	+	6161989	6169817	33.573498	14.029373	20.653545
prkag3a	prkag3a	NC_007112.7	+	6171517	6185520	3.783556	1.591640	2.343156
retreg2	retreg2	NC_007112.7	+	6189856	6210816	11.284637	4.881905	7.186967
mdh1b	mdh1b	NC_007112.7	-	6218628	6225363	0.000000	0.000000	0.000000
fastkd2	fastkd2	NC_007112.7	+	6221936	6243817	24.873182	12.232525	18.008289
gtf3c3	gtf3c3	NC_007112.7	+	6243906	6272146	7.448158	3.112365	4.581914
hecw2b	hecw2b	NC_007112.7	+	6276244	6365434	1.225099	0.511933	0.753649
klf7a	klf7a	NC_007112.7	-	6403562	6494384	0.150220	0.062773	0.092411
si:ch211-93g23.2	si:ch211-93g23.2	NC_007112.7	+	6640002	6646358	20.715933	12.512972	18.421152
ube2f	ube2f	NC_007112.7	+	6646507	6664123	22.132803	11.684699	17.201799
lancl1	lancl1	NC_007112.7	+	7517461	7539716	12.000445	5.014632	7.382363
mylz3	mylz3	NC_007112.7	+	7546347	7554358	4.324352	1.807019	2.660229
pcnp	pcnp	NC_007112.7	+	7556963	7561231	14.816297	7.497773	11.037955
mxa	mxa	NC_007112.7	-	7562323	7570219	4.018117	1.679052	2.471841
mxb	mxb	NC_007112.7	-	7574224	7603573	0.519001	0.220579	0.324729
efnb2b	efnb2b	NC_007112.7	-	7634516	7659569	1.737313	0.725972	1.068750
arglu1b	arglu1b	NC_007112.7	-	7662091	7673376	50.703922	21.187672	31.191740
wu:fc47e11	wu:fc47e11	NC_007112.7	-	7917882	7920638	5.526742	2.309462	3.399908
si:dkey-79f11.10	si:dkey-79f11.10	NC_007112.7	-	7924955	8012299	0.305644	1.007425	1.483096
si:dkey-79f11.9	si:dkey-79f11.9	NC_007112.7	-	7935957	7940616	0.000000	0.000000	0.000000
si:dkey-79f11.7	si:dkey-79f11.7	NC_007112.7	-	7946171	7978531	0.000000	0.000000	0.000000
si:dkey-79f11.5	si:dkey-79f11.5	NC_007112.7	-	7994106	8000558	0.253751	0.106035	0.156101
si:dkeyp-9d4.2	si:dkeyp-9d4.2	NC_007112.7	-	8016616	8020713	84.692482	35.390488	52.100616
si:dkeyp-9d4.3	si:dkeyp-9d4.3	NC_007112.7	-	8022320	8101668	0.128601	0.053739	0.079112
si:dkeyp-9d4.5	si:dkeyp-9d4.5	NC_007112.7	+	8109810	8163473	0.000000	0.000000	0.000000
LOC101882918	LOC101882918	NC_007112.7	-	8128468	8142226	1.564190	0.925041	1.361813
cacna1hb	cacna1hb	NC_007112.7	+	8304862	8404338	0.290096	0.121223	0.178460
syngr3b	syngr3b	NC_007112.7	-	8415983	8428760	3.861270	1.613511	2.375353
myo15ab	myo15ab	NC_007112.7	+	8435021	8507743	0.042169	0.017621	0.025941
alkbh5	alkbh5	NC_007112.7	+	8508753	8516591	16.880798	7.053988	10.384629
mief2	mief2	NC_007112.7	+	8521323	8530516	8.671466	3.623549	5.334461
smcr8b	smcr8b	NC_007112.7	+	8534698	8540045	1.091231	0.455993	0.671297
zgc:112980	zgc:112980	NC_007112.7	-	8539903	8553326	2.543905	1.102914	1.623670
ptcd1	ptcd1	NC_007112.7	-	8555327	8566666	3.839688	1.643170	2.419016
si:ch211-160d14.9	si:ch211-160d14.9	NC_007112.7	+	8587345	8590640	1.943966	0.933261	1.373913
si:ch211-160d14.6	si:ch211-160d14.6	NC_007112.7	+	8601862	8612394	0.000000	0.000000	0.000000
LOC101883376	LOC101883376	NC_007112.7	-	8615620	8618349	1.368297	0.571771	0.841741
fbxl18	fbxl18	NC_007112.7	-	8638162	8646931	2.371751	0.991085	1.459040
actb1	actb1	NC_007112.7	-	8649104	8652632	2493.241211	1041.851807	1533.777344
fscn1b	fscn1b	NC_007112.7	+	8662542	8668674	1.361523	0.568940	0.837574
abcg2b	abcg2b	NC_007112.7	-	8674074	8691921	71.944939	30.063665	44.258659
zgc:77849	zgc:77849	NC_007112.7	+	8694196	8702684	29.976984	12.526496	18.441063
grin2ab	grin2ab	NC_007112.7	-	8763721	8918458	0.070413	0.029424	0.043316
si:ch73-191k20.1	si:ch73-191k20.1	NC_007112.7	+	8950804	8963797	0.000000	0.000000	0.000000
socs1b	socs1b	NC_007112.7	-	8961012	8966348	4.303977	1.816599	2.674333
si:ch73-191k20.4	si:ch73-191k20.4	NC_007112.7	-	8974033	8977967	7.912743	3.306502	4.867714
LOC103911865	LOC103911865	NC_007112.7	-	8978905	8980668	0.199005	0.083158	0.122423
tlr2	tlr2	NC_007112.7	+	8983491	8989759	0.307997	0.233209	0.343323
prkcba	prkcba	NC_007112.7	+	9004686	9074691	0.462313	0.230161	0.338835
si:ch211-14k19.8	si:ch211-14k19.8	NC_007112.7	-	9100447	9115045	0.189730	0.079283	0.116717
ndufab1a	ndufab1a	NC_007112.7	-	9118104	9123429	24.102409	10.071686	14.827178
palb2	palb2	NC_007112.7	-	9124996	9134082	2.052996	0.857886	1.262950
LOC110439775	LOC110439775	NC_007112.7	-	9137445	9140104	0.000000	0.000000	0.000000
zgc:152698	zgc:152698	NC_007112.7	+	9144958	9145896	0.402023	0.167994	0.247314
plk1	plk1	NC_007112.7	+	9153187	9161695	1.187713	0.496310	0.730650
ern2	ern2	NC_007112.7	-	9169271	9195936	1.561574	0.656316	0.966205
chtf18	chtf18	NC_007112.7	+	9199038	9227201	1.522080	0.636032	0.936344
gng13a	gng13a	NC_007112.7	-	9227080	9228007	0.279932	0.116975	0.172207
si:dkeyp-57d7.4	si:dkeyp-57d7.4	NC_007112.7	-	9230981	9231841	0.303717	0.126914	0.186839
zgc:136472	zgc:136472	NC_007112.7	-	9234928	9249957	122.999428	51.397831	75.666054
LOC101883884	LOC101883884	NC_007112.7	-	9420821	9422280	0.000000	0.000000	0.000000
micall2b	micall2b	NC_007112.7	-	9460010	9486131	27.945728	12.383446	18.230471
si:ch73-12o23.1	si:ch73-12o23.1	NC_007112.7	-	9499640	9527411	226.733658	97.924820	144.161453
elfn1b	elfn1b	NC_007112.7	+	9557186	9711530	0.084289	0.035222	0.051852
ugt5b5	ugt5b5	NC_007112.7	-	9626277	9629705	39.226429	16.391567	24.131083
ugt5b4	ugt5b4	NC_007112.7	-	9630996	9652696	118.498924	49.517200	72.897469
ugt5b3	ugt5b3	NC_007112.7	-	9635978	9641845	101.063889	42.231613	62.171883
ugt5b2	ugt5b2	NC_007112.7	-	9642976	9644630	27.983232	11.693367	17.214560
ugt5b1	ugt5b1	NC_007112.7	-	9644893	9652725	10.287518	6.312259	9.292684
mad1l1	mad1l1	NC_007112.7	-	9740800	9858521	5.433333	2.270429	3.342446
pmm2	pmm2	NC_007112.7	+	9860381	9866608	13.565445	5.668599	8.345110
zgc:56409	zgc:56409	NC_007112.7	-	9873309	9885360	6.258677	2.615316	3.850176
rgs11	rgs11	NC_007112.7	+	9886942	9914635	1.235484	0.597180	0.879148
tmem8a	tmem8a	NC_007112.7	-	9916376	9941051	9.571728	4.022727	5.922117
LOC110439781	LOC110439781	NC_007112.7	+	9940379	9950811	0.000000	0.000000	0.000000
pdia2	pdia2	NC_007112.7	+	9954485	9964765	50.612762	21.149578	31.135660
si:dkeyp-75b4.9	si:dkeyp-75b4.9	NC_007112.7	-	9985169	9989664	13.713571	5.730496	8.436234
si:dkeyp-75b4.10	si:dkeyp-75b4.10	NC_007112.7	+	9994785	10000362	267.328156	111.708542	164.453354
trim2b	trim2b	NC_007112.7	+	10003397	10033493	0.105101	0.043919	0.064655
rnf175	rnf175	NC_007112.7	-	10037444	10048514	14.648669	6.336007	9.327645
fgb	fgb	NC_007112.7	+	10051806	10059430	3.061993	1.279516	1.883659
LOC100536670	LOC100536670	NC_007112.7	-	10063216	10064777	0.000000	0.000000	0.000000
fga	fga	NC_007112.7	-	10066100	10071522	1.967220	0.822043	1.210183
lratb	lratb	NC_007112.7	+	10074498	10113195	8.250319	8.352169	12.295769
npy2rl	npy2rl	NC_007112.7	+	10221568	10236768	0.837675	0.350040	0.515316
eif3f	eif3f	NC_007112.7	+	10297027	10304044	881.574097	368.383789	542.321533
zgc:77880	zgc:77880	NC_007112.7	+	10305652	10315206	1.293660	0.540582	0.795826
tmem55bb	tmem55bb	NC_007112.7	+	10318089	10325025	2.884141	1.205197	1.774249
LOC557811	LOC557811	NC_007112.7	-	10328192	10347386	0.000000	0.000000	0.000000
dachb	dachb	NC_007112.7	+	10378677	10448630	0.798403	0.415449	0.611610
tnrc5	tnrc5	NC_007112.7	-	10462692	10473588	3.964131	1.656493	2.438631
zgc:174945	zgc:174945	NC_007112.7	-	10637479	10640624	0.551197	0.230329	0.339082
si:dkey-31e10.1	si:dkey-31e10.1	NC_007112.7	-	10642501	10647351	0.000000	0.000000	0.000000
si:dkey-31e10.5	si:dkey-31e10.5	NC_007112.7	-	10666517	10670695	0.314509	0.131424	0.193478
si:dkey-31e10.6p	si:dkey-31e10.6p	NC_007112.7	-	10672598	10683997	0.989197	0.413356	0.608528
zgc:103678	zgc:103678	NC_007112.7	+	10683843	10696591	17.424950	7.281372	10.719378
atp1b1b	atp1b1b	NC_007112.7	+	10720218	10739209	0.348271	0.145532	0.214247
si:ch73-222h13.1	si:ch73-222h13.1	NC_007112.7	-	10783670	10806635	0.000000	0.000000	0.000000
crfb15	crfb15	NC_007112.7	-	10809355	10821584	2.842850	1.224344	1.802436
dmd	dmd	NC_007112.7	-	10824343	11075439	0.734637	0.384444	0.565965
casc5	casc5	NC_007112.7	-	11086955	11107435	0.196141	0.081962	0.120661
knstrn	knstrn	NC_007112.7	+	11107743	11117501	2.175000	0.908868	1.338004
sdk1b	sdk1b	NC_007112.7	-	11124265	11509093	0.000000	0.000000	0.000000
si:dkey-26i13.6	si:dkey-26i13.6	NC_007112.7	-	11605669	11609410	0.000000	0.000000	0.000000
si:dkey-26i13.3	si:dkey-26i13.3	NC_007112.7	-	11625917	11627485	0.326322	0.136360	0.200745
si:dkey-26i13.4	si:dkey-26i13.4	NC_007112.7	-	11641314	11643990	0.280808	0.117341	0.172746
brat1	brat1	NC_007112.7	-	11670879	11689597	7.313609	3.173010	4.671192
ttyh3b	ttyh3b	NC_007112.7	-	11785645	11850385	0.132631	0.066700	0.098193
iqce	iqce	NC_007112.7	-	11854710	11878868	2.551562	1.067296	1.571235
snx8b	snx8b	NC_007112.7	+	11881533	11900425	1.798587	0.751773	1.106734
grk4	grk4	NC_007112.7	-	11902579	11973372	9.210988	4.572831	6.731959
tspan5b	tspan5b	NC_007112.7	+	11977426	11994710	5.973176	2.496014	3.674543
slc24a2	slc24a2	NC_007112.7	+	12009502	12041473	0.836370	0.349494	0.514513
saraf	saraf	NC_007112.7	+	12049233	12059553	19.106220	9.519266	14.013926
pla2g12a	pla2g12a	NC_007112.7	-	12061284	12064745	72.085342	30.122335	44.345036
xpa	xpa	NC_007112.7	+	12068725	12097812	1.495467	0.886288	1.304762
mtp	mtp	NC_007112.7	-	12107680	12126541	321.561462	134.371033	197.816284
spink4	spink4	NC_007112.7	+	12135054	12138616	49.355091	20.624035	30.361973
b4galt1	b4galt1	NC_007112.7	-	12141467	12161147	2.820492	1.178600	1.735094
stra6l	stra6l	NC_007112.7	+	12172289	12191051	85.990997	53.176914	78.285172
tmod1	tmod1	NC_007112.7	+	12228213	12259063	0.585827	0.696010	1.024641
cplx2l	cplx2l	NC_007112.7	-	12262980	12278778	0.571941	0.256321	0.377347
gne	gne	NC_007112.7	+	12295258	12334540	6.450605	2.695517	3.968245
nansa	nansa	NC_007112.7	+	12335864	12344788	43.465439	18.162922	26.738811
clta	clta	NC_007112.7	+	12348217	12361930	91.290337	39.486023	58.129925
sclt1	sclt1	NC_007112.7	-	12364455	12394162	3.040110	1.318174	1.940569
zgc:77739	zgc:77739	NC_007112.7	+	12394197	12397886	945.682922	451.641571	664.890686
LOC103911926	LOC103911926	NC_007112.7	+	12672817	12676199	0.042737	0.017878	0.026320
pcdh10a	pcdh10a	NC_007112.7	+	12763417	12797552	1.185370	0.510398	0.751390
si:dkeyp-106c3.2	si:dkeyp-106c3.2	NC_007112.7	+	13087533	13088903	0.152074	0.063547	0.093552
pcdh18a	pcdh18a	NC_007112.7	-	13261115	13271156	2.577067	1.085261	1.597683
LOC101886760	LOC101886760	NC_007112.7	+	13479125	13482300	0.000000	0.000000	0.000000
LOC101886790	LOC101886790	NC_007112.7	-	13485420	13487161	0.000000	0.000000	0.000000
LOC101886839	LOC101886839	NC_007112.7	-	13598720	13603663	2.710991	1.142692	1.682231
noctb	noctb	NC_007112.7	+	13930662	13953733	0.484297	0.571559	0.841430
elf2b	elf2b	NC_007112.7	-	13957218	13989498	6.553493	3.263546	4.804477
mgarp	mgarp	NC_007112.7	-	13997809	14014931	0.000000	0.000000	0.000000
hpf1	hpf1	NC_007112.7	+	14020445	14026781	7.569218	3.162953	4.656387
ank2a	ank2a	NC_007112.7	+	14029159	14160253	0.108015	0.067914	0.099981
LOC101887098	LOC101887098	NC_007112.7	+	14115836	14117650	0.000000	0.000000	0.000000
camk2d2	camk2d2	NC_007112.7	-	14162472	14234120	0.629991	0.263634	0.388112
cxcl8a	cxcl8a	NC_007112.7	+	14253145	14254126	12.439136	5.217923	7.681641
pde5aa	pde5aa	NC_007112.7	-	14256716	14283599	0.968218	0.404590	0.595623
ppp2r2ca	ppp2r2ca	NC_007112.7	+	14283692	14306853	0.772836	0.323975	0.476944
crmp1	crmp1	NC_007112.7	+	14343317	14364712	0.000000	0.000000	0.000000
LOC567498	LOC567498	NC_007112.7	+	14372550	14374931	0.123846	0.051752	0.076187
fip1l1b	fip1l1b	NC_007112.7	+	14382797	14403687	33.714466	14.229756	20.948542
LOC553528	LOC553528	NC_007112.7	-	14397869	14426912	1.489589	2.146849	3.160515
chic2	chic2	NC_007112.7	+	14406145	14416437	24.803112	10.364489	15.258231
slc34a2aas	slc34a2aas	NC_007112.7	-	14432054	14454434	12.900087	5.390566	7.935799
slc34a2a	slc34a2a	NC_007112.7	+	14432438	14442899	2673.611084	1117.223145	1644.736206
rbpja	rbpja	NC_007112.7	+	14454663	14464020	6.021405	2.516167	3.704212
stim2a	stim2a	NC_007112.7	+	14465021	14484107	0.058669	0.024516	0.036092
LOC101882365	LOC101882365	NC_007112.7	+	14490479	14494782	0.580840	0.242716	0.357318
si:dkey-194g4.1	si:dkey-194g4.1	NC_007112.7	-	14499690	14507448	0.312041	0.130393	0.191960
LOC100004921	LOC100004921	NC_007112.7	+	14511438	14518343	0.000000	0.000000	0.000000
LOC110439785	LOC110439785	NC_007112.7	-	14517197	14517708	0.000000	0.000000	0.000000
LOC100004978	LOC100004978	NC_007112.7	-	14518957	14524540	0.095839	0.040677	0.059884
LOC110437782	LOC110437782	NC_007112.7	-	14527258	14538689	3.314039	1.586441	2.335502
LOC100329816	LOC100329816	NC_007112.7	+	14544029	14555625	0.000000	0.000000	0.000000
LOC100332745	LOC100332745	NC_007112.7	+	14555601	14575841	0.000000	0.000000	0.000000
LOC101884963	LOC101884963	NC_007112.7	-	14562159	14562816	0.000000	0.000000	0.000000
LOC108189345	LOC108189345	NC_007112.7	+	14625693	14648950	0.000000	0.000000	0.000000
LOC108189470	LOC108189470	NC_007112.7	-	14641096	14641878	0.000000	0.000000	0.000000
LOC110438560	LOC110438560	NC_007112.7	-	14652288	14655827	0.000000	0.000000	0.000000
LOC100330143	LOC100330143	NC_007112.7	+	14655841	14663152	0.524709	0.220879	0.325170
LOC108185170	LOC108185170	NC_007112.7	+	14666883	14669165	0.270466	0.113020	0.166384
LOC100537170	LOC100537170	NC_007112.7	-	14669877	14673751	0.000000	0.000000	0.000000
LOC100330009	LOC100330009	NC_007112.7	-	14692310	14699450	0.000000	0.000000	0.000000
LOC101886102	LOC101886102	NC_007112.7	+	14695832	14785255	0.051757	0.026983	0.039724
LOC100330441	LOC100330441	NC_007112.7	+	14760494	14762849	0.088652	0.037045	0.054536
LOC110438568	LOC110438568	NC_007112.7	-	14767867	14768911	0.000000	0.000000	0.000000
LOC103911961	LOC103911961	NC_007112.7	+	14771626	14774658	0.067453	0.028187	0.041495
pcdh7a	pcdh7a	NC_007112.7	+	15137903	15203218	0.564016	0.235686	0.346968
itln1	itln1	NC_007112.7	+	15216659	15223558	145.382065	61.617886	90.711670
hgsnat	hgsnat	NC_007112.7	+	15226293	15254137	7.581718	3.601914	5.302610
pi4k2b	pi4k2b	NC_007112.7	+	15258727	15285224	34.444851	14.393485	21.189581
dlc1	dlc1	NC_007112.7	-	15291025	15535583	3.562486	2.126380	3.130382
tusc3	tusc3	NC_007112.7	+	16073863	16220238	1.969905	0.842730	1.240637
fgf20a	fgf20a	NC_007112.7	-	16392410	16394473	0.000000	0.000000	0.000000
micu3a	micu3a	NC_007112.7	+	16396929	16456994	0.260340	0.108788	0.160154
LOC794952	LOC794952	NC_007112.7	-	16459977	16461669	1.786079	0.746350	1.098750
vps37a	vps37a	NC_007112.7	+	16463079	16480213	7.264985	3.035823	4.469231
LOC110439786	LOC110439786	NC_007112.7	-	16482909	16483936	0.400000	0.167148	0.246070
mtmr7b	mtmr7b	NC_007112.7	-	16484210	16507812	0.364613	0.154145	0.226927
mtus1b	mtus1b	NC_007112.7	+	16520015	16617741	0.679471	1.938336	2.853549
pcm1	pcm1	NC_007112.7	+	16621316	16654161	2.773012	1.663583	2.449068
asah1b	asah1b	NC_007112.7	-	16654254	16664965	94.891624	39.652409	58.374866
LOC103912018	LOC103912018	NC_007112.7	-	16667976	16669126	0.172434	0.072055	0.106077
frg1	frg1	NC_007112.7	-	16675055	16689021	21.688799	9.442917	13.901527
fat1a	fat1a	NC_007112.7	+	17374746	17524927	2.238871	1.366210	2.011285
casp3a	casp3a	NC_007112.7	+	17527378	17536307	8.615662	3.600230	5.300132
acsl1a	acsl1a	NC_007112.7	-	17537322	17587630	0.241563	0.147385	0.216976
helt	helt	NC_007112.7	+	17593392	17595045	0.312303	0.130502	0.192121
si:ch211-197n1.2	si:ch211-197n1.2	NC_007112.7	-	17618001	17675106	0.000000	0.000000	0.000000
cfap97	cfap97	NC_007112.7	-	17681036	17693265	1.138219	0.485423	0.714622
ankrd37	ankrd37	NC_007112.7	+	17695426	17698773	1.471190	0.614767	0.905038
ufsp2	ufsp2	NC_007112.7	-	17699471	17711698	9.847541	4.114996	6.057952
pdlim3a	pdlim3a	NC_007112.7	-	17721853	17735863	4.901726	2.048286	3.015415
sorbs2a	sorbs2a	NC_007112.7	-	17741098	17858873	0.167954	0.085963	0.126551
tlr3	tlr3	NC_007112.7	+	17892944	17898227	0.702309	0.293474	0.432042
cyp4v8	cyp4v8	NC_007112.7	+	17900330	17912645	39.379570	16.455559	24.225292
LOC101885541	LOC101885541	NC_007112.7	+	17966903	17970146	0.154757	0.064668	0.095202
LOC101885801	LOC101885801	NC_007112.7	+	18166914	18168601	0.000000	0.000000	0.000000
LOC101885905	LOC101885905	NC_007112.7	-	18171714	18174990	0.384070	0.160492	0.236270
mtnr1aa	mtnr1aa	NC_007112.7	-	18251338	18336878	0.000000	0.000000	0.000000
klhl5	klhl5	NC_007112.7	-	18363535	18543793	0.146936	0.076371	0.112431
si:dkey-192k22.2	si:dkey-192k22.2	NC_007112.7	+	18550543	18573837	1.322574	0.552665	0.813613
fam114a1	fam114a1	NC_007112.7	-	18575166	18592077	5.911981	2.513715	3.700603
klf3	klf3	NC_007112.7	-	18594133	18615172	11.659104	4.969049	7.315259
tbc1d1	tbc1d1	NC_007112.7	-	18645345	18777214	0.256171	0.466502	0.686767
pgm2	pgm2	NC_007112.7	-	18779168	18803919	12.562554	5.249520	7.728158
