Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
retreg2	retreg2	NC_007112.7	+	6189856	6210816	11.993720	5.001168	7.097677
mdh1b	mdh1b	NC_007112.7	-	6218628	6225363	0.349225	0.141585	0.200938
fastkd2	fastkd2	NC_007112.7	+	6221936	6243817	30.359940	14.451684	20.509886
gtf3c3	gtf3c3	NC_007112.7	+	6243906	6272146	11.277286	4.561199	6.473272
hecw2b	hecw2b	NC_007112.7	+	6276244	6365434	1.626747	0.657952	0.933769
klf7a	klf7a	NC_007112.7	-	6403562	6494384	0.126823	0.051295	0.072798
si:ch211-93g23.2	si:ch211-93g23.2	NC_007112.7	+	6640002	6646358	80.380676	46.733952	66.325012
ube2f	ube2f	NC_007112.7	+	6646507	6664123	31.759321	14.558576	20.661587
LOC108184914	LOC108184914	NC_007112.7	-	6984652	7054455	0.006499	0.002629	0.003730
lancl1	lancl1	NC_007112.7	+	7517461	7539716	27.335920	11.056257	15.691084
mylz3	mylz3	NC_007112.7	+	7546347	7554358	12.595855	5.094506	7.230144
pcnp	pcnp	NC_007112.7	+	7556963	7561231	16.597408	7.995443	11.347163
mxa	mxa	NC_007112.7	-	7562323	7570219	15.138214	6.122786	8.689482
mxb	mxb	NC_007112.7	-	7574224	7603573	0.956695	0.393552	0.558531
efnb2b	efnb2b	NC_007112.7	-	7634516	7659569	3.469652	1.403332	1.991614
arglu1b	arglu1b	NC_007112.7	-	7662091	7673376	52.368618	21.180956	30.060097
en1b	en1b	NC_007112.7	+	7679225	7683374	0.000000	0.000000	0.000000
radil	radil	NC_007112.7	-	7847423	7894273	0.000000	0.000000	0.000000
wu:fc47e11	wu:fc47e11	NC_007112.7	-	7917882	7920638	3.839546	1.552939	2.203937
si:dkey-79f11.10	si:dkey-79f11.10	NC_007112.7	-	7924955	8012299	73.045593	233.814148	331.829987
si:dkey-79f11.9	si:dkey-79f11.9	NC_007112.7	-	7935957	7940616	14.710713	5.949880	8.444093
si:dkey-79f11.7	si:dkey-79f11.7	NC_007112.7	-	7946171	7978531	244.958725	137.501495	195.142685
si:dkey-79f11.5	si:dkey-79f11.5	NC_007112.7	-	7994106	8000558	15.989763	6.467203	9.178280
si:dkeyp-9d4.2	si:dkeyp-9d4.2	NC_007112.7	-	8016616	8020713	421.712036	170.565216	242.066818
si:dkeyp-9d4.3	si:dkeyp-9d4.3	NC_007112.7	-	8022320	8101668	0.444137	0.179635	0.254939
si:dkeyp-9d4.5	si:dkeyp-9d4.5	NC_007112.7	+	8109810	8163473	0.327082	0.183970	0.261091
LOC101882918	LOC101882918	NC_007112.7	-	8128468	8142226	3.842911	2.282868	3.239856
grapb	grapb	NC_007112.7	-	8165340	8192418	0.000000	0.000000	0.000000
cacna1hb	cacna1hb	NC_007112.7	+	8304862	8404338	0.235787	0.095366	0.135344
syngr3b	syngr3b	NC_007112.7	-	8415983	8428760	6.313215	2.553436	3.623847
myo15ab	myo15ab	NC_007112.7	+	8435021	8507743	0.036580	0.014795	0.020997
alkbh5	alkbh5	NC_007112.7	+	8508753	8516591	22.057344	8.921290	12.661130
mief2	mief2	NC_007112.7	+	8521323	8530516	8.765053	3.545104	5.031226
smcr8b	smcr8b	NC_007112.7	+	8534698	8540045	1.606201	0.649642	0.921975
zgc:112980	zgc:112980	NC_007112.7	-	8539903	8553326	2.926122	1.194972	1.695909
ptcd1	ptcd1	NC_007112.7	-	8555327	8566666	4.279418	1.730849	2.456428
si:ch211-160d14.9	si:ch211-160d14.9	NC_007112.7	+	8587345	8590640	0.000000	0.000000	0.000000
si:ch211-160d14.6	si:ch211-160d14.6	NC_007112.7	+	8601862	8612394	0.000000	0.000000	0.000000
zgc:153118	zgc:153118	NC_007112.7	-	8612572	8613918	0.000000	0.000000	0.000000
LOC101883376	LOC101883376	NC_007112.7	-	8615620	8618349	0.386171	0.156190	0.221666
fbxl18	fbxl18	NC_007112.7	-	8638162	8646931	1.827790	0.739266	1.049169
actb1	actb1	NC_007112.7	-	8649104	8652632	2065.048096	835.227234	1185.357666
fscn1b	fscn1b	NC_007112.7	+	8662542	8668674	0.000000	0.000000	0.000000
abcg2b	abcg2b	NC_007112.7	-	8674074	8691921	9.734249	3.937104	5.587554
zgc:77849	zgc:77849	NC_007112.7	+	8694196	8702684	33.423401	13.518394	19.185356
grin2ab	grin2ab	NC_007112.7	-	8763721	8918458	0.033270	0.013456	0.019097
si:ch73-191k20.1	si:ch73-191k20.1	NC_007112.7	+	8950804	8963797	0.055879	0.026328	0.037365
socs1b	socs1b	NC_007112.7	-	8961012	8966348	33.085812	13.416142	19.040241
si:ch73-191k20.4	si:ch73-191k20.4	NC_007112.7	-	8974033	8977967	4.633657	1.874124	2.659764
LOC103911865	LOC103911865	NC_007112.7	-	8978905	8980668	0.311510	0.125993	0.178810
tlr2	tlr2	NC_007112.7	+	8983491	8989759	0.825251	0.365319	0.518463
prkcba	prkcba	NC_007112.7	+	9004686	9074691	0.530392	0.250145	0.355007
cacng3a	cacng3a	NC_007112.7	+	9082175	9092208	0.000000	0.000000	0.000000
si:ch211-14k19.8	si:ch211-14k19.8	NC_007112.7	-	9100447	9115045	1.368756	0.553606	0.785679
ndufab1a	ndufab1a	NC_007112.7	-	9118104	9123429	128.757034	52.076935	73.907791
palb2	palb2	NC_007112.7	-	9124996	9134082	1.651946	0.668144	0.948233
LOC110439775	LOC110439775	NC_007112.7	-	9137445	9140104	0.101367	0.049473	0.070213
zgc:152698	zgc:152698	NC_007112.7	+	9144958	9145896	1.556443	0.629517	0.893413
plk1	plk1	NC_007112.7	+	9153187	9161695	13.198806	5.338376	7.576243
ern2	ern2	NC_007112.7	-	9169271	9195936	1.845597	0.750793	1.065528
chtf18	chtf18	NC_007112.7	+	9199038	9227201	2.633746	1.065242	1.511796
gng13a	gng13a	NC_007112.7	-	9227080	9228007	0.000000	0.000000	0.000000
si:dkeyp-57d7.4	si:dkeyp-57d7.4	NC_007112.7	-	9230981	9231841	0.519744	0.210215	0.298338
zgc:136472	zgc:136472	NC_007112.7	-	9234928	9249957	140.659943	56.891178	80.740173
LOC101883884	LOC101883884	NC_007112.7	-	9420821	9422280	0.000000	0.000000	0.000000
micall2b	micall2b	NC_007112.7	-	9460010	9486131	15.392267	6.622724	9.398995
si:ch73-12o23.1	si:ch73-12o23.1	NC_007112.7	-	9499640	9527411	66.918327	27.925215	39.631573
elfn1b	elfn1b	NC_007112.7	+	9557186	9711530	0.000000	0.000000	0.000000
ugt5b5	ugt5b5	NC_007112.7	-	9626277	9629705	11.127791	4.500735	6.387460
ugt5b4	ugt5b4	NC_007112.7	-	9630996	9652696	21.888840	8.853137	12.564407
ugt5b3	ugt5b3	NC_007112.7	-	9635978	9641845	28.373940	11.476094	16.286919
ugt5b2	ugt5b2	NC_007112.7	-	9642976	9644630	27.188437	10.996607	15.606427
ugt5b1	ugt5b1	NC_007112.7	-	9644893	9652725	7.726063	4.475377	6.351471
mad1l1	mad1l1	NC_007112.7	-	9740800	9858521	13.196476	5.337433	7.574906
pmm2	pmm2	NC_007112.7	+	9860381	9866608	28.821117	11.656959	16.543602
zgc:56409	zgc:56409	NC_007112.7	-	9873309	9885360	10.525069	4.256958	6.041492
rgs11	rgs11	NC_007112.7	+	9886942	9914635	3.793087	1.774575	2.518483
tmem8a	tmem8a	NC_007112.7	-	9916376	9941051	14.639116	5.952903	8.448382
LOC110439781	LOC110439781	NC_007112.7	+	9940379	9950811	0.000000	0.000000	0.000000
pdia2	pdia2	NC_007112.7	+	9954485	9964765	171.322067	69.292747	98.340530
si:dkeyp-75b4.8	si:dkeyp-75b4.8	NC_007112.7	+	9966249	9982188	0.000000	0.000000	0.000000
LOC101884154	LOC101884154	NC_007112.7	-	9972260	9977500	0.000000	0.000000	0.000000
LOC101884122	LOC101884122	NC_007112.7	-	9977617	9980951	0.000000	0.000000	0.000000
si:dkeyp-75b4.9	si:dkeyp-75b4.9	NC_007112.7	-	9985169	9989664	13.600183	5.500716	7.806637
si:dkeyp-75b4.10	si:dkeyp-75b4.10	NC_007112.7	+	9994785	10000362	293.065765	118.533073	168.222595
trim2b	trim2b	NC_007112.7	+	10003397	10033493	0.352298	0.142490	0.202222
rnf175	rnf175	NC_007112.7	-	10037444	10048514	34.528278	14.337672	20.348080
fgb	fgb	NC_007112.7	+	10051806	10059430	705.555603	285.368286	404.995758
LOC100536670	LOC100536670	NC_007112.7	-	10063216	10064777	0.577406	0.233537	0.331437
fga	fga	NC_007112.7	-	10066100	10071522	598.941223	242.247147	343.798096
lratb	lratb	NC_007112.7	+	10074498	10113195	8.054433	7.779004	11.039992
lratb.2	lratb.2	NC_007112.7	+	10118455	10123897	0.000000	0.000000	0.000000
npy2rl	npy2rl	NC_007112.7	+	10221568	10236768	1.580494	0.639245	0.907219
eif3f	eif3f	NC_007112.7	+	10297027	10304044	773.865173	312.996704	444.206116
zgc:77880	zgc:77880	NC_007112.7	+	10305652	10315206	3.629785	1.468099	2.083532
tmem55bb	tmem55bb	NC_007112.7	+	10318089	10325025	6.298961	2.547671	3.615665
LOC557811	LOC557811	NC_007112.7	-	10328192	10347386	0.086800	0.035107	0.049824
dachb	dachb	NC_007112.7	+	10378677	10448630	7.291533	3.702842	5.255088
tnrc5	tnrc5	NC_007112.7	-	10462692	10473588	5.519481	2.232404	3.168236
zgc:174945	zgc:174945	NC_007112.7	-	10637479	10640624	1.359043	0.549677	0.780104
si:dkey-31e10.1	si:dkey-31e10.1	NC_007112.7	-	10642501	10647351	1.323234	0.561768	0.797263
si:dkey-31e10.5	si:dkey-31e10.5	NC_007112.7	-	10666517	10670695	5.987287	2.421612	3.436761
si:dkey-31e10.6p	si:dkey-31e10.6p	NC_007112.7	-	10672598	10683997	3.931711	1.590216	2.256840
zgc:103678	zgc:103678	NC_007112.7	+	10683843	10696591	74.145981	29.989006	42.560516
atp1b1b	atp1b1b	NC_007112.7	+	10720218	10739209	0.473752	0.191613	0.271938
LOC100334711	LOC100334711	NC_007112.7	+	10760059	10777133	0.000000	0.000000	0.000000
si:ch73-222h13.1	si:ch73-222h13.1	NC_007112.7	-	10783670	10806635	0.244890	0.099048	0.140569
crfb15	crfb15	NC_007112.7	-	10809355	10821584	5.404436	2.252852	3.197257
dmd	dmd	NC_007112.7	-	10824343	11075439	2.166360	3.107019	4.409493
casc5	casc5	NC_007112.7	-	11086955	11107435	2.858352	1.157946	1.643362
knstrn	knstrn	NC_007112.7	+	11107743	11117501	41.059376	16.606833	23.568481
sdk1b	sdk1b	NC_007112.7	-	11124265	11509093	0.000000	0.000000	0.000000
si:dkey-26i13.7	si:dkey-26i13.7	NC_007112.7	-	11595545	11596859	0.056654	0.022914	0.032520
si:dkey-26i13.6	si:dkey-26i13.6	NC_007112.7	-	11605669	11609410	0.294141	0.118968	0.168840
si:dkey-26i13.5	si:dkey-26i13.5	NC_007112.7	-	11614932	11616394	0.305252	0.123462	0.175218
si:dkey-26i13.3	si:dkey-26i13.3	NC_007112.7	-	11625917	11627485	0.424857	0.171837	0.243872
si:dkey-26i13.4	si:dkey-26i13.4	NC_007112.7	-	11641314	11643990	0.549866	0.222398	0.315628
LOC797518	LOC797518	NC_007112.7	+	11660081	11670297	3.304605	1.336577	1.896875
brat1	brat1	NC_007112.7	-	11670879	11689597	12.792530	5.275858	7.487518
zmp:0000001069	zmp:0000001069	NC_007112.7	-	11775536	11778831	0.000000	0.000000	0.000000
ttyh3b	ttyh3b	NC_007112.7	-	11785645	11850385	0.857268	0.391425	0.555512
iqce	iqce	NC_007112.7	-	11854710	11878868	3.557813	1.439340	2.042717
snx8b	snx8b	NC_007112.7	+	11881533	11900425	0.438604	0.177397	0.251763
grk4	grk4	NC_007112.7	-	11902579	11973372	6.481227	3.058706	4.340928
tspan5b	tspan5b	NC_007112.7	+	11977426	11994710	5.561141	2.249254	3.192149
slc24a2	slc24a2	NC_007112.7	+	12009502	12041473	0.154349	0.062428	0.088598
saraf	saraf	NC_007112.7	+	12049233	12059553	31.460520	13.797305	19.581190
pla2g12a	pla2g12a	NC_007112.7	-	12061284	12064745	61.841686	25.012424	35.497730
LOC110439783	LOC110439783	NC_007112.7	-	12066440	12068628	0.000000	0.000000	0.000000
xpa	xpa	NC_007112.7	+	12068725	12097812	2.254059	1.294613	1.837320
mtp	mtp	NC_007112.7	-	12107680	12126541	203.337769	82.241783	116.717865
spink4	spink4	NC_007112.7	+	12135054	12138616	155.349869	62.832649	89.172340
b4galt1	b4galt1	NC_007112.7	-	12141467	12161147	5.515574	2.230823	3.165993
stra6l	stra6l	NC_007112.7	+	12172289	12191051	120.378815	72.053101	102.258034
tdrd7a	tdrd7a	NC_007112.7	+	12195723	12228117	0.000000	0.000000	0.000000
tmod1	tmod1	NC_007112.7	+	12228213	12259063	1.154341	1.327433	1.883898
cplx2l	cplx2l	NC_007112.7	-	12262980	12278778	1.223246	0.530616	0.753053
gne	gne	NC_007112.7	+	12295258	12334540	8.349564	3.377056	4.792731
nansa	nansa	NC_007112.7	+	12335864	12344788	55.890308	22.605337	32.081581
clta	clta	NC_007112.7	+	12348217	12361930	170.047958	73.658524	104.536469
sclt1	sclt1	NC_007112.7	-	12364455	12394162	2.933242	1.231017	1.747065
zgc:77739	zgc:77739	NC_007112.7	+	12394197	12397886	415.564423	192.223450	272.804260
pcdh10a	pcdh10a	NC_007112.7	+	12763417	12797552	2.444758	1.222631	1.735162
si:dkeyp-106c3.2	si:dkeyp-106c3.2	NC_007112.7	+	13087533	13088903	0.000000	0.000000	0.000000
pcdh18a	pcdh18a	NC_007112.7	-	13261115	13271156	2.151268	0.872394	1.238105
LOC101886760	LOC101886760	NC_007112.7	+	13479125	13482300	0.308404	0.124737	0.177027
LOC101886790	LOC101886790	NC_007112.7	-	13485420	13487161	0.000000	0.000000	0.000000
LOC101886839	LOC101886839	NC_007112.7	-	13598720	13603663	0.000000	0.000000	0.000000
noctb	noctb	NC_007112.7	+	13930662	13953733	0.182649	0.208641	0.296104
elf2b	elf2b	NC_007112.7	-	13957218	13989498	6.739315	3.253595	4.617515
mgarp	mgarp	NC_007112.7	-	13997809	14014931	0.000000	0.000000	0.000000
hpf1	hpf1	NC_007112.7	+	14020445	14026781	4.479099	1.811612	2.571046
ank2a	ank2a	NC_007112.7	+	14029159	14160253	0.059029	0.035924	0.050983
LOC101887098	LOC101887098	NC_007112.7	+	14115836	14117650	0.000000	0.000000	0.000000
camk2d2	camk2d2	NC_007112.7	-	14162472	14234120	0.890549	0.360709	0.511919
cxcl8a	cxcl8a	NC_007112.7	+	14253145	14254126	41.073959	16.665977	23.652420
pde5aa	pde5aa	NC_007112.7	-	14256716	14283599	0.869467	0.351664	0.499083
ppp2r2ca	ppp2r2ca	NC_007112.7	+	14283692	14306853	0.118745	0.048181	0.068378
wfs1a	wfs1a	NC_007112.7	-	14313636	14339639	0.000000	0.000000	0.000000
crmp1	crmp1	NC_007112.7	+	14343317	14364712	0.000000	0.000000	0.000000
LOC567498	LOC567498	NC_007112.7	+	14372550	14374931	0.031486	0.012735	0.018073
fip1l1b	fip1l1b	NC_007112.7	+	14382797	14403687	61.220039	24.816586	35.219795
LOC553528	LOC553528	NC_007112.7	-	14397869	14426912	1.312058	1.428469	2.027289
chic2	chic2	NC_007112.7	+	14406145	14416437	36.908531	14.927986	21.185856
slc34a2aas	slc34a2aas	NC_007112.7	-	14432054	14454434	1.256521	0.508211	0.721255
slc34a2a	slc34a2a	NC_007112.7	+	14432438	14442899	428.192383	173.186234	245.786591
rbpja	rbpja	NC_007112.7	+	14454663	14464020	7.808912	3.158384	4.482391
stim2a	stim2a	NC_007112.7	+	14465021	14484107	0.099124	0.040092	0.056898
LOC101882365	LOC101882365	NC_007112.7	+	14490479	14494782	0.353280	0.142887	0.202786
si:dkey-194g4.1	si:dkey-194g4.1	NC_007112.7	-	14499690	14507448	0.659330	0.266672	0.378462
LOC100004978	LOC100004978	NC_007112.7	-	14518957	14524540	0.000000	0.000000	0.000000
LOC110437782	LOC110437782	NC_007112.7	-	14527258	14538689	2.556541	1.182179	1.677754
LOC110438560	LOC110438560	NC_007112.7	-	14652288	14655827	0.026089	0.010552	0.014975
LOC100330143	LOC100330143	NC_007112.7	+	14655841	14663152	0.850075	0.349217	0.495610
LOC108185170	LOC108185170	NC_007112.7	+	14666883	14669165	0.054040	0.021857	0.031019
LOC100537170	LOC100537170	NC_007112.7	-	14669877	14673751	0.000000	0.000000	0.000000
LOC100330009	LOC100330009	NC_007112.7	-	14692310	14699450	0.000000	0.000000	0.000000
LOC101886102	LOC101886102	NC_007112.7	+	14695832	14785255	0.052232	0.026357	0.037406
LOC100330441	LOC100330441	NC_007112.7	+	14760494	14762849	0.000000	0.000000	0.000000
LOC110438568	LOC110438568	NC_007112.7	-	14767867	14768911	0.000000	0.000000	0.000000
LOC103911961	LOC103911961	NC_007112.7	+	14771626	14774658	0.000000	0.000000	0.000000
pcdh7a	pcdh7a	NC_007112.7	+	15137903	15203218	1.505623	0.608963	0.864242
itln1	itln1	NC_007112.7	+	15216659	15223558	180.890961	73.547798	104.379318
hgsnat	hgsnat	NC_007112.7	+	15226293	15254137	13.036342	5.994518	8.507443
pi4k2b	pi4k2b	NC_007112.7	+	15258727	15285224	34.539268	13.969717	19.825876
dlc1	dlc1	NC_007112.7	-	15291025	15535583	2.900354	1.262325	1.791496
tusc3	tusc3	NC_007112.7	+	16073863	16220238	6.166810	2.553503	3.623942
fgf20a	fgf20a	NC_007112.7	-	16392410	16394473	0.000000	0.000000	0.000000
micu3a	micu3a	NC_007112.7	+	16396929	16456994	0.315362	0.127551	0.181021
LOC794952	LOC794952	NC_007112.7	-	16459977	16461669	8.598362	3.477684	4.935544
vps37a	vps37a	NC_007112.7	+	16463079	16480213	12.404595	5.017150	7.120358
LOC110439786	LOC110439786	NC_007112.7	-	16482909	16483936	1.108586	0.448378	0.636339
mtmr7b	mtmr7b	NC_007112.7	-	16484210	16507812	0.629599	0.257671	0.365688
mtus1b	mtus1b	NC_007112.7	+	16520015	16617741	0.476598	0.981008	1.392250
pcm1	pcm1	NC_007112.7	+	16621316	16654161	4.689978	2.725841	3.868524
asah1b	asah1b	NC_007112.7	-	16654254	16664965	197.461136	79.864922	113.344612
LOC103912018	LOC103912018	NC_007112.7	-	16667976	16669126	0.089336	0.036133	0.051280
frg1	frg1	NC_007112.7	-	16675055	16689021	41.481220	18.138920	25.742826
fat1a	fat1a	NC_007112.7	+	17374746	17524927	2.283793	1.219811	1.731160
casp3a	casp3a	NC_007112.7	+	17527378	17536307	16.182831	6.545291	9.289103
acsl1a	acsl1a	NC_007112.7	-	17537322	17587630	0.228151	0.134735	0.191216
helt	helt	NC_007112.7	+	17593392	17595045	0.152471	0.061668	0.087520
si:ch211-197n1.2	si:ch211-197n1.2	NC_007112.7	-	17618001	17675106	0.000000	0.000000	0.000000
slc25a4	slc25a4	NC_007112.7	+	17676762	17679087	0.184806	0.074746	0.106080
cfap97	cfap97	NC_007112.7	-	17681036	17693265	2.711264	1.118305	1.587103
