Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ercc5	ercc5	NC_007112.7	-	474073	494309	2.941336	3.340706	4.915790
blzf1	blzf1	NC_007112.7	+	494297	505620	5.173869	5.934472	8.732470
trmt10c	trmt10c	NC_007112.7	-	509021	513786	9.345831	10.614793	15.619480
txnl4b	txnl4b	NC_007112.7	+	513982	522317	4.765399	6.204912	9.130418
si:ch73-41e3.7	si:ch73-41e3.7	NC_007112.7	-	518853	524433	0.000000	0.000000	0.000000
mrpl16	mrpl16	NC_007112.7	+	524699	530940	22.306368	25.779228	37.933674
cenpq	cenpq	NC_007112.7	+	532766	549521	1.545838	1.755729	2.583525
LOC101885604	LOC101885604	NC_007112.7	-	550964	558826	0.521928	0.592795	0.872287
mrpl39	mrpl39	NC_007112.7	+	580671	591334	16.222267	18.424902	27.111914
jam2a	jam2a	NC_007112.7	+	594637	608235	3.693006	4.194437	6.172039
atp5j	atp5j	NC_007112.7	-	610327	614663	67.562027	148.408478	218.380447
appa	appa	NC_007112.7	-	617799	656793	20.190563	22.932005	33.744041
cyyr1	cyyr1	NC_007112.7	-	658405	669717	1.063250	1.207616	1.776986
adamts1	adamts1	NC_007112.7	-	672189	681503	0.604144	0.686325	1.009915
adamts5	adamts5	NC_007112.7	-	691738	714626	0.000000	0.000000	0.000000
n6amt1	n6amt1	NC_007112.7	+	961607	970952	4.623276	5.251017	7.726779
gart	gart	NC_007112.7	-	973067	1005061	3.190389	3.623575	5.332026
LOC100332351	LOC100332351	NC_007112.7	-	1006793	1014803	2.376522	2.699203	3.971828
LOC101886071	LOC101886071	NC_007112.7	-	1027556	1030612	0.000000	0.000000	0.000000
donson	donson	NC_007112.7	-	1286285	1352950	1.166262	1.324615	1.949148
runx1	runx1	NC_007112.7	-	1361974	1402588	0.384638	0.449719	0.661754
LOC100333907	LOC100333907	NC_007112.7	-	1618992	1631504	0.000000	0.000000	0.000000
atp1a1a.4	atp1a1a.4	NC_007112.7	+	1689794	1706159	531.795532	604.001892	888.778015
atp1a1a.1	atp1a1a.1	NC_007112.7	+	1712169	1731564	390.971069	444.056519	653.421265
LOC108187381	LOC108187381	NC_007112.7	-	1772028	1788265	0.000000	0.000000	0.000000
atp1a1a.2	atp1a1a.2	NC_007112.7	+	1789357	1796834	2.568466	2.917208	4.292620
atp1a1a.3	atp1a1a.3	NC_007112.7	+	1805294	1815660	5.231584	5.941921	8.743430
atp1a1a.5	atp1a1a.5	NC_007112.7	+	1838164	1850104	7.349067	8.346912	12.282332
si:ch211-132g1.3	si:ch211-132g1.3	NC_007112.7	-	1858212	1885624	2.118040	2.547465	3.748549
si:ch211-132g1.6	si:ch211-132g1.6	NC_007112.7	+	1896661	1900710	0.000000	0.000000	0.000000
si:ch211-132g1.4	si:ch211-132g1.4	NC_007112.7	+	1904336	1911709	12.423126	14.204859	20.902197
si:ch211-132g1.1	si:ch211-132g1.1	NC_007112.7	+	1915939	1925963	5.741654	6.521247	9.595899
si:ch211-132g1.7	si:ch211-132g1.7	NC_007112.7	+	1941043	2000500	0.000000	0.000000	0.000000
slc5a3a	slc5a3a	NC_007112.7	+	2025085	2027100	0.112103	0.127324	0.187355
oxgr1a.2	oxgr1a.2	NC_007112.7	-	2074513	2075529	0.037365	0.042438	0.062447
mbnl2	mbnl2	NC_007112.7	+	2101512	2217860	1.328178	6.741783	9.920414
rap2ab	rap2ab	NC_007112.7	+	2222366	2240119	0.000000	0.000000	0.000000
kpnb3	kpnb3	NC_007112.7	+	2260447	2299553	29.832533	34.283241	50.447186
farp1	farp1	NC_007112.7	+	2301930	2446117	3.416155	3.879995	5.709344
si:ch211-235f1.3	si:ch211-235f1.3	NC_007112.7	-	2331575	2358761	0.007363	0.014163	0.020841
ggact.3	ggact.3	NC_007112.7	-	2447021	2449490	0.000000	0.000000	0.000000
ggact.2	ggact.2	NC_007112.7	-	2450163	2453133	0.000000	0.000000	0.000000
ggact.1	ggact.1	NC_007112.7	-	2454140	2457526	0.806265	0.915738	1.347493
gpc6a	gpc6a	NC_007112.7	+	2712901	3036374	0.000000	0.000000	0.000000
LOC110439758	LOC110439758	NC_007112.7	+	2925455	2927347	0.000000	0.000000	0.000000
gpc5a	gpc5a	NC_007112.7	-	3100244	3295045	1.409174	1.600510	2.355121
slitrk6	slitrk6	NC_007112.7	+	4101741	4154332	0.150900	0.171389	0.252196
LOC101887188	LOC101887188	NC_007112.7	-	4117881	4125107	0.000000	0.000000	0.000000
slitrk1	slitrk1	NC_007112.7	+	4545187	4550481	0.026629	0.030245	0.044504
LOC101882161	LOC101882161	NC_007112.7	-	4783348	4785448	0.000000	0.000000	0.000000
spry2	spry2	NC_007112.7	+	5273457	5277598	8.373287	9.642745	14.189128
ndfip2	ndfip2	NC_007112.7	-	5354489	5394686	24.668833	28.018330	41.228470
tuba8l2	tuba8l2	NC_007112.7	+	5402484	5419116	178.037308	202.210938	297.549805
stk16	stk16	NC_007112.7	+	5422437	5434261	2.472948	2.808721	4.132983
mnx2b	mnx2b	NC_007112.7	-	5449777	5455502	1.469618	1.669160	2.456140
atic	atic	NC_007112.7	+	5485853	5503665	7.129213	8.097206	11.914895
fn1b	fn1b	NC_007112.7	-	5504131	5543086	7.830094	9.204309	13.543977
cpo	cpo	NC_007112.7	+	5576151	5587130	111.895012	127.087944	187.007645
nrp2a	nrp2a	NC_007112.7	-	5606460	5746056	0.150093	0.432964	0.637099
pard3ba	pard3ba	NC_007112.7	-	5795014	6085751	0.894672	2.727726	4.013801
abcb6a	abcb6a	NC_007112.7	+	6135126	6160856	4.710176	5.350735	7.873512
cnppd1	cnppd1	NC_007112.7	+	6161989	6169817	13.083937	14.860454	21.866894
prkag3a	prkag3a	NC_007112.7	+	6171517	6185520	1.204532	1.383777	2.036203
retreg2	retreg2	NC_007112.7	+	6189856	6210816	4.209711	4.863216	7.156136
mdh1b	mdh1b	NC_007112.7	-	6218628	6225363	0.000000	0.000000	0.000000
fastkd2	fastkd2	NC_007112.7	+	6221936	6243817	9.237971	12.348475	18.170561
gtf3c3	gtf3c3	NC_007112.7	+	6243906	6272146	2.090041	2.373823	3.493039
hecw2b	hecw2b	NC_007112.7	+	6276244	6365434	0.436075	0.495285	0.728802
klf7a	klf7a	NC_007112.7	-	6403562	6494384	0.075280	0.085501	0.125814
si:ch211-93g23.2	si:ch211-93g23.2	NC_007112.7	+	6640002	6646358	7.056236	11.700909	17.217680
ube2f	ube2f	NC_007112.7	+	6646507	6664123	7.317762	10.952616	16.116581
lancl1	lancl1	NC_007112.7	+	7517461	7539716	4.143313	4.705885	6.924627
mylz3	mylz3	NC_007112.7	+	7546347	7554358	1.062176	1.206397	1.775191
pcnp	pcnp	NC_007112.7	+	7556963	7561231	5.873333	8.120572	11.949277
mxa	mxa	NC_007112.7	-	7562323	7570219	1.526709	1.734003	2.551555
mxb	mxb	NC_007112.7	-	7574224	7603573	0.000000	0.000000	0.000000
efnb2b	efnb2b	NC_007112.7	-	7634516	7659569	0.511443	0.580886	0.854763
arglu1b	arglu1b	NC_007112.7	-	7662091	7673376	19.564751	22.221222	32.698132
wu:fc47e11	wu:fc47e11	NC_007112.7	-	7917882	7920638	2.622366	2.978427	4.382702
si:dkey-79f11.10	si:dkey-79f11.10	NC_007112.7	-	7924955	8012299	0.116504	1.043652	1.535715
si:dkey-79f11.9	si:dkey-79f11.9	NC_007112.7	-	7935957	7940616	0.000000	0.000000	0.000000
si:dkey-79f11.7	si:dkey-79f11.7	NC_007112.7	-	7946171	7978531	0.000000	0.000000	0.000000
si:dkey-79f11.5	si:dkey-79f11.5	NC_007112.7	-	7994106	8000558	0.000000	0.000000	0.000000
si:dkeyp-9d4.2	si:dkeyp-9d4.2	NC_007112.7	-	8016616	8020713	30.921555	35.120033	51.678505
si:dkeyp-9d4.3	si:dkeyp-9d4.3	NC_007112.7	-	8022320	8101668	0.000000	0.000000	0.000000
si:dkeyp-9d4.5	si:dkeyp-9d4.5	NC_007112.7	+	8109810	8163473	0.000000	0.000000	0.000000
LOC101882918	LOC101882918	NC_007112.7	-	8128468	8142226	0.611243	0.982511	1.445747
cacna1hb	cacna1hb	NC_007112.7	+	8304862	8404338	0.000000	0.000000	0.000000
syngr3b	syngr3b	NC_007112.7	-	8415983	8428760	1.213387	1.378139	2.027907
myo15ab	myo15ab	NC_007112.7	+	8435021	8507743	0.000000	0.000000	0.000000
alkbh5	alkbh5	NC_007112.7	+	8508753	8516591	6.275773	7.127888	10.488560
mief2	mief2	NC_007112.7	+	8521323	8530516	3.243455	3.683846	5.420714
smcr8b	smcr8b	NC_007112.7	+	8534698	8540045	0.574863	0.652917	0.960756
zgc:112980	zgc:112980	NC_007112.7	-	8539903	8553326	0.618135	0.703143	1.034663
ptcd1	ptcd1	NC_007112.7	-	8555327	8566666	1.189012	1.350454	1.987169
si:ch211-160d14.9	si:ch211-160d14.9	NC_007112.7	+	8587345	8590640	0.828428	1.080989	1.590655
LOC101883376	LOC101883376	NC_007112.7	-	8615620	8618349	0.336783	0.382511	0.562858
fbxl18	fbxl18	NC_007112.7	-	8638162	8646931	1.043005	1.184623	1.743151
actb1	actb1	NC_007112.7	-	8649104	8652632	920.138733	1045.073730	1537.807495
fscn1b	fscn1b	NC_007112.7	+	8662542	8668674	0.386306	0.438758	0.645625
abcg2b	abcg2b	NC_007112.7	-	8674074	8691921	26.649569	30.268005	44.538830
zgc:77849	zgc:77849	NC_007112.7	+	8694196	8702684	10.757870	12.218556	17.979389
grin2ab	grin2ab	NC_007112.7	-	8763721	8918458	0.018413	0.020913	0.030773
si:ch73-191k20.1	si:ch73-191k20.1	NC_007112.7	+	8950804	8963797	0.000000	0.000000	0.000000
socs1b	socs1b	NC_007112.7	-	8961012	8966348	1.705525	1.970092	2.898955
si:ch73-191k20.4	si:ch73-191k20.4	NC_007112.7	-	8974033	8977967	3.400970	3.862748	5.683966
LOC103911865	LOC103911865	NC_007112.7	-	8978905	8980668	0.073660	0.083661	0.123106
tlr2	tlr2	NC_007112.7	+	8983491	8989759	0.129401	0.266311	0.391871
prkcba	prkcba	NC_007112.7	+	9004686	9074691	0.159083	0.210687	0.310022
cacng3a	cacng3a	NC_007112.7	+	9082175	9092208	0.000000	0.000000	0.000000
si:ch211-14k19.8	si:ch211-14k19.8	NC_007112.7	-	9100447	9115045	0.000000	0.000000	0.000000
ndufab1a	ndufab1a	NC_007112.7	-	9118104	9123429	8.815930	10.012943	14.733868
palb2	palb2	NC_007112.7	-	9124996	9134082	0.726426	0.825059	1.214060
LOC110439775	LOC110439775	NC_007112.7	-	9137445	9140104	0.000000	0.000000	0.000000
plk1	plk1	NC_007112.7	+	9153187	9161695	0.441980	0.501991	0.738671
ern2	ern2	NC_007112.7	-	9169271	9195936	0.750274	0.857082	1.261181
chtf18	chtf18	NC_007112.7	+	9199038	9227201	0.504644	0.573164	0.843400
gng13a	gng13a	NC_007112.7	-	9227080	9228007	0.000000	0.000000	0.000000
si:dkeyp-57d7.4	si:dkeyp-57d7.4	NC_007112.7	-	9230981	9231841	0.390244	0.443231	0.652206
zgc:136472	zgc:136472	NC_007112.7	-	9234928	9249957	47.308186	53.731617	79.065117
uncx4.1	uncx4.1	NC_007112.7	+	9290103	9294100	0.000000	0.000000	0.000000
micall2b	micall2b	NC_007112.7	-	9460010	9486131	10.586567	12.718286	18.714731
si:ch73-12o23.1	si:ch73-12o23.1	NC_007112.7	-	9499640	9527411	86.338264	101.663467	149.595993
elfn1b	elfn1b	NC_007112.7	+	9557186	9711530	0.000000	0.000000	0.000000
ugt5b5	ugt5b5	NC_007112.7	-	9626277	9629705	16.936468	19.236076	28.305542
ugt5b4	ugt5b4	NC_007112.7	-	9630996	9652696	47.131786	53.531269	78.770309
ugt5b3	ugt5b3	NC_007112.7	-	9635978	9641845	39.104084	44.413578	65.353790
ugt5b2	ugt5b2	NC_007112.7	-	9642976	9644630	11.808893	13.412286	19.735941
ugt5b1	ugt5b1	NC_007112.7	-	9644893	9652725	4.533713	6.464396	9.512244
mad1l1	mad1l1	NC_007112.7	-	9740800	9858521	1.664381	1.890368	2.781643
pmm2	pmm2	NC_007112.7	+	9860381	9866608	4.776614	5.425176	7.983049
zgc:56409	zgc:56409	NC_007112.7	-	9873309	9885360	1.835813	2.085077	3.068153
rgs11	rgs11	NC_007112.7	+	9886942	9914635	0.355300	0.463081	0.681415
tmem8a	tmem8a	NC_007112.7	-	9916376	9941051	3.684779	4.195392	6.173444
LOC110439781	LOC110439781	NC_007112.7	+	9940379	9950811	0.000000	0.000000	0.000000
pdia2	pdia2	NC_007112.7	+	9954485	9964765	18.306381	20.791994	30.595049
si:dkeyp-75b4.8	si:dkeyp-75b4.8	NC_007112.7	+	9966249	9982188	0.000000	0.000000	0.000000
LOC101884154	LOC101884154	NC_007112.7	-	9972260	9977500	0.000000	0.000000	0.000000
LOC101884122	LOC101884122	NC_007112.7	-	9977617	9980951	0.000000	0.000000	0.000000
si:dkeyp-75b4.9	si:dkeyp-75b4.9	NC_007112.7	-	9985169	9989664	5.714936	6.490901	9.551246
si:dkeyp-75b4.10	si:dkeyp-75b4.10	NC_007112.7	+	9994785	10000362	105.513435	119.839882	176.342255
trim2b	trim2b	NC_007112.7	+	10003397	10033493	0.000000	0.000000	0.000000
rnf175	rnf175	NC_007112.7	-	10037444	10048514	5.741966	6.747526	9.928864
fgb	fgb	NC_007112.7	+	10051806	10059430	1.210892	1.375305	2.023737
fga	fga	NC_007112.7	-	10066100	10071522	0.646232	0.733976	1.080033
lratb	lratb	NC_007112.7	+	10074498	10113195	2.980157	8.239876	12.124831
lratb.2	lratb.2	NC_007112.7	+	10118455	10123897	0.000000	0.000000	0.000000
npy2rl	npy2rl	NC_007112.7	+	10221568	10236768	0.614896	0.698386	1.027662
eif3f	eif3f	NC_007112.7	+	10297027	10304044	319.729340	363.141693	534.356567
zgc:77880	zgc:77880	NC_007112.7	+	10305652	10315206	0.490431	0.557021	0.819646
tmem55bb	tmem55bb	NC_007112.7	+	10318089	10325025	0.822925	0.934660	1.375336
dachb	dachb	NC_007112.7	+	10378677	10448630	0.316134	0.446505	0.657024
tnrc5	tnrc5	NC_007112.7	-	10462692	10473588	1.623686	1.844148	2.713630
zgc:174945	zgc:174945	NC_007112.7	-	10637479	10640624	0.140293	0.159342	0.234469
si:dkey-31e10.1	si:dkey-31e10.1	NC_007112.7	-	10642501	10647351	0.000000	0.000000	0.000000
si:dkey-31e10.5	si:dkey-31e10.5	NC_007112.7	-	10666517	10670695	0.222345	0.252535	0.371600
si:dkey-31e10.6p	si:dkey-31e10.6p	NC_007112.7	-	10672598	10683997	0.000000	0.000000	0.000000
zgc:103678	zgc:103678	NC_007112.7	+	10683843	10696591	5.818589	6.608628	9.724479
atp1b1b	atp1b1b	NC_007112.7	+	10720218	10739209	0.159198	0.180814	0.266064
crfb15	crfb15	NC_007112.7	-	10809355	10821584	0.848985	0.993806	1.462368
dmd	dmd	NC_007112.7	-	10824343	11075439	0.324012	0.418069	0.615181
casc5	casc5	NC_007112.7	-	11086955	11107435	0.069724	0.079191	0.116528
knstrn	knstrn	NC_007112.7	+	11107743	11117501	1.181250	1.341638	1.974197
sdk1b	sdk1b	NC_007112.7	-	11124265	11509093	0.000000	0.000000	0.000000
si:dkey-26i13.6	si:dkey-26i13.6	NC_007112.7	-	11605669	11609410	0.069052	0.078428	0.115405
si:dkey-26i13.3	si:dkey-26i13.3	NC_007112.7	-	11625917	11627485	0.161568	0.183505	0.270025
si:dkey-26i13.4	si:dkey-26i13.4	NC_007112.7	-	11641314	11643990	0.101010	0.114725	0.168816
brat1	brat1	NC_007112.7	-	11670879	11689597	2.520340	2.974762	4.377309
ttyh3b	ttyh3b	NC_007112.7	-	11785645	11850385	0.000000	0.000000	0.000000
iqce	iqce	NC_007112.7	-	11854710	11878868	0.714205	0.811179	1.193635
snx8b	snx8b	NC_007112.7	+	11881533	11900425	0.818905	0.930095	1.368618
grk4	grk4	NC_007112.7	-	11902579	11973372	3.856011	5.241943	7.713427
tspan5b	tspan5b	NC_007112.7	+	11977426	11994710	2.345577	2.664056	3.920111
slc24a2	slc24a2	NC_007112.7	+	12009502	12041473	0.231695	0.263154	0.387227
saraf	saraf	NC_007112.7	+	12049233	12059553	6.435360	9.308147	13.696774
pla2g12a	pla2g12a	NC_007112.7	-	12061284	12064745	25.952755	29.476580	43.374260
xpa	xpa	NC_007112.7	+	12068725	12097812	0.798229	1.131892	1.665559
mtp	mtp	NC_007112.7	-	12107680	12126541	116.917160	132.791992	195.401047
spink4	spink4	NC_007112.7	+	12135054	12138616	16.621410	18.878239	27.778994
b4galt1	b4galt1	NC_007112.7	-	12141467	12161147	1.467213	1.666429	2.452121
stra6l	stra6l	NC_007112.7	+	12172289	12191051	33.896725	56.973625	83.835670
tmod1	tmod1	NC_007112.7	+	12228213	12259063	0.118724	0.383385	0.564145
cplx2l	cplx2l	NC_007112.7	-	12262980	12278778	0.295443	0.359882	0.529559
gne	gne	NC_007112.7	+	12295258	12334540	2.208838	2.508750	3.691582
nansa	nansa	NC_007112.7	+	12335864	12344788	17.599548	19.989187	29.413734
clta	clta	NC_007112.7	+	12348217	12361930	34.300259	40.402729	59.451897
sclt1	sclt1	NC_007112.7	-	12364455	12394162	1.000366	1.178947	1.734800
zgc:77739	zgc:77739	NC_007112.7	+	12394197	12397886	354.368225	459.890442	676.720581
LOC103911926	LOC103911926	NC_007112.7	+	12672817	12676199	0.000000	0.000000	0.000000
pcdh10a	pcdh10a	NC_007112.7	+	12763417	12797552	0.533536	0.624411	0.918810
pcdh18a	pcdh18a	NC_007112.7	-	13261115	13271156	0.996031	1.138412	1.675153
LOC101886760	LOC101886760	NC_007112.7	+	13479125	13482300	0.000000	0.000000	0.000000
LOC101886790	LOC101886790	NC_007112.7	-	13485420	13487161	0.000000	0.000000	0.000000
LOC101886839	LOC101886839	NC_007112.7	-	13598720	13603663	0.879668	1.013470	1.491303
noctb	noctb	NC_007112.7	+	13930662	13953733	0.163243	0.523646	0.770536
elf2b	elf2b	NC_007112.7	-	13957218	13989498	2.813540	3.794970	5.584230
mgarp	mgarp	NC_007112.7	-	13997809	14014931	0.000000	0.000000	0.000000
hpf1	hpf1	NC_007112.7	+	14020445	14026781	3.073290	3.490577	5.136322
ank2a	ank2a	NC_007112.7	+	14029159	14160253	0.051943	0.088769	0.130622
LOC101887098	LOC101887098	NC_007112.7	+	14115836	14117650	0.000000	0.000000	0.000000
camk2d2	camk2d2	NC_007112.7	-	14162472	14234120	0.148808	0.169256	0.249057
cxcl8a	cxcl8a	NC_007112.7	+	14253145	14254126	4.103236	4.679271	6.885464
pde5aa	pde5aa	NC_007112.7	-	14256716	14283599	0.316686	0.359685	0.529270
ppp2r2ca	ppp2r2ca	NC_007112.7	+	14283692	14306853	0.354249	0.403631	0.593935
LOC567498	LOC567498	NC_007112.7	+	14372550	14374931	0.040722	0.046251	0.068058
fip1l1b	fip1l1b	NC_007112.7	+	14382797	14403687	11.447655	13.062903	19.221830
LOC553528	LOC553528	NC_007112.7	-	14397869	14426912	0.508892	1.555830	2.289376
chic2	chic2	NC_007112.7	+	14406145	14416437	9.423284	10.702762	15.748925
slc34a2aas	slc34a2aas	NC_007112.7	-	14432054	14454434	3.883057	4.410293	6.489667
slc34a2a	slc34a2a	NC_007112.7	+	14432438	14442899	996.759216	1132.097656	1665.861572
rbpja	rbpja	NC_007112.7	+	14454663	14464020	2.398132	2.723747	4.007945
LOC101882365	LOC101882365	NC_007112.7	+	14490479	14494782	0.234465	0.266300	0.391856
si:dkey-194g4.1	si:dkey-194g4.1	NC_007112.7	-	14499690	14507448	0.107973	0.122633	0.180453
LOC100004921	LOC100004921	NC_007112.7	+	14511438	14518343	0.000000	0.000000	0.000000
LOC110439785	LOC110439785	NC_007112.7	-	14517197	14517708	0.000000	0.000000	0.000000
LOC110437782	LOC110437782	NC_007112.7	-	14527258	14538689	1.307366	1.694400	2.493279
LOC100329816	LOC100329816	NC_007112.7	+	14544029	14555625	0.000000	0.000000	0.000000
LOC100332745	LOC100332745	NC_007112.7	+	14555601	14575841	0.000000	0.000000	0.000000
LOC101884963	LOC101884963	NC_007112.7	-	14562159	14562816	0.000000	0.000000	0.000000
LOC108189376	LOC108189376	NC_007112.7	-	14650749	14651745	0.000000	0.000000	0.000000
LOC110438560	LOC110438560	NC_007112.7	-	14652288	14655827	0.000000	0.000000	0.000000
LOC100330143	LOC100330143	NC_007112.7	+	14655841	14663152	0.201345	0.230371	0.338987
LOC108185170	LOC108185170	NC_007112.7	+	14666883	14669165	0.000000	0.000000	0.000000
LOC100537170	LOC100537170	NC_007112.7	-	14669877	14673751	0.000000	0.000000	0.000000
LOC100330009	LOC100330009	NC_007112.7	-	14692310	14699450	0.000000	0.000000	0.000000
LOC101886102	LOC101886102	NC_007112.7	+	14695832	14785255	0.000000	0.000000	0.000000
LOC100330441	LOC100330441	NC_007112.7	+	14760494	14762849	0.000000	0.000000	0.000000
LOC110438568	LOC110438568	NC_007112.7	-	14767867	14768911	0.000000	0.000000	0.000000
LOC103911961	LOC103911961	NC_007112.7	+	14771626	14774658	0.000000	0.000000	0.000000
pcdh7a	pcdh7a	NC_007112.7	+	15137903	15203218	0.189405	0.215122	0.316548
itln1	itln1	NC_007112.7	+	15216659	15223558	56.850567	65.753670	96.755348
hgsnat	hgsnat	NC_007112.7	+	15226293	15254137	2.888820	3.730253	5.489001
pi4k2b	pi4k2b	NC_007112.7	+	15258727	15285224	14.544420	16.519239	24.307766
dlc1	dlc1	NC_007112.7	-	15291025	15535583	1.397036	1.726629	2.540703
tusc3	tusc3	NC_007112.7	+	16073863	16220238	0.000000	0.000000	0.000000
micu3a	micu3a	NC_007112.7	+	16396929	16456994	0.000000	0.000000	0.000000
LOC794952	LOC794952	NC_007112.7	-	16459977	16461669	0.534849	0.607470	0.893881
vps37a	vps37a	NC_007112.7	+	16463079	16480213	2.333417	2.650245	3.899788
LOC110439786	LOC110439786	NC_007112.7	-	16482909	16483936	0.149495	0.169793	0.249848
mtmr7b	mtmr7b	NC_007112.7	-	16484210	16507812	0.000000	0.000000	0.000000
mtus1b	mtus1b	NC_007112.7	+	16520015	16617741	0.253586	2.979875	4.384833
pcm1	pcm1	NC_007112.7	+	16621316	16654161	0.984808	1.597829	2.351177
asah1b	asah1b	NC_007112.7	-	16654254	16664965	33.706589	38.283215	56.333073
LOC103912018	LOC103912018	NC_007112.7	-	16667976	16669126	0.000000	0.000000	0.000000
frg1	frg1	NC_007112.7	-	16675055	16689021	7.672032	8.713728	12.822097
fat1a	fat1a	NC_007112.7	+	17374746	17524927	0.835276	1.232801	1.814045
casp3a	casp3a	NC_007112.7	+	17527378	17536307	3.348012	3.802600	5.595458
acsl1a	acsl1a	NC_007112.7	-	17537322	17587630	0.102106	0.169326	0.249161
helt	helt	NC_007112.7	+	17593392	17595045	0.000000	0.000000	0.000000
cfap97	cfap97	NC_007112.7	-	17681036	17693265	0.504919	0.573476	0.843860
ankrd37	ankrd37	NC_007112.7	+	17695426	17698773	0.632900	0.718834	1.057752
ufsp2	ufsp2	NC_007112.7	-	17699471	17711698	3.737159	4.410134	6.489435
pdlim3a	pdlim3a	NC_007112.7	-	17721853	17735863	1.609230	1.827729	2.689470
sorbs2a	sorbs2a	NC_007112.7	-	17741098	17858873	0.083135	0.115653	0.170181
tlr3	tlr3	NC_007112.7	+	17892944	17898227	0.199304	0.226365	0.333092
cyp4v8	cyp4v8	NC_007112.7	+	17900330	17912645	14.811535	16.822622	24.754189
LOC101885541	LOC101885541	NC_007112.7	+	17966903	17970146	0.038266	0.043462	0.063953
LOC101885801	LOC101885801	NC_007112.7	+	18166914	18168601	0.000000	0.000000	0.000000
LOC101885905	LOC101885905	NC_007112.7	-	18171714	18174990	0.178427	0.202654	0.298201
klhl5	klhl5	NC_007112.7	-	18363535	18543793	0.000000	0.000000	0.000000
si:dkey-192k22.2	si:dkey-192k22.2	NC_007112.7	+	18550543	18573837	0.672014	0.763259	1.123122
fam114a1	fam114a1	NC_007112.7	-	18575166	18592077	2.631680	3.051221	4.489818
klf3	klf3	NC_007112.7	-	18594133	18615172	4.187871	4.859938	7.151312
tbc1d1	tbc1d1	NC_007112.7	-	18645345	18777214	0.104111	0.521818	0.767845
pgm2	pgm2	NC_007112.7	-	18779168	18803919	4.642712	5.273092	7.759262
si:dkey-167i21.2	si:dkey-167i21.2	NC_007112.7	-	18810891	18811487	0.000000	0.000000	0.000000
slc25a51a	slc25a51a	NC_007112.7	+	18811983	18816806	0.000000	0.000000	0.000000
zgc:195282	zgc:195282	NC_007112.7	-	18841637	18860749	4.952981	8.645521	12.721730
rnf38	rnf38	NC_007112.7	+	18863065	18937199	1.673274	1.901760	2.798406
LOC101886347	LOC101886347	NC_007112.7	-	18942403	18946831	0.076672	0.087112	0.128184
limch1a	limch1a	NC_007112.7	+	18965601	19066377	0.080191	0.091375	0.134456
exosc9	exosc9	NC_007112.7	+	19083501	19092155	4.355348	4.946710	7.278996
ptpn9b	ptpn9b	NC_007112.7	+	19094515	19112939	3.101154	3.522224	5.182890
ptprdb	ptprdb	NC_007112.7	-	19118723	19274218	0.562510	0.688116	1.012550
LOC108190005	LOC108190005	NC_007112.7	+	19252853	19264986	0.000000	0.000000	0.000000
rbm47	rbm47	NC_007112.7	-	19353048	19403539	36.645897	44.064644	64.840340
