Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT1G01580	FRO2	1	+	209395	213041	25.844749	1.765592	2.836600
AT1G01590	FRO1	1	+	214229	217304	1.984397	0.135565	0.217798
AT1G01600	CYP86A4	1	+	218994	221286	41.892281	2.861884	4.597903
AT1G01610	GPAT4	1	-	221691	224340	586.587524	40.072906	64.381134
AT1G01620	PIP1-3	1	-	225665	227302	12351.583984	843.845520	1355.722168
AT1G01630	AT1G01630	1	+	229013	230917	352.884460	24.107410	38.730965
AT1G01640	AT1G01640	1	-	230994	232508	416.560364	30.813404	49.504814
AT1G01650	SPPL4	1	-	232841	237817	395.127960	28.002384	44.988628
AT1G01660	PUB55	1	-	240057	242608	53.458706	3.652048	5.867380
AT1G01670	PUB56	1	-	242843	245988	81.759033	5.585394	8.973494
AT1G01680	PUB54	1	-	246411	248367	0.000000	0.000000	0.000000
AT1G01690	ATPRD3	1	+	249141	252462	69.349289	4.737618	7.611457
AT1G01695	AT1G01695	1	+	252947	254495	0.000000	0.000000	0.000000
AT1G01700	ROPGEF2	1	-	259495	261474	6.854602	0.468274	0.752329
AT1G01710	AT1G01710	1	+	262828	267771	144.738907	9.887883	15.885874
AT1G01720	NAC002	1	+	268330	269819	934.391602	63.833248	102.554504
AT1G01725	AT1G01725	1	-	269792	270775	193.217773	13.199732	21.206690
AT1G01730	AT1G01730	1	+	270956	272061	390.682404	26.689590	42.879494
AT1G01740	AT1G01740	1	-	272111	274569	27.562500	1.889550	3.035752
AT1G01750	ADF10	1	+	275366	276310	354.676971	24.229866	38.927704
AT1G01760	AT1G01760	1	-	276266	278448	49.470963	3.379624	5.429704
AT1G01770	AT1G01770	1	+	278615	282891	172.986374	11.817617	18.986183
AT1G01780	PLIM2B	1	+	282761	284245	288.153687	19.685308	31.626417
AT1G01790	KEA1	1	+	284610	291094	88.597252	6.052548	9.724024
AT1G01800	AT1G01800	1	+	293342	295040	1272.634033	87.254013	140.182297
AT1G01810	AT1G01810	1	+	295221	295859	3.442879	0.235201	0.377874
AT1G01820	PEX11C	1	-	296001	298120	524.279602	35.816322	57.542507
AT1G01830	AT1G01830	1	-	298535	302315	62.902466	4.448863	7.147543
AT1G01840	AT1G01840	1	+	303537	304358	17.863760	1.220368	1.960644
AT1G01860	PFC1	1	-	304133	306287	57.719254	3.943109	6.334998
AT1G01870	AT1G01870	1	+	306384	306456	0.000000	0.000000	0.000000
AT1G01880	GEN1	1	-	306480	309109	18.263025	1.247644	2.004465
AT1G01890	AT1G01890	1	-	309275	309347	0.000000	0.000000	0.000000
AT1G01900	SBTI1.1	1	+	310316	313130	27.630037	1.887555	3.032545
AT1G01910	AT1G01910	1	-	313101	315902	376.533386	28.039310	45.047958
AT1G01920	AT1G01920	1	+	316128	319650	126.713516	9.041425	14.525951
AT1G01930	AT1G01930	1	-	319836	322860	134.083038	9.159924	14.716334
AT1G01940	CYP18-1	1	+	323027	324917	252.604614	17.256762	27.724714
AT1G01950	ARK2	1	+	325379	330619	117.278267	8.187531	13.154086
AT1G01960	BIG3	1	-	330588	337582	295.701874	20.200964	32.454872
AT1G01970	AT1G01970	1	+	338291	340077	77.205582	5.274323	8.473728
AT1G01990	AT1G01990	1	-	343166	344341	189.863098	12.970556	20.838495
AT1G02000	GAE2	1	+	345812	347592	100.040985	6.834331	10.980036
AT1G02010	SEC1A	1	+	347891	352480	66.199501	4.522439	7.265751
AT1G02020	AT1G02020	1	-	352637	354969	27.120874	1.906805	3.063473
AT1G02030	ZAT1	1	-	355321	357258	5.257482	0.359167	0.577037
AT1G02040	AT1G02040	1	-	358104	359078	0.000000	0.000000	0.000000
AT1G02050	PKSA	1	-	359117	360518	79.652435	5.441481	8.742283
AT1G02060	AT1G02060	1	-	360918	363094	66.951309	4.573799	7.348266
AT1G02065	SPL8	1	+	365209	367340	0.000000	0.000000	0.000000
AT1G02070	AT1G02070	1	-	370257	370967	0.000000	0.000000	0.000000
AT1G02074	AT1G02074	1	+	372064	372210	0.000000	0.000000	0.000000
AT1G02080	AT1G02080	1	+	373335	386847	220.570511	15.219668	24.451920
AT1G02090	CSN7	1	-	387277	389647	271.987823	25.538872	41.030754
AT1G02100	AT1G02100	1	+	389812	392816	613.368286	44.450867	71.414764
AT1G02110	AT1G02110	1	+	392831	395528	170.803589	11.668500	18.746611
AT1G02120	VAD1	1	+	395761	399897	640.483826	43.754852	70.296547
AT1G02130	RABD2A	1	-	400035	401882	493.635651	33.722874	54.179165
AT1G02140	MEE63	1	-	403190	404456	1753.243286	119.773361	192.427872
AT1G02145	ALG12	1	+	404600	408619	166.926895	11.759305	18.892500
AT1G02150	AT1G02150	1	+	408622	410611	192.018845	13.117826	21.075100
AT1G02160	AT1G02160	1	+	410748	411597	209.659607	16.418444	26.377871
AT1G02170	AMC1	1	+	411779	413554	369.995819	25.276379	40.609028
AT1G02180	AT1G02180	1	-	413522	414645	27.829638	1.901190	3.054452
AT1G02190	AT1G02190	1	+	415079	418010	0.000000	0.000000	0.000000
AT1G02205	CER1	1	+	418748	422438	18.839464	1.449055	2.328052
AT1G02210	AT1G02210	1	-	427548	427811	0.000000	0.000000	0.000000
AT1G02220	NAC003	1	-	428814	430647	145.233810	9.921692	15.940191
AT1G02228	AT1G02228	1	-	433031	433819	0.000000	0.000000	0.000000
AT1G02230	NAC004	1	-	435174	436776	16.800184	1.147710	1.843910
AT1G02250	NAC005	1	-	437951	439559	5.733701	0.391700	0.629305
AT1G02260	AT1G02260	1	-	440441	442877	15.899347	1.086169	1.745039
AT1G02270	AT1G02270	1	-	443149	446235	64.195747	4.385552	7.045828
AT1G02280	TOC33	1	-	448463	450426	539.176331	36.920998	59.317276
AT1G02290	AT1G02290	1	-	450527	452737	85.676109	5.852990	9.403414
AT1G02300	AT1G02300	1	+	453288	455463	104.553383	7.142597	11.475296
AT1G02305	AT1G02305	1	+	455688	458164	1718.615356	117.407745	188.627258
AT1G02310	MAN1	1	-	458133	460696	104.309158	7.125913	11.448491
AT1G02320	AT1G02320	1	+	461828	461974	0.000000	0.000000	0.000000
AT1G02330	AT1G02330	1	-	462075	463612	381.951782	26.093153	41.921261
AT1G02335	GL22	1	-	463855	464924	305.026459	20.837976	33.478294
AT1G02340	HFR1	1	-	465718	467844	222.372726	15.191462	24.406601
AT1G02350	AT1G02350	1	+	469818	470693	2.021277	0.138084	0.221846
AT1G02360	AT1G02360	1	-	471990	473160	779.419434	53.246281	85.545471
AT1G02370	AT1G02370	1	+	474500	476511	40.614334	2.774581	4.457642
AT1G02380	AT1G02380	1	+	477000	478971	20.104372	1.373436	2.206563
AT1G02390	GPAT2	1	+	480852	483292	6.925762	0.473136	0.760140
AT1G02391	AT1G02391	1	-	483764	483919	0.000000	0.000000	0.000000
AT1G02400	GA2OX6	1	+	486801	489577	201.873840	13.791073	22.156738
AT1G02405	AT1G02405	1	-	489979	490505	2.064516	0.141038	0.226592
AT1G02410	COX11	1	+	490925	492926	269.445404	18.407246	29.573082
AT1G02420	AT1G02420	1	+	493683	495158	30.748722	2.100608	3.374837
AT1G02430	ATARFD1B	1	-	495050	496062	72.308578	4.939783	7.936255
AT1G02440	ATARFD1A	1	-	496586	497479	19.205935	1.312059	2.107955
AT1G02460	AT1G02460	1	-	504673	507204	26.883657	1.836565	2.950626
AT1G02470	AT1G02470	1	-	511765	513624	2.938940	0.201471	0.323683
AT1G02475	AT1G02475	1	-	513843	515404	110.402580	7.542186	12.117277
AT1G02490	AT1G02490	1	+	516618	516734	10.777778	0.736287	1.182919
AT1G02500	SAM1	1	+	518251	520437	7846.333984	537.075745	862.865845
AT1G02510	TPK4	1	-	520498	521668	0.000000	0.000000	0.000000
AT1G02520	ABCB11	1	+	523651	528745	335.222046	22.900797	36.792423
AT1G02530	ABCB12	1	+	529795	534677	1.098112	0.075018	0.120524
AT1G02540	AT1G02540	1	-	534827	535699	0.852234	0.058221	0.093537
AT1G02550	AT1G02550	1	+	536483	537211	0.000000	0.000000	0.000000
AT1G02560	CLPP5	1	+	537860	540109	376.401947	25.714016	41.312138
AT1G02570	AT1G02570	1	+	541335	542240	23.929359	1.634742	2.626376
AT1G02575	AT1G02575	1	+	543110	544007	52.356346	3.576740	5.746390
AT1G02580	MEA	1	+	544783	549202	0.000000	0.000000	0.000000
AT1G02590	AT1G02590	1	-	552138	552761	0.000000	0.000000	0.000000
AT1G02600	AT1G02600	1	+	552640	552711	0.000000	0.000000	0.000000
AT1G02610	AT1G02610	1	-	553050	555994	179.064041	12.232816	19.653242
AT1G02620	AT1G02620	1	+	557092	557986	12.426492	0.848920	1.363874
AT1G02630	ETN8	1	-	560610	562424	3.845867	0.262732	0.422105
AT1G02640	BXL2	1	+	564205	567769	1483.232178	101.327461	162.792694
AT1G02650	AT1G02650	1	+	568704	570418	3.912451	0.267280	0.429413
AT1G02660	AT1G02660	1	-	571955	574981	96.714836	6.607104	10.614973
AT1G02670	AT1G02670	1	+	576046	580299	1.947472	0.133042	0.213746
AT1G02680	TAF13	1	+	580625	582310	128.722717	8.793732	14.128011
AT1G02681	AT1G02681	1	+	582413	582922	0.000000	0.000000	0.000000
AT1G02690	IMPA6	1	+	584260	587219	163.755127	11.204308	18.000841
AT1G02700	AT1G02700	1	+	588329	589480	21.900970	1.496171	2.403749
AT1G02710	AT1G02710	1	-	589706	589996	0.560137	0.038266	0.061478
AT1G02720	GATL5	1	+	591826	594236	72.849594	5.190213	8.338596
AT1G02730	CSLD5	1	-	594573	598657	146.419052	10.002663	16.070278
AT1G02740	MRG2	1	-	599416	602038	119.184517	8.142127	13.081141
AT1G02750	DI19-2	1	+	602497	604292	262.870544	18.153820	29.165926
AT1G02760	AT1G02760	1	+	604402	604474	0.000000	0.000000	0.000000
AT1G02770	AT1G02770	1	-	604873	606693	3.334154	0.227774	0.365941
AT1G02780	RPL19A	1	-	607808	609465	8872.750977	606.144714	973.832092
AT1G02790	PGA3	1	-	610391	612324	0.000000	0.000000	0.000000
AT1G02800	CEL2	1	-	613216	616191	0.000000	0.000000	0.000000
AT1G02810	PME7	1	+	618265	620480	109.531212	7.482658	12.021639
AT1G02813	AT1G02813	1	+	620678	621289	6.913399	0.472291	0.758783
AT1G02816	AT1G02816	1	+	621461	622469	407.835510	27.861408	44.762138
AT1G02820	AT1G02820	1	-	623765	624475	0.000000	0.000000	0.000000
AT1G02830	RPL22A	1	-	625145	625608	0.000000	0.000000	0.000000
AT1G02840	SR34	1	+	626741	629819	1274.631470	99.330330	159.584106
AT1G02850	BGLU11	1	+	630505	633259	289.124268	20.864826	33.521431
AT1G02860	BAH1	1	+	635144	637262	445.361938	30.432440	48.892757
AT1G02870	AT1G02870	1	-	637214	638677	337.932373	23.085955	37.089897
AT1G02880	TPK1	1	-	642752	644903	248.247955	22.911686	36.809914
AT1G02890	AT1G02890	1	-	645092	651907	348.246429	23.790564	38.221916
AT1G02900	RALF1	1	-	653765	654343	2857.626953	195.219666	313.639923
AT1G02910	LPA1	1	-	655577	658148	119.611000	8.171263	13.127950
AT1G02920	GSTF7	1	-	658657	659771	330.426483	22.573187	36.266083
AT1G02930	GSTF6	1	-	661177	662456	435.779694	31.035212	49.861168
AT1G02940	GSTF5	1	-	663079	664128	0.000000	0.000000	0.000000
AT1G02950	GSTF4	1	-	665152	666452	101.412903	7.111722	11.425691
AT1G02952	AT1G02952	1	+	665354	666367	0.000000	0.000000	0.000000
AT1G02960	AT1G02960	1	-	666872	669837	126.926323	9.142663	14.688602
AT1G02965	AT1G02965	1	-	671661	672814	0.000000	0.000000	0.000000
AT1G02970	WEE1	1	+	673306	676378	41.442348	2.831147	4.548521
AT1G02980	CUL2	1	+	677869	681310	5.777630	0.394701	0.634126
AT1G02990	AT1G02990	1	-	681396	687315	78.606476	5.405777	8.684921
AT1G03000	PEX6	1	-	687890	692560	79.380058	5.422873	8.712388
AT1G03010	AT1G03010	1	+	693480	696382	37.647926	2.571930	4.132062
AT1G03020	GRXS1	1	-	698207	698515	0.000000	0.000000	0.000000
AT1G03022	AT1G03022	1	+	699121	699246	0.000000	0.000000	0.000000
AT1G03030	AT1G03030	1	+	701478	703864	174.342316	11.910249	19.135006
AT1G03040	BHLH7	1	-	703906	706631	435.589386	29.790005	47.860619
AT1G03050	AT1G03050	1	+	707726	710041	0.000000	0.000000	0.000000
AT1G03055	D27	1	-	710018	711803	8.070704	0.643145	1.033276
AT1G03060	SPI	1	-	712473	726891	110.456291	7.545856	12.123171
AT1G03070	AT1G03070	1	+	729901	731557	17.177301	1.248815	2.006346
AT1G03080	NET1D	1	-	731611	738056	333.752838	22.800428	36.631168
AT1G03090	MCCA	1	+	739679	744184	697.340820	47.684639	76.610138
AT1G03100	AT1G03100	1	-	743885	746479	10.272622	0.701777	1.127476
AT1G03103	AT1G03103	1	+	747197	748057	0.000000	0.000000	0.000000
AT1G03106	AT1G03106	1	-	748102	749034	6.567844	0.448684	0.720856
AT1G03110	TRM82	1	+	749246	751963	147.279037	10.061413	16.164667
AT1G03120	ATRAB28	1	+	752271	753140	12.018215	0.821028	1.319064
AT1G03130	PSAD2	1	-	753307	754198	34.598671	2.363619	3.797390
AT1G03140	AT1G03140	1	-	754371	756303	716.662537	48.959019	78.657562
AT1G03150	AT1G03150	1	+	756414	758612	328.006897	22.407892	36.000523
AT1G03160	FZL	1	+	761282	766158	81.026794	5.670004	9.109429
AT1G03170	FAF2	1	+	769632	770684	1.223172	0.083561	0.134250
AT1G03180	AT1G03180	1	+	773411	775344	48.191456	4.450119	7.149561
AT1G03190	UVH6	1	+	775527	780062	53.088585	3.849400	6.184445
AT1G03200	AT1G03200	1	+	780602	781285	38.497726	2.629984	4.225333
AT1G03210	AT1G03210	1	+	782948	784240	534.241028	36.496841	58.635822
AT1G03220	AT1G03220	1	+	787122	788651	5028.141602	343.499054	551.865540
AT1G03230	AT1G03230	1	+	790091	791592	441.780304	30.180359	48.487762
AT1G03250	AT1G03250	1	-	793353	795376	194.376236	13.561581	21.788036
AT1G03260	AT1G03260	1	-	795532	798463	109.797295	7.500836	12.050843
AT1G03270	CBSDUF4	1	+	799191	802436	53.115334	3.628591	5.829693
AT1G03280	AT1G03280	1	+	803035	807066	292.255646	19.965536	32.076630
AT1G03290	AT1G03290	1	+	807361	810868	308.293060	23.695103	38.068550
AT1G03300	ATDUF1	1	-	811033	813086	7.228515	0.493818	0.793368
AT1G03310	ISA2	1	+	813471	816749	39.365822	2.704777	4.345494
AT1G03330	LSM2	1	-	817983	819563	580.787903	39.676704	63.744595
AT1G03340	AT1G03340	1	+	819662	821317	22.181047	1.515305	2.434489
AT1G03350	AT1G03350	1	-	822638	824393	390.146912	26.653008	42.820721
AT1G03360	ATRRP4	1	+	824537	826358	113.260284	7.737411	12.430925
AT1G03365	RF4	1	+	826569	830383	77.002472	5.260448	8.451435
AT1G03370	AT1G03370	1	+	830627	835361	151.208939	10.329885	16.595995
AT1G03380	ATG18G	1	+	835785	840940	342.766876	23.416225	37.620506
AT1G03390	AT1G03390	1	-	841033	842418	4.709957	0.321762	0.516943
AT1G03400	AT1G03400	1	-	842747	844190	42.876213	2.929102	4.705894
AT1G03410	2A6	1	-	844436	847683	65.302788	4.461180	7.167332
AT1G03420	Sadhu4-2	1	+	846664	847739	0.000000	0.000000	0.000000
AT1G03430	AHP5	1	+	847873	849500	148.573654	10.149855	16.306757
AT1G03440	AT1G03440	1	+	852366	854032	28.711458	1.961432	3.151237
AT1G03445	BSU1	1	-	854410	859701	5.932893	0.405307	0.651167
AT1G03457	BRN2	1	-	860788	864125	247.939514	17.361467	27.892933
AT1G03470	NET3A	1	-	865915	867733	85.819557	5.970068	9.591512
AT1G03475	CPX1	1	-	869051	871211	280.154694	19.138855	30.748482
AT1G03495	3AT2	1	+	873184	874935	55.396690	3.784442	6.080085
AT1G03502	AT1G03502	1	-	875358	875471	3.824561	0.261276	0.419766
AT1G03506	AT1G03506	1	-	875518	875604	36.793102	2.513532	4.038241
AT1G03510	PCMP-E3	1	-	876258	877547	20.226357	1.381770	2.219951
AT1G03520	AT1G03520	1	-	877862	880158	106.880836	7.832988	12.584478
AT1G03530	ATNAF1	1	-	880496	883391	87.284119	5.962842	9.579902
AT1G03540	PCMP-E4	1	+	883782	885611	5.517487	0.376929	0.605574
AT1G03550	SCAMP2	1	-	885623	887956	145.076508	9.910946	15.922927
AT1G03545	AT1G03545	1	+	885941	887906	7.046825	0.481406	0.773427
AT1G03560	AT1G03560	1	-	890156	892410	49.238583	3.363749	5.404199
AT1G03580	AT1G03580	1	+	892847	894052	26.777779	1.829332	2.939005
AT1G03590	PPC6-6	1	-	894254	897518	237.994263	16.258652	26.121149
AT1G03600	PSB27-1	1	+	898876	899655	191.170517	13.059873	20.981991
AT1G03610	AT1G03610	1	+	900887	903003	340.718811	23.276312	37.395721
AT1G03620	AT1G03620	1	-	904319	906186	74.997093	5.123450	8.231335
AT1G03630	PORC	1	+	907642	909376	43.322456	2.964055	4.762051
AT1G03650	AT1G03650	1	-	910023	911193	62.825977	4.291976	6.895489
AT1G03660	AT1G03660	1	-	911436	911759	192.126541	13.125183	21.086922
AT1G03680	ATHM1	1	-	916819	918064	172.800003	11.804885	18.965729
AT1G03687	AT1G03687	1	+	918299	920507	105.823074	7.599621	12.209551
AT1G03700	AT1G03700	1	+	920950	921901	182.899994	12.494870	20.074259
AT1G03730	AT1G03730	1	-	930828	931895	156.764038	10.709384	17.205694
AT1G03740	AT1G03740	1	+	933512	937043	199.702805	14.002684	22.496712
AT1G03743	AT1G03743	1	-	937207	937287	0.000000	0.000000	0.000000
AT1G03746	AT1G03746	1	-	937401	937485	0.000000	0.000000	0.000000
AT1G03750	SWI2	1	+	937920	941162	56.159061	3.836524	6.163759
AT1G03760	AT1G03760	1	-	941062	943377	117.490036	8.026368	12.895164
AT1G03770	RING1B	1	+	944572	947483	91.705856	6.384250	10.256936
AT1G03780	TPX2	1	-	947520	951827	67.950401	5.284827	8.490602
AT1G03790	SOM	1	+	954525	956097	17.171646	1.173086	1.884680
AT1G03800	ERF10	1	-	957261	957998	0.000000	0.000000	0.000000
AT1G03810	AT1G03810	1	+	958759	959609	0.000000	0.000000	0.000000
AT1G03820	AT1G03820	1	-	959869	960728	664.473267	45.393696	72.929512
AT1G03830	AT1G03830	1	-	962016	966757	62.553905	4.275046	6.868289
AT1G03840	MGP	1	-	967503	970130	70.794189	4.836327	7.770043
AT1G03850	GRXS13	1	-	976097	977761	1301.415039	137.004593	220.111588
AT1G03860	PHB2	1	-	979308	981885	495.365814	40.538177	65.128639
AT1G03870	FLA9	1	-	982506	983540	3279.507324	224.040558	359.943542
AT1G03880	CRB	1	+	985751	988146	0.000000	0.000000	0.000000
AT1G03890	CRD	1	+	989198	991020	0.000000	0.000000	0.000000
AT1G03900	ATNAP4	1	+	991139	993118	2007.484131	137.141891	220.332169
AT1G03905	ABCI19	1	+	993400	995784	221.198944	15.111274	24.277773
AT1G03910	CTN	1	+	996115	1000437	379.932861	29.159735	46.848030
AT1G03920	AT1G03920	1	+	1001321	1004383	39.730175	2.714179	4.360600
AT1G03930	ADK1	1	+	1004769	1008370	144.269699	9.855829	15.834374
AT1G03935	AT1G03935	1	+	1008810	1008896	76.057472	5.195889	8.347716
AT1G03940	3AT1	1	-	1009542	1011056	20.366337	1.391333	2.235315
AT1G03950	VPS2.3	1	-	1011172	1013365	215.576843	14.727199	23.660717
AT1G03960	B''EPSILON	1	+	1013715	1017929	33.254528	2.373918	3.813936
AT1G03970	GBF4	1	+	1018100	1019247	264.413391	18.063482	29.020790
AT1G03980	PCS2	1	-	1018570	1022108	40.122147	2.740957	4.403621
AT1G03990	FAO1	1	+	1024847	1027616	18.050066	1.233096	1.981092
AT1G04000	AT1G04000	1	-	1028106	1029119	143.617355	9.811264	15.762777
AT1G04010	PSAT	1	-	1031200	1036237	60.713631	4.147670	6.663648
AT1G04020	BARD1	1	+	1036537	1040224	33.038319	2.262317	3.634639
AT1G04030	AT1G04030	1	+	1040383	1042892	99.526871	6.799209	10.923609
AT1G04040	AT1G04040	1	-	1042362	1043864	2619.514648	178.952942	287.505798
AT1G04050	SUVR1	1	-	1045598	1049297	38.188786	2.608879	4.191424
AT1G04070	TOM9-1	1	-	1050553	1051186	144.880142	9.897532	15.901375
AT1G04080	PRP39	1	+	1051312	1056827	385.830750	31.654144	50.855549
AT1G04090	AT1G04090	1	+	1057151	1059419	0.000000	0.000000	0.000000
AT1G04100	IAA10	1	+	1059506	1061191	79.199364	5.410529	8.692555
AT1G04110	SBT1.2	1	-	1061457	1063784	0.000000	0.000000	0.000000
AT1G04120	ABCC5	1	-	1064450	1071047	317.227173	22.180716	35.635536
AT1G04130	TPR2	1	+	1073427	1075568	67.801430	4.631876	7.441572
AT1G04140	AT1G04140	1	-	1075543	1080630	578.141785	39.646519	63.696098
AT1G04150	AT1G04150	1	-	1081208	1084246	1.290227	0.088142	0.141609
AT1G04160	XI-B	1	+	1086495	1096146	38.399734	2.623290	4.214577
AT1G04170	EIF2 GAMMA	1	+	1096946	1099898	791.933228	54.101162	86.918930
AT1G04171	AT1G04171	1	-	1100444	1100608	0.000000	0.000000	0.000000
AT1G04180	YUC9	1	+	1104623	1105988	32.107426	2.193429	3.523962
AT1G04190	TPR3	1	-	1106428	1108715	374.944916	25.614479	41.152222
AT1G04200	AT1G04200	1	+	1109482	1114107	184.733719	12.620141	20.275518
AT1G04210	AT1G04210	1	+	1114405	1119739	189.786667	12.965335	20.830107
AT1G04220	KCS17	1	-	1119699	1122526	330.374115	22.569611	36.260334
AT1G04230	AT1G04230	1	+	1125518	1128168	113.952759	7.784718	12.506927
AT1G04240	IAA3	1	-	1128188	1129551	184.797119	12.624473	20.282476
AT1G04250	IAA17	1	+	1136258	1138613	1339.740845	91.524803	147.043747
AT1G04260	PRA1D	1	-	1140528	1141365	194.232697	13.269067	21.318083
AT1G04270	RPS15A	1	-	1141604	1143053	6542.221680	447.075043	718.270752
AT1G04280	AT1G04280	1	-	1143436	1146654	1115.280029	76.190697	122.407974
AT1G04290	AT1G04290	1	-	1147523	1148533	252.873077	17.275103	27.754179
AT1G04295	AT1G04295	1	+	1147781	1148435	17.298018	1.181719	1.898550
AT1G04300	AT1G04300	1	-	1148597	1154652	374.057159	27.394289	44.011662
AT1G04310	ERS2	1	-	1154764	1157711	40.172874	2.744422	4.409189
AT1G04320	AT1G04320	1	+	1159023	1159093	0.000000	0.000000	0.000000
AT1G04330	AT1G04330	1	-	1161311	1161982	40.436012	2.762398	4.438070
AT1G04340	AT1G04340	1	-	1163097	1164851	407.689423	27.851429	44.746105
AT1G04350	AT1G04350	1	+	1165165	1166768	40.197369	2.746096	4.411877
AT1G04360	ATL1	1	-	1167457	1168878	133.495773	9.119805	14.651879
AT1G04370	ERF14	1	+	1175177	1175578	0.000000	0.000000	0.000000
AT1G04380	AT1G04380	1	-	1176921	1178407	8.104525	0.553663	0.889515
AT1G04390	AT1G04390	1	-	1179363	1183704	44.856464	3.064383	4.923238
AT1G04400	CRY2	1	-	1185550	1188517	749.411743	53.422215	85.828125
