Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
AT1G01450	AT1G01450	1	-	164105	165517	0.000000	0.000000	0.000000
AT1G01453	AT1G01453	1	-	166589	167842	19.971291	1.363638	2.188931
AT1G01460	PIP5K10	1	+	168723	171165	2.776860	0.168952	0.271204
AT1G01470	LEA14	1	-	172146	172948	607.628601	36.969826	59.344456
AT1G01480	ACS2	1	+	175782	178400	34.677746	2.182419	3.503247
AT1G01490	AT1G01490	1	-	180059	182358	673.719482	43.759480	70.243301
AT1G01500	AT1G01500	1	+	185133	186923	97.108147	5.908331	9.484132
AT1G01510	AN	1	+	187211	190056	447.829010	27.247169	43.737522
AT1G01520	RVE3	1	+	190596	192139	0.000000	0.000000	0.000000
AT1G01530	AGL28	1	-	192640	193670	0.000000	0.000000	0.000000
AT1G01540	AT1G01540	1	+	195780	198684	291.731750	18.393499	29.525492
AT1G01550	BPS1	1	+	199639	201775	1944.817993	126.428215	202.944260
AT1G01560	MPK11	1	+	202136	204335	2.717544	0.214357	0.344088
AT1G01570	AT1G01570	1	+	205176	207435	27.911621	1.698221	2.726007
AT1G01580	FRO2	1	+	209395	213041	39.406807	2.397620	3.848692
AT1G01590	FRO1	1	+	214229	217304	0.000000	0.000000	0.000000
AT1G01600	CYP86A4	1	+	218994	221286	22.600555	1.375081	2.207299
AT1G01610	GPAT4	1	-	221691	224340	519.978699	31.636959	50.784069
AT1G01620	PIP1-3	1	-	225665	227302	14885.637695	905.726257	1453.883911
AT1G01630	AT1G01630	1	+	229013	230917	457.291779	27.822912	44.661709
AT1G01640	AT1G01640	1	-	230994	232508	525.684082	34.632011	55.591770
AT1G01650	SPPL4	1	-	232841	237817	404.290283	25.260105	40.547859
AT1G01660	PUB55	1	-	240057	242608	59.702988	3.632497	5.830933
AT1G01670	PUB56	1	-	242843	245988	83.031891	5.051893	8.109365
AT1G01680	PUB54	1	-	246411	248367	0.000000	0.000000	0.000000
AT1G01690	ATPRD3	1	+	249141	252462	61.421394	3.737050	5.998762
AT1G01695	AT1G01695	1	+	252947	254495	0.000000	0.000000	0.000000
AT1G01700	ROPGEF2	1	-	259495	261474	0.000000	0.000000	0.000000
AT1G01710	AT1G01710	1	+	262828	267771	206.062805	12.537438	20.125261
AT1G01720	NAC002	1	+	268330	269819	768.116760	46.734375	75.018639
AT1G01725	AT1G01725	1	-	269792	270775	210.493103	12.806989	20.557951
AT1G01730	AT1G01730	1	+	270956	272061	485.120880	29.516111	47.379658
AT1G01740	AT1G01740	1	-	272111	274569	32.655212	1.998170	3.207489
AT1G01750	ADF10	1	+	275366	276310	416.965302	25.369335	40.723198
AT1G01760	AT1G01760	1	-	276266	278448	76.845795	4.675513	7.505196
AT1G01770	AT1G01770	1	+	278615	282891	215.495514	13.111349	21.046515
AT1G01780	PLIM2B	1	+	282761	284245	444.434845	27.040659	43.406029
AT1G01790	KEA1	1	+	284610	291094	91.858322	5.588917	8.971404
AT1G01800	AT1G01800	1	+	293342	295040	1177.403442	71.898438	115.412346
AT1G01810	AT1G01810	1	+	295221	295859	15.114241	0.919593	1.476143
AT1G01820	PEX11C	1	-	296001	298120	720.396362	43.830929	70.357994
AT1G01830	AT1G01830	1	-	298535	302315	107.016663	6.755410	10.843874
AT1G01840	AT1G01840	1	+	303537	304358	0.000000	0.000000	0.000000
AT1G01860	PFC1	1	-	304133	306287	82.741112	5.034201	8.080966
AT1G01870	AT1G01870	1	+	306384	306456	0.000000	0.000000	0.000000
AT1G01880	GEN1	1	-	306480	309109	33.155312	2.017262	3.238136
AT1G01890	AT1G01890	1	-	309275	309347	0.000000	0.000000	0.000000
AT1G01900	SBTI1.1	1	+	310316	313130	22.916670	1.394314	2.238172
AT1G01910	AT1G01910	1	-	313101	315902	508.892426	34.672405	55.656609
AT1G01920	AT1G01920	1	+	316128	319650	121.538040	7.723757	12.398278
AT1G01930	AT1G01930	1	-	319836	322860	145.630829	8.860586	14.223133
AT1G01940	CYP18-1	1	+	323027	324917	377.394714	22.961750	36.858509
AT1G01950	ARK2	1	+	325379	330619	124.420700	7.729341	12.407242
AT1G01960	BIG3	1	-	330588	337582	342.787903	20.856176	33.478611
AT1G01970	AT1G01970	1	+	338291	340077	60.871437	3.703588	5.945050
AT1G01980	AT1G01980	1	-	340172	341999	0.000000	0.000000	0.000000
AT1G01990	AT1G01990	1	-	343166	344341	228.517883	13.903667	22.318354
AT1G02000	GAE2	1	+	345812	347592	113.854576	6.927231	11.119683
AT1G02010	SEC1A	1	+	347891	352480	67.730484	4.120912	6.614944
AT1G02020	AT1G02020	1	-	352637	354969	31.534077	1.980724	3.179485
AT1G02030	ZAT1	1	-	355321	357258	3.685759	0.224252	0.359972
AT1G02040	AT1G02040	1	-	358104	359078	0.262564	0.015975	0.025643
AT1G02050	PKSA	1	-	359117	360518	87.762192	5.339697	8.571354
AT1G02060	AT1G02060	1	-	360918	363094	67.341293	4.097232	6.576933
AT1G02080	AT1G02080	1	+	373335	386847	272.862030	16.768427	26.916903
AT1G02090	CSN7	1	-	387277	389647	289.537598	26.284908	42.192890
AT1G02100	AT1G02100	1	+	389812	392816	593.640442	37.434532	60.090416
AT1G02110	AT1G02110	1	+	392831	395528	216.296890	13.160108	21.124783
AT1G02120	VAD1	1	+	395761	399897	704.627197	42.871490	68.817886
AT1G02130	RABD2A	1	-	400035	401882	596.525940	36.294304	58.260109
AT1G02140	MEE63	1	-	403190	404456	1765.281494	107.404663	172.407410
AT1G02145	ALG12	1	+	404600	408619	186.760010	11.835362	18.998281
AT1G02150	AT1G02150	1	+	408622	410611	238.964859	14.539291	23.338663
AT1G02160	AT1G02160	1	+	410748	411597	257.816589	17.822983	28.609692
AT1G02170	AMC1	1	+	411779	413554	439.520691	26.741669	42.926086
AT1G02180	AT1G02180	1	-	413522	414645	16.384951	0.996906	1.600247
AT1G02190	AT1G02190	1	+	415079	418010	0.000000	0.000000	0.000000
AT1G02205	CER1	1	+	418748	422438	22.178513	1.533660	2.461851
AT1G02210	AT1G02210	1	-	427548	427811	0.000000	0.000000	0.000000
AT1G02220	NAC003	1	-	428814	430647	122.402367	7.447302	11.954510
AT1G02228	AT1G02228	1	-	433031	433819	0.000000	0.000000	0.000000
AT1G02230	NAC004	1	-	435174	436776	24.877892	1.513641	2.429716
AT1G02250	NAC005	1	-	437951	439559	0.000000	0.000000	0.000000
AT1G02260	AT1G02260	1	-	440441	442877	18.594595	1.131347	1.816054
AT1G02270	AT1G02270	1	-	443149	446235	129.403946	7.873298	12.638323
AT1G02280	TOC33	1	-	448463	450426	469.566010	28.642853	45.977890
AT1G02290	AT1G02290	1	-	450527	452737	89.080826	5.419927	8.700138
AT1G02300	AT1G02300	1	+	453288	455463	199.288376	12.125262	19.463633
AT1G02305	AT1G02305	1	+	455688	458164	1556.883789	94.725166	152.054108
AT1G02310	MAN1	1	-	458133	460696	46.750805	2.844450	4.565948
AT1G02320	AT1G02320	1	+	461828	461974	13.183674	0.802132	1.287592
AT1G02330	AT1G02330	1	-	462075	463612	443.387512	26.976936	43.303741
AT1G02335	GL22	1	-	463855	464924	292.616577	17.803610	28.578594
AT1G02340	HFR1	1	-	465718	467844	126.774139	7.713294	12.381481
AT1G02350	AT1G02350	1	+	469818	470693	23.848700	1.451022	2.329199
AT1G02360	AT1G02360	1	-	471990	473160	658.412476	40.059658	64.304298
AT1G02370	AT1G02370	1	+	474500	476511	64.739479	3.938931	6.322825
AT1G02380	AT1G02380	1	+	477000	478971	36.939339	2.247493	3.607705
AT1G02390	GPAT2	1	+	480852	483292	9.659409	0.587705	0.943393
AT1G02391	AT1G02391	1	-	483764	483919	0.000000	0.000000	0.000000
AT1G02400	GA2OX6	1	+	486801	489577	136.659454	8.314743	13.346937
AT1G02405	AT1G02405	1	-	489979	490505	0.000000	0.000000	0.000000
AT1G02410	COX11	1	+	490925	492926	238.864426	14.533180	23.328856
AT1G02420	AT1G02420	1	+	493683	495158	34.701004	2.111306	3.389097
AT1G02430	ATARFD1B	1	-	495050	496062	134.304169	8.171441	13.116908
AT1G02440	ATARFD1A	1	-	496586	497479	11.980803	0.728945	1.170113
AT1G02450	NIMIN-1	1	-	497976	498516	0.000000	0.000000	0.000000
AT1G02460	AT1G02460	1	-	504673	507204	27.420498	1.668340	2.678041
AT1G02470	AT1G02470	1	-	511765	513624	11.905530	0.726878	1.166794
AT1G02475	AT1G02475	1	-	513843	515404	78.909576	4.801080	7.706757
AT1G02480	AT1G02480	1	+	515494	515566	0.000000	0.000000	0.000000
AT1G02490	AT1G02490	1	+	516618	516734	0.000000	0.000000	0.000000
AT1G02500	SAM1	1	+	518251	520437	7437.673828	453.416199	727.829712
AT1G02510	TPK4	1	-	520498	521668	0.000000	0.000000	0.000000
AT1G02520	ABCB11	1	+	523651	528745	273.299561	16.628309	26.691984
AT1G02530	ABCB12	1	+	529795	534677	2.717610	0.165347	0.265417
AT1G02540	AT1G02540	1	-	534827	535699	0.000000	0.000000	0.000000
AT1G02550	AT1G02550	1	+	536483	537211	0.000000	0.000000	0.000000
AT1G02560	CLPP5	1	+	537860	540109	491.153290	29.883141	47.968815
AT1G02570	AT1G02570	1	+	541335	542240	36.194260	2.202160	3.534937
AT1G02575	AT1G02575	1	+	543110	544007	42.325169	2.575182	4.133716
AT1G02580	MEA	1	+	544783	549202	4.005674	0.243716	0.391217
AT1G02590	AT1G02590	1	-	552138	552761	0.000000	0.000000	0.000000
AT1G02600	AT1G02600	1	+	552640	552711	0.000000	0.000000	0.000000
AT1G02610	AT1G02610	1	-	553050	555994	234.138214	14.245624	22.867266
AT1G02620	AT1G02620	1	+	557092	557986	24.393013	1.484139	2.382360
AT1G02630	ETN8	1	-	560610	562424	0.000000	0.000000	0.000000
AT1G02640	BXL2	1	+	564205	567769	1415.266602	86.108780	138.222961
AT1G02650	AT1G02650	1	+	568704	570418	0.000000	0.000000	0.000000
AT1G02660	AT1G02660	1	-	571955	574981	63.955154	3.891210	6.246223
AT1G02670	AT1G02670	1	+	576046	580299	14.723123	0.895796	1.437944
AT1G02680	TAF13	1	+	580625	582310	209.482910	12.745526	20.459290
AT1G02681	AT1G02681	1	+	582413	582922	0.000000	0.000000	0.000000
AT1G02690	IMPA6	1	+	584260	587219	241.498718	14.716214	23.622663
AT1G02700	AT1G02700	1	+	588329	589480	0.000000	0.000000	0.000000
AT1G02710	AT1G02710	1	-	589706	589996	1.154639	0.070251	0.112769
AT1G02720	GATL5	1	+	591826	594236	85.880112	5.407194	8.679701
AT1G02730	CSLD5	1	-	594573	598657	207.676697	12.635632	20.282885
AT1G02740	MRG2	1	-	599416	602038	119.884003	7.294078	11.708551
AT1G02750	DI19-2	1	+	602497	604292	331.726013	20.183140	32.398243
AT1G02760	AT1G02760	1	+	604402	604474	0.000000	0.000000	0.000000
AT1G02770	AT1G02770	1	-	604873	606693	0.000000	0.000000	0.000000
AT1G02780	RPL19A	1	-	607808	609465	11636.758789	708.012939	1136.511841
AT1G02790	PGA3	1	-	610391	612324	0.000000	0.000000	0.000000
AT1G02800	CEL2	1	-	613216	616191	0.000000	0.000000	0.000000
AT1G02810	PME7	1	+	618265	620480	135.910583	8.269180	13.273798
AT1G02813	AT1G02813	1	+	620678	621289	4.500000	0.273793	0.439496
AT1G02816	AT1G02816	1	+	621461	622469	440.680908	26.812260	43.039394
AT1G02840	SR34	1	+	626741	629819	1238.817993	87.086372	139.792206
AT1G02850	BGLU11	1	+	630505	633259	277.679749	18.015921	28.919399
AT1G02860	BAH1	1	+	635144	637262	684.020081	41.618763	66.806992
AT1G02870	AT1G02870	1	-	637214	638677	321.379730	19.553642	31.387768
AT1G02880	TPK1	1	-	642752	644903	189.478897	15.704083	25.208405
AT1G02890	AT1G02890	1	-	645092	651907	420.882324	25.608700	41.107430
AT1G02900	RALF1	1	-	653765	654343	3246.659668	197.535858	317.087189
AT1G02910	LPA1	1	-	655577	658148	158.811172	9.662517	15.510400
AT1G02920	GSTF7	1	-	658657	659771	654.197815	39.803223	63.892670
AT1G02930	GSTF6	1	-	661177	662456	594.944336	39.479446	63.372940
AT1G02950	GSTF4	1	-	665152	666452	156.023651	9.758834	15.665009
AT1G02952	AT1G02952	1	+	665354	666367	0.000000	0.000000	0.000000
AT1G02960	AT1G02960	1	-	666872	669837	137.406235	8.751457	14.047956
AT1G02970	WEE1	1	+	673306	676378	39.593479	2.408978	3.866924
AT1G02980	CUL2	1	+	677869	681310	4.089386	0.248810	0.399393
AT1G02990	AT1G02990	1	-	681396	687315	96.877991	5.964036	9.573550
AT1G03000	PEX6	1	-	687890	692560	123.721939	7.527589	12.083386
AT1G03010	AT1G03010	1	+	693480	696382	57.016197	3.469025	5.568525
AT1G03030	AT1G03030	1	+	701478	703864	162.023041	9.857935	15.824089
AT1G03040	BHLH7	1	-	703906	706631	361.695068	22.030348	35.363407
AT1G03060	SPI	1	-	712473	726891	138.946838	8.453915	13.570335
AT1G03070	AT1G03070	1	+	729901	731557	21.103130	1.322956	2.123626
AT1G03080	NET1D	1	-	731611	738056	424.141205	25.805937	41.424038
AT1G03090	MCCA	1	+	739679	744184	1083.570068	65.927437	105.827599
AT1G03100	AT1G03100	1	-	743885	746479	12.882472	0.783806	1.258175
AT1G03103	AT1G03103	1	+	747197	748057	0.000000	0.000000	0.000000
AT1G03106	AT1G03106	1	-	748102	749034	13.739550	0.835953	1.341882
AT1G03110	TRM82	1	+	749246	751963	141.537430	8.611533	13.823348
AT1G03120	ATRAB28	1	+	752271	753140	34.519127	2.100240	3.371334
AT1G03130	PSAD2	1	-	753307	754198	105.881172	6.442107	10.340956
AT1G03140	AT1G03140	1	-	754371	756303	860.461548	52.352886	84.037560
AT1G03150	AT1G03150	1	+	756414	758612	445.013458	27.075863	43.462540
AT1G03160	FZL	1	+	761282	766158	68.512894	4.269905	6.854108
AT1G03170	FAF2	1	+	769632	770684	0.000000	0.000000	0.000000
AT1G03180	AT1G03180	1	+	773411	775344	55.909962	4.100214	6.581718
AT1G03190	UVH6	1	+	775527	780062	39.369740	2.573248	4.130612
AT1G03200	AT1G03200	1	+	780602	781285	61.196590	3.723372	5.976806
AT1G03210	AT1G03210	1	+	782948	784240	700.651550	42.629601	68.429604
AT1G03220	AT1G03220	1	+	787122	788651	4383.125000	266.681580	428.080841
AT1G03230	AT1G03230	1	+	790091	791592	523.115845	31.827831	51.090462
AT1G03240	AT1G03240	1	-	792222	792986	3.805497	0.231537	0.371666
AT1G03250	AT1G03250	1	-	793353	795376	271.238708	16.866623	27.074528
AT1G03260	AT1G03260	1	-	795532	798463	108.424171	6.596829	10.589319
AT1G03270	CBSDUF4	1	+	799191	802436	52.423332	3.189582	5.119960
AT1G03280	AT1G03280	1	+	803035	807066	375.692535	22.858185	36.692265
AT1G03290	AT1G03290	1	+	807361	810868	339.880798	23.634903	37.939064
AT1G03300	ATDUF1	1	-	811033	813086	13.348734	0.812174	1.303713
AT1G03310	ISA2	1	+	813471	816749	54.006775	3.309387	5.312272
AT1G03320	AT1G03320	1	+	817027	817767	0.000000	0.000000	0.000000
AT1G03330	LSM2	1	-	817983	819563	682.964172	41.553448	66.702156
AT1G03340	AT1G03340	1	+	819662	821317	7.649461	0.465415	0.747090
AT1G03350	AT1G03350	1	-	822638	824393	421.232910	25.628988	41.139996
AT1G03360	ATRRP4	1	+	824537	826358	147.502762	8.974481	14.405957
AT1G03365	RF4	1	+	826569	830383	72.245415	4.395613	7.055897
AT1G03370	AT1G03370	1	+	830627	835361	215.498535	13.111534	21.046808
AT1G03380	ATG18G	1	+	835785	840940	443.182343	26.964455	43.283699
AT1G03390	AT1G03390	1	-	841033	842418	7.217172	0.439113	0.704870
AT1G03400	AT1G03400	1	-	842747	844190	37.498383	2.281507	3.662305
AT1G03410	2A6	1	-	844436	847683	44.687405	2.718907	4.364425
AT1G03420	Sadhu4-2	1	+	846664	847739	0.000000	0.000000	0.000000
AT1G03430	AHP5	1	+	847873	849500	270.090729	16.433075	26.378592
AT1G03440	AT1G03440	1	+	852366	854032	25.485304	1.550597	2.489039
AT1G03445	BSU1	1	-	854410	859701	0.000000	0.000000	0.000000
AT1G03457	BRN2	1	-	860788	864125	281.958099	17.580503	28.220461
AT1G03470	NET3A	1	-	865915	867733	129.923187	8.131928	13.053479
AT1G03475	CPX1	1	-	869051	871211	354.537628	21.571062	34.626156
AT1G03495	3AT2	1	+	873184	874935	33.049088	2.010799	3.227761
AT1G03502	AT1G03502	1	-	875358	875471	29.263159	1.780452	2.858006
AT1G03506	AT1G03506	1	-	875518	875604	46.091953	2.804363	4.501602
AT1G03510	PCMP-E3	1	-	876258	877547	19.035660	1.158183	1.859131
AT1G03520	AT1G03520	1	-	877862	880158	83.587715	5.226332	8.389378
AT1G03530	ATNAF1	1	-	880496	883391	116.898117	7.112409	11.416933
AT1G03540	PCMP-E4	1	+	883782	885611	15.946995	0.970260	1.557474
AT1G03550	SCAMP2	1	-	885623	887956	204.385925	12.435411	19.961489
AT1G03545	AT1G03545	1	+	885941	887906	0.000000	0.000000	0.000000
AT1G03560	AT1G03560	1	-	890156	892410	63.407097	3.857865	6.192697
AT1G03580	AT1G03580	1	+	892847	894052	44.611111	2.714265	4.356974
AT1G03590	PPC6-6	1	-	894254	897518	237.993515	14.480191	23.243797
AT1G03600	PSB27-1	1	+	898876	899655	330.551270	20.111664	32.283512
AT1G03610	AT1G03610	1	+	900887	903003	417.804169	25.420374	40.805122
AT1G03620	AT1G03620	1	-	904319	906186	106.901741	6.504201	10.440631
AT1G03630	PORC	1	+	907642	909376	26.192253	1.610944	2.585909
AT1G03650	AT1G03650	1	-	910023	911193	138.218155	8.409579	13.499169
AT1G03660	AT1G03660	1	-	911436	911759	182.530869	11.105688	17.827000
AT1G03680	ATHM1	1	-	916819	918064	165.483521	10.068480	16.162060
AT1G03687	AT1G03687	1	+	918299	920507	113.050102	7.159188	11.492024
AT1G03700	AT1G03700	1	+	920950	921901	122.171875	7.433279	11.931998
AT1G03710	AT1G03710	1	+	923426	924726	0.000000	0.000000	0.000000
AT1G03730	AT1G03730	1	-	930828	931895	208.577713	12.690452	20.370882
AT1G03740	AT1G03740	1	+	933512	937043	293.392395	18.332939	29.428280
AT1G03750	SWI2	1	+	937920	941162	81.227402	4.942102	7.933129
AT1G03760	AT1G03760	1	-	941062	943377	129.974945	7.908039	12.694090
AT1G03770	RING1B	1	+	944572	947483	104.663956	6.500326	10.434410
AT1G03780	TPX2	1	-	947520	951827	109.498604	7.585769	12.176777
AT1G03800	ERF10	1	-	957261	957998	13.235772	0.805301	1.292681
AT1G03820	AT1G03820	1	-	959869	960728	580.505798	35.319599	56.695488
AT1G03830	AT1G03830	1	-	962016	966757	88.734718	5.398869	8.666336
AT1G03840	MGP	1	-	967503	970130	80.529655	4.899649	7.864983
AT1G03850	GRXS13	1	-	976097	977761	993.723938	94.963463	152.436615
AT1G03860	PHB2	1	-	979308	981885	625.333984	46.621880	74.838066
AT1G03870	FLA9	1	-	982506	983540	4146.750000	252.299866	404.995117
AT1G03900	ATNAP4	1	+	991139	993118	2144.136963	130.455292	209.408585
AT1G03905	ABCI19	1	+	993400	995784	135.106918	8.220283	13.195308
AT1G03910	CTN	1	+	996115	1000437	412.376434	28.390934	45.573505
AT1G03920	AT1G03920	1	+	1001321	1004383	102.578056	6.241136	10.018354
AT1G03930	ADK1	1	+	1004769	1008370	136.265182	8.290754	13.308431
AT1G03935	AT1G03935	1	+	1008810	1008896	90.011497	5.476552	8.791033
AT1G03940	3AT1	1	-	1009542	1011056	35.077229	2.134197	3.425841
AT1G03950	VPS2.3	1	-	1011172	1013365	251.479401	15.300711	24.560905
AT1G03960	B''EPSILON	1	+	1013715	1017929	56.797817	3.674640	5.898581
AT1G03970	GBF4	1	+	1018100	1019247	281.421814	17.122490	27.485252
AT1G03980	PCS2	1	-	1018570	1022108	25.449179	1.548399	2.485511
AT1G03982	RIC8	1	-	1022251	1023719	0.000000	0.000000	0.000000
AT1G03990	FAO1	1	+	1024847	1027616	14.289416	0.869408	1.395585
AT1G04000	AT1G04000	1	-	1028106	1029119	104.593689	6.363772	10.215213
AT1G04010	PSAT	1	-	1031200	1036237	74.498955	4.532725	7.275990
AT1G04020	BARD1	1	+	1036537	1040224	77.366920	4.718455	7.574127
AT1G04030	AT1G04030	1	+	1040383	1042892	182.409088	11.098279	17.815105
AT1G04040	AT1G04040	1	-	1042362	1043864	3946.852295	240.137543	385.471985
AT1G04050	SUVR1	1	-	1045598	1049297	34.166355	2.078777	3.336880
AT1G04070	TOM9-1	1	-	1050553	1051186	133.037857	8.094396	12.993232
AT1G04080	PRP39	1	+	1051312	1056827	454.556335	32.785080	52.627052
AT1G04090	AT1G04090	1	+	1057151	1059419	19.263103	1.172021	1.881344
AT1G04100	IAA10	1	+	1059506	1061191	77.107658	4.691446	7.530771
AT1G04120	ABCC5	1	-	1064450	1071047	338.188263	21.059713	33.805336
AT1G04130	TPR2	1	+	1073427	1075568	113.539238	6.908045	11.088886
AT1G04140	AT1G04140	1	-	1075543	1080630	633.162842	38.677292	62.085308
AT1G04150	AT1G04150	1	-	1081208	1084246	2.765383	0.168254	0.270083
AT1G04160	XI-B	1	+	1086495	1096146	43.939594	2.673408	4.291390
AT1G04170	EIF2 GAMMA	1	+	1096946	1099898	879.157532	53.490402	85.863510
AT1G04171	AT1G04171	1	-	1100444	1100608	0.000000	0.000000	0.000000
AT1G04180	YUC9	1	+	1104623	1105988	29.597946	1.800822	2.890703
AT1G04190	TPR3	1	-	1106428	1108715	457.863373	27.857687	44.717533
AT1G04200	AT1G04200	1	+	1109482	1114107	225.971313	13.748726	22.069639
AT1G04210	AT1G04210	1	+	1114405	1119739	186.949966	11.374558	18.258595
AT1G04220	KCS17	1	-	1119699	1122526	189.674026	11.540298	18.524641
AT1G04230	AT1G04230	1	+	1125518	1128168	131.137711	7.978785	12.807652
AT1G04240	IAA3	1	-	1128188	1129551	206.083206	12.538679	20.127254
AT1G04250	IAA17	1	+	1136258	1138613	1204.910278	73.310112	117.678375
AT1G04260	PRA1D	1	-	1140528	1141365	185.494034	11.285975	18.116400
AT1G04270	RPS15A	1	-	1141604	1143053	8337.835938	507.297272	814.320374
AT1G04280	AT1G04280	1	-	1143436	1146654	1050.392456	63.908813	102.587288
AT1G04290	AT1G04290	1	-	1147523	1148533	261.612335	15.917227	25.550545
AT1G04295	AT1G04295	1	+	1147781	1148435	6.274151	0.381737	0.612769
AT1G04300	AT1G04300	1	-	1148597	1154652	436.355164	28.428904	45.634460
AT1G04310	ERS2	1	-	1154764	1157711	20.360323	1.238779	1.988505
AT1G04330	AT1G04330	1	-	1161311	1161982	10.953869	0.666464	1.069817
AT1G04340	AT1G04340	1	-	1163097	1164851	423.352722	25.757965	41.347031
AT1G04350	AT1G04350	1	+	1165165	1166768	35.556786	2.163374	3.472677
AT1G04360	ATL1	1	-	1167457	1168878	105.357948	6.410273	10.289855
AT1G04370	ERF14	1	+	1175177	1175578	0.000000	0.000000	0.000000
AT1G04380	AT1G04380	1	-	1176921	1178407	12.303432	0.748575	1.201623
AT1G04390	AT1G04390	1	-	1179363	1183704	64.545700	3.927141	6.303899
AT1G04400	CRY2	1	-	1185550	1188517	860.628052	53.819927	86.392471
AT1G04410	MDH1	1	-	1189078	1191412	14147.922852	860.799194	1381.766357
AT1G04420	AT1G04420	1	+	1191608	1193884	76.060692	4.627745	7.428518
AT1G04425	AT1G04425	1	+	1194187	1196889	52.533916	3.196310	5.130760
AT1G04430	AT1G04430	1	+	1198118	1201527	522.956543	35.563026	57.086239
AT1G04440	CKL13	1	+	1202255	1205803	1060.511475	64.524483	103.575569
AT1G04445	AT1G04445	1	+	1207344	1207862	31.443161	1.913090	3.070918
AT1G04450	RIC3	1	+	1208521	1209874	0.000000	0.000000	0.000000
AT1G04457	AT1G04457	1	-	1210319	1210549	0.000000	0.000000	0.000000
AT1G04470	AT1G04470	1	-	1211049	1214662	0.000000	0.000000	0.000000
AT1G04480	RPL23C	1	+	1216095	1217467	2897.064697	176.265518	282.943756
